IRC Token,Amount,No. of Transactions,Price in USD,Value Transferred in USD
sICX,978840.8569485623,2016.0,0.3792974330901912,371271.82444439275
FRMD,59737.06446214199,1771.0,0.04233065517330356,2528.7090768123394
bnUSD,299386.3603550536,1625.0,1.0028451994036784,300238.1742490053
GBET,890916.5256022406,1291.0,0.03000336277806866,26730.491722620518
METX,4742673.826442347,844.0,0.000157852488285343,748.6428646296935
BALN,125156.3329777037,610.0,0.22155270264587226,27728.723824456963
OMM,1039227.3576749709,526.0,0.023806689911767525,24740.563451993552
FIN,18153.647244157273,313.0,0.3960793937681417,7190.285595146509
USDS,8574.434882572303,204.0,0.9940883931412946,8523.746194510966
IUSDC,25596.833946,183.0,1.0069680942145067,25775.195096528812
CFT,2122601.561158268,98.0,0.010012774376986913,21253.13052411792
oICX,23315.349265106164,37.0,0.3792974330901912,8843.452127856044
obnUSD,25036.935788337054,28.0,1.0028451994036784,25108.170863111965
IUSDT,514.9481949999999,22.0,1.0036529079376841,516.8292533490115
dUSDS,647.4264276266581,22.0,0.9940883931412946,643.5990971165932
oUSDS,471.71614086576926,18.0,0.9940883931412946,468.92754049206513
oIUSDC,3642.751553,16.0,1.0069680942145067,3668.1345890213447
UP,0.3712682501247506,12.0,1.0059483664973008,0.3734766897453042
CLAW,4463634.110944051,11.0,,
finOMM,1.7104471768485852,11.0,0.023806689911767525,0.040720085549692454
oOMM,31483.35,9.0,0.023806689911767525,749.5143508336461
dbnUSD,354.85563976196175,8.0,1.0028451994036784,355.8652748166044
oBALN,7911.9828502612,6.0,0.22155270264587226,1752.9211837631606
dICX,966.4766619812333,4.0,0.3792974330901912,366.5821170310582
dIUSDC,2069.0455269999998,4.0,1.0069680942145067,2083.4628311662395
IDOGE,2001500.0,3.0,,
dBALN,51.73826130690063,2.0,0.22155270264587226,11.462751622742195
TAP,16967.709170915696,2.0,0.00118658176447499,20.133574287123615
finUSDS,3.1352727753407117,1.0,0.3960793937681417,1.2418169401547083
finICX,5.683911607666833,1.0,0.3792974330901912,2.1558930826995715
FinICX,27.1776158853036,1.0,0.3960793937681417,10.764493623914468
uMETX,19.050263194572697,1.0,0.000157852488285343,0.0030071314477539877
ICX,,,0.338607775,
