IRC Token,Amount,No. of Transactions,Price in USD,Value Transferred in USD
sICX,2805113.636982365,2334.0,0.24737524845919567,693915.6829047906
bnUSD,614333.0851660786,1951.0,0.9929935311320455,610028.7795303081
FRMD,24798.113109972288,940.0,0.012850569324950127,318.66987164765345
GBET,142757.76537041116,781.0,0.008489499737930851,1211.9420116996994
METX,1194069.134561006,748.0,7.8685499359582e-05,93.95592612279667
BALN,369648.890443231,548.0,0.13922038285995214,51462.66005126312
OMM,1847942.3062658287,470.0,0.01328188487809536,24544.156973184774
CFT,1708391.352161732,356.0,0.006407604968164235,10946.69691568033
FIN,19506.985154562473,215.0,0.1718038205223158,3351.3745764259297
CODE,659450.8037465152,184.0,,
USDS,28525.653663807727,170.0,0.9922078577539246,28303.377712797057
IUSDC,14889.17685,153.0,0.9914774262465035,14762.282742167023
oICX,183968.28497286653,60.0,0.24737524845919567,45509.20020377497
CROWN,41677.7759803822,38.0,,
dICX,123849.82239266459,27.0,0.24737524845919567,30637.38058601266
VOID,46463.51674291562,21.0,,
obnUSD,69021.29513133316,20.0,0.9929935311320455,68537.69957576957
IAM,901.0947317453658,11.0,0.014719654663256913,13.26380327017191
oUSDS,4029.2152864324876,11.0,0.9922078577539246,3997.819067780544
XCROWN,12788.837389263042,10.0,,
UP,0.11587625593918637,8.0,0.6461569575983981,0.07487424899555797
oOMM,26162.03,8.0,0.01328188487809536,347.4810706372771
oIUSDC,795.953796,7.0,0.9914774262465035,789.1702210692144
TAP,4735.645955227561,5.0,0.0007621843112530724,3.609435050723517
dIUSDC,588.1690100000001,4.0,0.9914774262465035,583.156296232754
CLAW,838921.3453658185,4.0,,
oBALN,10534.36261905352,4.0,0.13922038285995214,1466.5979970101992
IUSDT,100.075,3.0,0.9945343513351902,99.52802520986916
uMETX,794.4027822176542,2.0,7.8685499359582e-05,0.06250797961143739
dbnUSD,87.73061064057276,2.0,0.9929935311320455,87.11592884835295
dUSDS,7.504643632403463,2.0,0.9922078577539246,7.446166381713671
FinICX,3769.520394010095,1.0,0.1718038205223158,647.6180052277196
finICX,3366.2572797559824,1.0,0.24737524845919567,832.7287309572123
finOMM,0.02839342708475699,1.0,0.01328188487809536,0.00037711822983433707
ICX,,,0.2175,
