to,Fees burned,Regular Tx,to_def,Internal Tx,Internal Event (excluding Tx),group
0,0.0,1292699,System,58,1292725,System
cx0000000000000000000000000000000000000000,54.790984999999004,31292,governance,21393,0,governance
cxb2f67b60ef68f8f239d247e1f23412c0685d4b9b,182.01980166249922,28576,unknown_cx,0,10906,unknown_cx
cx88fd7df7ddff82f7cc735c871dc519838cb235bb,1805.4366280499994,20565,bnUSD,109744,4070,bnUSD
cxca5faa5a71d986a2e84dd7e6f5ff791d29901ebe,55.698101662499965,11328,Relay_4,0,0,Relay
cx02da5d1c7f21d9d13534b326fa9a5b7234838221,450.5477427749997,8581,ICON Pyth verifier,0,0,ICON Pyth verifier
cxf14dea1cff7ceb29a46e6d04533a08f84441e41d,24.40258358749993,5872,Blobble Stake Token,5661,1,Blobble
cx4297f4b63262507623b6ad575d0d8dd2db980e4e,255.5035302249999,3274,Injective,19461,56,Injective
cx2609b924e33ef00b648a409245c7ea394c467824,234.41012378749988,2580,sICX,13979,176,sICX
cx1be33c283c7dc7617181d1b21a6a2309e71b1ee7,44.784051949999856,2206,unknown_cx,3117,0,unknown_cx
cx288d13e1b63563459a2ac6179f237711f6851cb5,170.96595783749996,2001,Ethereum,13358,10,Ethereum
cxa07f426062a1384bdd762afa6a87d123fbc81c75,74.48346249999993,1988,xCall,4696,7809,xCall
cxdbfb9d63e84e6ad6ab301a2f2ef6b6e6e9227cbe,29.25372278749992,1972,unknown_cx,0,1951,unknown_cx
cx508002ec116fbf3ab406329c0df28e70d7e75fb3,130.18941741249998,1802,Sui,11438,16,Sui
cx07b184a37f03c6ab681fcbd0b45aec6dc3eafbeb,134.34678846249992,1647,Bitcoin,10472,45,Bitcoin
cxba62bb61baf8dd8b6a04633fe33806547785a00c,51.25857731249999,1645,MyID_3,1636,0,MyID
cxd82fb5d3effecd8c9071a4bba3856ad7222c4b91,62.700096724999916,1501,Balanced Savings,2611,10,Balanced
cx3975b43d260fb8ec802cef6e60c2f4d07486f11d,71.72354432499996,1422,Wrapped ICX,6745,704,Wrapped ICX
cx66a031cc3bd305c76371fb586e93801b948254f0,113.36481143749997,1385,Avalanche,8806,4,Avalanche
cxabea09a8c5f3efa54d0a0370b14715e6f2270591,31.514617187499937,1379,Balanced Asset Manager,5512,1379,Balanced
cx5a0af85407c69945eb318d4ac18e9e842184163c,64.93713043749996,1352,GangWar Simulation,2763,949,GangWar Simulation
cx66d4d90f5f113eba575bf793570135f9b10cece1,94.10898302499996,1059,balanced_loans,2573,1146,Balanced
hxb568381d35d3e7a6383200e8a0d30310af20b929,1.035,828,binance_hot,0,0,binance
cx69bcdf1753472c1444188ec3f5188657e30c8322,2.5228140624999886,824,"broof - we prove, verify and love you.",0,0,"broof - we prove, verify and love you."
cx21e94c08c03daee80c25d8ee3ea22a20786ec231,120.38677192499998,688,balanced_router,6853,332,Balanced
cx694e8c9f1a05c8c3719f30d46b97697960e4289e,6.493465374999996,686,MyID_2,686,0,MyID
cxa0af3165c08318e988cb30993b3048335b94af6c,29.36293132499998,652,balanced_dex,1139,1194,Balanced
cx2d552c485ec8bcaa75aac02424e2aca6ffdb2f1b,55.94569621249999,643,Binance Coin,4391,4,binance
cx10d59e8103ab44635190bd4139dbfd682fa2d07e,50.811076237499975,593,balanced_rewards,1704,216,Balanced
cxf61cd5a45dc9f91c15aa65831a30a90d59a09619,29.60553549999999,473,balanced_baln,2122,306,Balanced
hx9f1253a2b91e3f6817116e2a0da3120aeda183d2,0.5125,410,unknown_hx,0,0,unknown_hx
cx518f64edcd35db9044a2de63fdc10abfd5f7d611,59.59337197499998,356,Stellar,3688,11,Stellar
hx6b91c8dea3114de74ecfa85908b875778c2b599c,0.335,268,bybit,0,0,bybit
cx43e2eec79eb76293c298f2b17aec06097be606e0,7.364112349999992,264,balanced_staking,787,31,Balanced
hx4846c4d1e83751f3810fc6b8dabf699cfec5de60,0.29,232,unknown_hx,0,0,unknown_hx
hx0e7ce4398a56e5bc7ad49e787556786f00c8ed64,0.28250000000000003,226,unknown_hx,0,0,unknown_hx
hx94165ff0c4c93a68c8978b83dd97cbc5203ea3e1,0.26375,211,unknown_hx,0,0,unknown_hx
hxa1372bbec1e946dbe7681c28fadaac91b38befd9,0.2525,202,unknown_hx,0,0,unknown_hx
hx33913d2e0418cdbe30dede51188fd24227e424f0,0.23375,187,unknown_hx,0,0,unknown_hx
cx553b05df18e9d7c00d8bf4675e579cbbb23c4b30,7.567159849999994,182,OMM Fee Distribution,390,30,Omm
hx002872c5d6a38a08ff52255af3bd1378c860006d,0.225,180,unknown_hx,0,0,unknown_hx
cxe0252e6c1fe4040412811d83d13979e335287e45,16.006787262499994,177,balanced_boosted_baln,520,255,Balanced
hx8acbfbf57dfc49f5fa9b1df2fc55fd9216b3e7aa,0.22125,177,unknown_hx,0,0,unknown_hx
hx1a727577686a20eeeb67251b330e026e5597dbf5,0.1825,146,unknown_hx,0,0,unknown_hx
cx8dc674ce709c518bf1a6058a2722a59f94b6fb7f,6.342206074999997,136,balanced_staked_lp,12,310,Balanced
hx0817b72a02173b4cdb6132a667965d04c2a59a75,0.16,128,unknown_hx,0,0,unknown_hx
hx0e573245f59a82ee78e4c2ed84431bd9a4237388,0.15875,127,unknown_hx,0,0,unknown_hx
cx203d9cd2a669be67177e997b8948ce2c35caffae,18.04125585,118,balanced_dividends,1032,2,Balanced
hx3e99155042f80946cc2867d64beb2404ff796cb3,0.14125000000000001,113,unknown_hx,0,0,unknown_hx
hxbb984f278abd66ae2155edbd91f8c87ce98411c8,0.1375,110,kucoin,0,0,kucoin
hxa390d24fdcba68515b492ffc553192802706a121,0.12875,103,bitvavo_hot,0,0,bitvavo
cxd17316e24ee40f2ef8ed6f3a497311db1b35206d,1.822998112499997,102,GangstaVerse LootBox,493,0,GangstaVerse LootBox
hxaa0eb0573aaef9da82b0f6724b755c73566f5f5d,0.10375000000000001,83,unknown_hx,0,0,unknown_hx
hx1b3e781a1c802c238e30e90aa1a6cee94f9bacbc,0.10250000000000001,82,unknown_hx,0,0,unknown_hx
hx4dbf66982346c15349e2c76b709448f9f90e04da,0.09125,73,unknown_hx,0,0,unknown_hx
hx470791761244e611519201a9c8a3dd989ceebdcc,0.09125,73,unknown_hx,0,0,unknown_hx
cx28b2ec885b50c8a93da752f2d0467a67127a70e8,4.276184699999998,69,CROWN,572,4,GangstaBet
hxc70704ca7f499b9e1c484e1f6c07aa56ed5bba7d,0.0825,66,unknown_hx,0,0,unknown_hx
hxad585e9ac3c042857477ecdbcb25dfd85f48cbd5,0.08,64,unknown_hx,0,0,unknown_hx
hx49b1556654e51f52d59a8222b4737ee7dccc6d1b,0.07625,61,upbit_cold_02,0,0,upbit
hx5d0f4ede2653be1128df93b5a896b309dd547a27,0.07375,59,unknown_hx,0,0,unknown_hx
hxd3199992d8a9089703161b25f0e2b5d9d5fb5092,0.0725,58,unknown_hx,0,0,unknown_hx
cx2dc662031f3d62bcdba4f63e9bf827767c847565,3.6295639374999986,51,SkillScore,431,448,SkillScore
hx042293a90a043ea6893e71f5e46bf4ddcf234c23,0.06125,49,unknown_hx,0,0,unknown_hx
hx133323c2e990994816b548a9e7eb080a5eac8031,0.0575,46,unknown_hx,0,0,unknown_hx
hxd9fb974459fe46eb9d5a7c438f17ae6e75c0f2d1,0.05625,45,huobi_01,0,0,huobi_01
hx11b9d8211a27fb2c7fa70b6c4805e7f9b3171729,0.055,44,unknown_hx,0,0,unknown_hx
hx16a12628d78f25d83f836597ce225524de8d6027,0.0525,42,unknown_hx,0,0,unknown_hx
hxe1a08552849650b4146eec57c4de09569406b1e0,0.051250000000000004,41,unknown_hx,0,0,unknown_hx
hx65cdf6c76d4f20a433ca22eba8d0f28d4f083a37,0.04625,37,unknown_hx,0,0,unknown_hx
hx1865261cc28080f6059c737348e231051214c21c,0.043750000000000004,35,unknown_hx,0,0,unknown_hx
hx04f587a220fbaea57d5bc3a8a05b4267634a7007,0.043750000000000004,35,unknown_hx,0,0,unknown_hx
hx42a626fdb85b0013d82968518979ea535b241d3a,0.0425,34,unknown_hx,0,0,unknown_hx
hx0384c56a749aac59612bc2cce65343eb4f12ccc9,0.04125,33,unknown_hx,0,0,unknown_hx
cx785d504f44b5d2c8dac04c5a1ecd75f18ee57d16,2.9671973625,33,Finance Token,252,2,Optimus
hx1338b4cb7f40bc0a17368125b8cfe8827ade18a4,0.04125,33,unknown_hx,0,0,unknown_hx
hx54e7696311833c9ee5a01a6fcba5faed7ee692d7,0.04125,33,unknown_hx,0,0,unknown_hx
hx95658da8906c50a8beb48dbe2dd4c1b3d734ccd0,0.04,32,unknown_hx,0,0,unknown_hx
hx13f781c213bbb5e9636da2aa6fe015a67d493804,0.04,32,unknown_hx,0,0,unknown_hx
hxbdd85cf0362c16689bfc82003425d4ee67afee68,0.03875,31,unknown_hx,0,0,unknown_hx
hx11aed4300d92342ef4bd7adb760c300858a175bd,0.03875,31,unknown_hx,0,0,unknown_hx
hx23b0a921071d8249c3124898a84320928d2d8c58,0.03875,31,unknown_hx,0,0,unknown_hx
hxd6a9c0867b844bd6fb7bbc1c4f6403f3b6385028,0.0375,30,unknown_hx,0,0,unknown_hx
hxc46443a39219632e18a74890d2368c003163e8ca,0.0375,30,unknown_hx,0,0,unknown_hx
hx3d5c3ce7554f4d762f6396e53b2c5de07074ec39,0.0375,30,unknown_hx,0,0,unknown_hx
hx109a827e553de8ea0148ac0ffd2c562bf5988b1f,0.0375,30,unknown_hx,0,0,unknown_hx
hx601848df0ef4c106a7d28c2f6978757c8f7d8447,0.0375,30,unknown_hx,0,0,unknown_hx
hx9d4b2e99716dead1c4356ea2c878861ad9c3aca2,0.0375,30,unknown_hx,0,0,unknown_hx
cxfa09b71b9a82abc56678707ac4cbc0437635ff1d,6.948180774999999,30,ICON Proof of liquidity Manager,179,83,ICON Proof of liquidity Manager
cxd08fe6f4cf2b0622aa210b57210feb6fbbe41a3e,4.586947812499999,30,ICON IRelay Inflation Manager,225,40,Relay
hxec052dfc0db0ae26086ca78e36a054a8424d3707,0.0375,30,unknown_hx,0,0,Blobble
cxdc30a0d3a1f131565c071272a20bc0b06fd4c17b,2.1420776124999996,30,Balanced-ICON Burner,84,0,Balanced
hx0a86520370a6f0114a5d41b3949f773e8db59f05,0.03625,29,unknown_hx,0,0,unknown_hx
hx548ad28ef8d6caed7f27f6001fb7a654ad8cca40,0.03625,29,unknown_hx,0,0,unknown_hx
hx455bcbc0d018da67f4b92c14e61f5b5628f6adfa,0.03625,29,unknown_hx,0,0,unknown_hx
hx0264761f64c74ff327604250cfa2b66d1fd28e8c,0.03625,29,unknown_hx,0,0,unknown_hx
hx06e70141e4970521741fa435aefdf2d642fff1c1,0.03375,27,unknown_hx,0,0,unknown_hx
hx4031ab962e5e78fd195f91c1ba877c5d0ba63a3e,0.0325,26,unknown_hx,0,0,unknown_hx
cx19a23e850bf736387cd90d0b6e88ce9af76a8d41,3.6088055624999997,26,Velic Token,301,0,velic
hxe3ae254c7b0eb1097dae224e5c19016f877b5763,0.03125,25,unknown_hx,0,0,unknown_hx
hxd99b12114b11022eef2c9c5ddaf8377b463ba157,0.03125,25,unknown_hx,0,0,unknown_hx
