IRC Token,Amount,No. of Transactions,Price in USD,Value Transferred in USD
bnUSD,17660804.359573092,14060.0,1.0336479711093571,18255054.594432015
sICX,25933588.42274091,10869.0,0.9209158337444094,23882652.20431281
BALN,2499459.072338758,3541.0,0.6369831941682804,1592113.4235912291
IUSDC,6365285.639218,2896.0,0.9951752675303711,6334574.838916002
OMM,10616036.36896953,2178.0,0.0824624852264985,875424.7422401207
GBET,863163.6967781546,1912.0,0.10595465845879774,91456.21468616262
USDS,1070612.553003462,1293.0,1.0206156211746409,1092683.8958209965
FIN,43498.01462531961,1232.0,4.810840879919197,209262.02695481066
METX,3356465.720222545,1185.0,0.001072182612531398,3598.744184780289
CFT,4624615.590842842,654.0,0.0814167405839043,376521.127859931
IUSDT,1384010.268587,558.0,0.9952274923842814,1377405.0690399357
oIUSDC,1614819.404459,348.0,0.9951752675303711,1607028.33284572
oICX,1584756.2906534693,277.0,0.9209158337444094,1459427.1606888373
dbnUSD,533963.3609550653,258.0,1.0336479711093571,551930.1446979366
obnUSD,961188.9825732147,240.0,1.0336479711093571,993531.0416894706
finICX,1364555.5928105842,106.0,4.810840879919197,6564659.828815532
dUSDS,145687.90534385206,100.0,1.0206156211746409,148691.35201014785
oUSDS,239422.37869687774,91.0,1.0206156211746409,244358.219756824
oOMM,160840.31762579887,77.0,0.0824624852264985,13263.292316042765
dIUSDC,67163.00815000001,60.0,0.9951752675303711,66838.96460382076
TAP,1004596.9718327736,60.0,0.002094208335862949,2103.835352594871
oBALN,302832.88689989795,44.0,0.6369831941682804,192899.4595966986
UP,1.9392182970634488,36.0,2.520943701613969,4.888660152036668
dBALN,44844.421682786415,8.0,0.6369831941682804,28565.142964130584
OWT,12.5,4.0,,
HGC,20000.0,3.0,,
IAM,45.32638515935416,1.0,,
SEED,111.0,1.0,0.00983442989454814,1.0916217182948436
ICXIOU,234.36314,1.0,0.9209158337444094,215.82872647205775
ICX,,,0.848424,
