to,Regular Tx,Fees burned,to_def,Internal Tx,Internal Event (excluding Tx),group
0,302028,0.0,System,25,302035,System
cx0000000000000000000000000000000000000000,8173,14.389244999999741,governance,5610,0,governance
cx88fd7df7ddff82f7cc735c871dc519838cb235bb,5254,391.32102769999983,bnUSD,26316,323,bnUSD
cxf14dea1cff7ceb29a46e6d04533a08f84441e41d,4017,16.458362224999885,Blobble Stake Token,4068,0,Blobble
cxf2ca3b655a782f39227934d37ff3b77f9b1ebcf9,2870,11.732120249999872,Blobble,0,0,Blobble
cxca5faa5a71d986a2e84dd7e6f5ff791d29901ebe,2640,13.023180999999994,Relay_4,0,0,Relay
cx02da5d1c7f21d9d13534b326fa9a5b7234838221,2016,91.90848697499995,ICON Pyth verifier,0,0,ICON Pyth verifier
cx4297f4b63262507623b6ad575d0d8dd2db980e4e,1312,80.71968116249995,Injective,5834,48,Injective
cxa0af3165c08318e988cb30993b3048335b94af6c,1049,46.567801599999974,balanced_dex,1482,2160,Balanced
cx69bcdf1753472c1444188ec3f5188657e30c8322,1024,3.1483078124999873,"broof - we prove, verify and love you.",0,0,"broof - we prove, verify and love you."
cx2609b924e33ef00b648a409245c7ea394c467824,1003,98.13734404999998,sICX,4915,133,sICX
cx508002ec116fbf3ab406329c0df28e70d7e75fb3,956,48.32895602499998,Sui,4092,51,Sui
cxdada6921d08fbf37c6f228816852e58b219cc589,950,6.428700987499968,unknown_cx,0,357,unknown_cx
cx5a0af85407c69945eb318d4ac18e9e842184163c,901,63.177740549999974,GangWar Simulation,2928,727,GangstaBet
cx441f6ff1c4cc799d527a99b90c9538bd1178d37b,846,5.3515439624999726,unknown_cx,0,261,unknown_cx
cxe5c2c460364acc5f8c1d5ca925930043d8d9c9dd,839,3.9095099749999758,GangstaBet Crown,846,0,GangstaBet
cx288d13e1b63563459a2ac6179f237711f6851cb5,836,47.468047837499974,Ethereum,3392,20,Ethereum
cxa07f426062a1384bdd762afa6a87d123fbc81c75,825,71.35760783749998,xCall,4496,4327,xCall
cx66a031cc3bd305c76371fb586e93801b948254f0,763,47.67247696249998,Avalanche,3467,16,Avalanche
cxba62bb61baf8dd8b6a04633fe33806547785a00c,724,23.555442624999994,MyID_3,641,0,MyID
cxb2f67b60ef68f8f239d247e1f23412c0685d4b9b,569,3.9882284249999804,unknown_cx,0,256,unknown_cx
cxd82fb5d3effecd8c9071a4bba3856ad7222c4b91,568,27.592151162499974,Balanced Savings,1224,7,Balanced
cx3975b43d260fb8ec802cef6e60c2f4d07486f11d,489,63.331026749999985,Wrapped ICX,4521,214,Wrapped ICX
cx66d4d90f5f113eba575bf793570135f9b10cece1,473,45.167596262499984,balanced_loans,1254,551,Balanced
cx21e94c08c03daee80c25d8ee3ea22a20786ec231,438,97.68962694999999,balanced_router,4951,455,Balanced
cx65c9e3d4fea842e00add0d32a5b4c5e4e04c7a6b,400,20.073141387499998,Solana,1705,27,Solana
cx694e8c9f1a05c8c3719f30d46b97697960e4289e,243,2.2917470624999887,MyID_2,243,0,MyID
hxb568381d35d3e7a6383200e8a0d30310af20b929,226,0.28250000000000003,binance_hot,0,0,binance
cx10d59e8103ab44635190bd4139dbfd682fa2d07e,204,22.591083824999995,balanced_rewards,846,250,Balanced
cxd17316e24ee40f2ef8ed6f3a497311db1b35206d,197,2.851257749999995,GangstaVerse LootBox,816,0,GangstaBet
cx91a5817cf6e7adbcbcee9e8815c63f83d9a98afc,174,1.2966320624999947,unknown_cx,0,62,unknown_cx
cxf61cd5a45dc9f91c15aa65831a30a90d59a09619,137,20.279606724999997,balanced_baln,897,110,Balanced
cx2d552c485ec8bcaa75aac02424e2aca6ffdb2f1b,114,7.769764212499997,Binance Coin,597,6,binance
cxabea09a8c5f3efa54d0a0370b14715e6f2270591,104,2.8151076249999973,Balanced Asset Manager,427,195,Balanced
cx43e2eec79eb76293c298f2b17aec06097be606e0,96,4.2144851124999985,balanced_staking,293,32,Balanced
cx07b184a37f03c6ab681fcbd0b45aec6dc3eafbeb,92,6.155252312499996,Bitcoin,483,34,Bitcoin
cx28b2ec885b50c8a93da752f2d0467a67127a70e8,84,3.6295284874999965,CROWN,488,26,GangstaBet
cx518f64edcd35db9044a2de63fdc10abfd5f7d611,84,18.872762324999997,Stellar,1037,24,Stellar
cxe971c0a92c58db502e4a224efc6ba311eb1c173d,83,16.5130386,Inanis Treasury,13,0,Inanis
cx622bbab73698f37dbef53955fd3decffeb0b0c16,70,8.806070437499997,ICON IBC Handler,0,98,ICON IBC Handler
cx44250a12074799e26fdeee75648ae47e2cc84219,67,1.4526819749999984,balanced_governance,7,0,Balanced
cxdbfb9d63e84e6ad6ab301a2f2ef6b6e6e9227cbe,67,1.2874726124999982,unknown_cx,0,32,unknown_cx
cx917f88460d4ebec1fd656d4dbe51131a37d16837,66,0.45509038749999847,unknown_cx,0,11,unknown_cx
cx59d899fce52cadd1feb5128ff5e6672f03943eec,66,0.5481698874999981,unknown_cx,0,55,unknown_cx
cx203d9cd2a669be67177e997b8948ce2c35caffae,65,10.142224262499997,balanced_dividends,548,3,Balanced
cx8dc674ce709c518bf1a6058a2722a59f94b6fb7f,59,2.5508991624999977,balanced_staked_lp,6,139,Balanced
cx2dc662031f3d62bcdba4f63e9bf827767c847565,40,2.046971712499999,SkillScore,219,244,SkillScore
hx2f1377f549e31534bcc7d02a1ba23c1a5d289f6f,39,0.04875,unknown_hx,0,0,unknown_hx
cxe2da9f10bc6e2754347bde2ef73379bd398fd9f3,37,6.038984024999999,HVH,373,8,HVH
hx68646780e14ee9097085f7280ab137c3633b4b5f,36,0.045,kraken_hot,0,0,kraken
hx1b3e781a1c802c238e30e90aa1a6cee94f9bacbc,35,0.043750000000000004,unknown_hx,0,0,unknown_hx
cxc7d2b2ea91af80d4535dbbee0318399d3aedb6b1,33,8.7068102625,Hana Wallet Router,490,46,Hana Wallet Router
