IRC Token,holders,liquidity,Amount,No. of Transactions,Price in USD,Value Transferred in USD
bnUSD,10033.0,1819983.9077367918,446541.124091807,1002.0,1.01982411217568,455393.4054268572
BST,446.0,12.433786449416269,210.21438946094852,726.0,1.2006670744032986,252.39749599155266
sICX,12212.0,1751775.411626939,899358.4323625971,595.0,0.40107658597762486,360711.60962217906
FRMD,979.0,28021.27255156862,126832.46676164522,567.0,0.017995019176033755,2282.3526715194694
GBET,2920.0,5030.49897427063,1150313.3692708977,201.0,0.001715294135396805,1973.12577617891
$unknown,,,80.164073293717,161.0,,
BALN,16530.0,400129.4237096934,69354.09302150713,158.0,0.2584407310427639,17923.92250128615
CROWN,1284.0,6943.573536636756,937995.4895058563,104.0,0.0020886327567724086,1959.1281050867015
CODE,257.0,1.32756412449522,555554.0,97.0,7.641701825138844e-06,4.245378015763185
CFT,19454.0,47224.694439085084,64781.31093141783,51.0,0.003122533034151988,202.28178337902347
FIN,2279.0,5082.0875462588265,4667.8212931061535,47.0,0.018913035065466405,88.28266779584742
BTCB,165.0,8835.622021085917,0.007228088648904187,42.0,71757.03538671757,518.6662129577494
USDS,5458.0,2193.6855006907595,32.90933065333575,27.0,0.21220056118095876,6.983378432727575
IUSDC,5614.0,24663.767894126482,372.952353,27.0,0.6601472635066509,246.2034752513165
AVAX,17.0,133127.2678757464,152.88688379287225,20.0,48.56229499907626,7424.537952238953
OMM,13921.0,20495.04912547188,55656.034279856394,20.0,0.005386141522950764,299.77127723750567
BNB,18.0,34682.42184612029,0.2536343466801724,10.0,607.9220993497288,154.1899245010073
sARCH,112.0,59025.27338020265,16308.50764945622,10.0,0.18933626823263364,3087.7919787914
archUSDC,24.0,11.191664338545074,12458.645829000001,9.0,1.022012495239543,12732.891711002017
VOID,160.0,883.2204832911541,4447.277747375442,7.0,0.016375780688178212,72.82764505043546
oIUSDC,5614.0,24663.767894126482,1.106115,4.0,0.6601472635066509,0.7301987903736591
oUSDS,5458.0,2193.6855006907595,0.634089964967649,4.0,0.21220056118095876,0.1345542464053496
NPT,466.0,0.6440222820600122,0.0,3.0,7.871081167607035e-05,0.0
METX,11422.0,1122.0794354788295,363422.27933933184,2.0,6.443858277205881e-05,23.418416628417813
XCROWN,1284.0,6943.573536636756,194945.56174281493,2.0,0.0020886327567724086,407.16968604344135
ETH,166.0,3020.820017851738,0.02,2.0,3543.6476928676084,70.87295385735217
finMICX,12212.0,1751775.411626939,0.000898439042722363,2.0,0.40107658597762486,0.0003603428639640908
ICX,,,,,0.3194,
