to,Fees burned,Regular Tx,to_def,Internal Tx,Internal Event (excluding Tx),group
0,0.0,301993,System,16,302000,System
cx0000000000000000000000000000000000000000,17.313699999999677,9794,governance,6748,0,governance
cxee7a00755a757e3c519a0616456030e33dc9d47f,2563.4547072,5503,BTP_2,0,5563,BTP
cxf2ca3b655a782f39227934d37ff3b77f9b1ebcf9,17.32526773749979,4238,Blobble,0,0,Blobble
cxf14dea1cff7ceb29a46e6d04533a08f84441e41d,17.351156849999988,4191,Blobble Stake Token,4247,1,Blobble
cx2aa9b28a657e3121b75d3d4fe65e569398645d56,40.39443226249992,4088,FRAMD Token,4562,75,FRAMD
cxca5faa5a71d986a2e84dd7e6f5ff791d29901ebe,12.095087924999925,2314,Relay_4,0,0,Relay
cx88fd7df7ddff82f7cc735c871dc519838cb235bb,118.08477021249995,1558,bnUSD,8876,338,bnUSD
cxe5c2c460364acc5f8c1d5ca925930043d8d9c9dd,4.909141949999966,1047,GangstaBet Crown,1067,0,GangstaBet
cx66d4d90f5f113eba575bf793570135f9b10cece1,36.797375549999984,596,balanced_loans,1163,763,Balanced
cx2609b924e33ef00b648a409245c7ea394c467824,47.06690682499999,510,sICX,2621,174,sICX
cx5a0af85407c69945eb318d4ac18e9e842184163c,29.456916862499988,477,GangWar Simulation,1620,315,GangstaBet
cxba62bb61baf8dd8b6a04633fe33806547785a00c,13.305633187499996,432,MyID_3,429,0,MyID
cx66a031cc3bd305c76371fb586e93801b948254f0,19.582552687499998,386,Avalanche,1676,24,Avalanche
cx14002628a4599380f391f708843044bc93dce27d,157.36710144999998,322,iAM Div,29503,29524,iAM 
cx622bbab73698f37dbef53955fd3decffeb0b0c16,51.59264029999999,307,ICON IBC Handler,70,453,ICON IBC Handler
cxa07f426062a1384bdd762afa6a87d123fbc81c75,10.706962674999989,273,xCall,669,847,xCall
cx694e8c9f1a05c8c3719f30d46b97697960e4289e,2.4154509999999894,256,MyID_2,256,0,MyID
hxb568381d35d3e7a6383200e8a0d30310af20b929,0.31,248,binance_hot,0,0,binance
cxa0af3165c08318e988cb30993b3048335b94af6c,8.176391212499993,239,balanced_dex,657,81,Balanced
cx288d13e1b63563459a2ac6179f237711f6851cb5,12.856823049999994,230,Ethereum,1069,35,Ethereum
cx4297f4b63262507623b6ad575d0d8dd2db980e4e,11.497927887499996,226,Injective,990,21,Injective
cxd17316e24ee40f2ef8ed6f3a497311db1b35206d,2.557698224999996,146,GangstaVerse LootBox,695,0,GangstaBet
cx21e94c08c03daee80c25d8ee3ea22a20786ec231,25.311895349999997,146,balanced_router,1649,169,Balanced
cx44250a12074799e26fdeee75648ae47e2cc84219,2.7602450374999963,145,balanced_governance,2,0,Balanced
cx917f88460d4ebec1fd656d4dbe51131a37d16837,0.8251542499999976,134,unknown_cx,0,64,unknown_cx
cxd82fb5d3effecd8c9071a4bba3856ad7222c4b91,9.832980012499997,127,Balanced Savings,483,7,Balanced
cx59d899fce52cadd1feb5128ff5e6672f03943eec,0.6866007999999977,116,unknown_cx,0,45,unknown_cx
cxe971c0a92c58db502e4a224efc6ba311eb1c173d,34.409435875,116,Inanis Treasury,52,0,Inanis
hx85532472e789802a943bd34a8aeb86668bc23265,0.14250000000000002,114,okx.com_01,0,0,okx.com_01
cx28b2ec885b50c8a93da752f2d0467a67127a70e8,8.045113237499997,90,CROWN,757,51,GangstaBet
cx2d552c485ec8bcaa75aac02424e2aca6ffdb2f1b,4.316921487499995,85,Binance Coin,373,8,binance
cx2dc662031f3d62bcdba4f63e9bf827767c847565,6.754612612499998,84,SkillScore,846,860,SkillScore
cx10d59e8103ab44635190bd4139dbfd682fa2d07e,4.0712740249999975,82,balanced_rewards,147,108,Balanced
cx28497aef34ec44ad2be9249daddfbe34b54f309a,1.1043976124999972,79,Balanced Bribe,79,0,Balanced
cxf61cd5a45dc9f91c15aa65831a30a90d59a09619,9.374238624999997,78,balanced_baln,522,66,Balanced
cx334db6519871cb2bfd154cec0905ced4ea142de1,0.3146721249999983,77,unknown_cx,0,0,unknown_cx
cx7ecb16e4c143b95e01d05933c17cb986cfe618e6,8.004482787499999,70,CraftRewards,512,14,Craft
hx6b91c8dea3114de74ecfa85908b875778c2b599c,0.0725,58,bybit,0,0,bybit
cx2e6d0fc0eca04965d06038c8406093337f085fcf,5.200183737499999,54,Craft,411,25,Craft
cx203d9cd2a669be67177e997b8948ce2c35caffae,7.706332587499999,52,balanced_dividends,445,3,Balanced
cxabea09a8c5f3efa54d0a0370b14715e6f2270591,1.7581623749999988,51,Balanced Asset Manager,209,90,Balanced
cx69bcdf1753472c1444188ec3f5188657e30c8322,0.14977381249999988,47,"broof - we prove, verify and love you.",0,0,"broof - we prove, verify and love you."
cxaa99a164586883eed0322d62a31946dfa9491fa6,1.7953964874999981,47,optimus_rewards,106,14,Optimus
hx68646780e14ee9097085f7280ab137c3633b4b5f,0.05625,45,kraken_hot,0,0,kraken
cxe65f3286902be43e00a5013cb1dc300ec8e51fa4,8.828782299999999,38,makeArb,577,9,makeArb
cx43e2eec79eb76293c298f2b17aec06097be606e0,0.7406746249999999,36,balanced_staking,102,6,Balanced
hx0c952dc52293ccffc34a15459cb0686583d72f44,0.045,36,unknown_hx,0,0,unknown_hx
cx9c4698411c6d9a780f605685153431dcda04609f,0.3202341374999993,35,Auction,105,1,Craft
hxa390d24fdcba68515b492ffc553192802706a121,0.04125,33,bitvavo_hot,0,0,bitvavo
cx6139a27c15f1653471ffba0b4b88dc15de7e3267,5.211208449999999,32,gangstabet_token,395,22,GangstaBet
hxbb984f278abd66ae2155edbd91f8c87ce98411c8,0.03875,31,kucoin,0,0,kucoin
cx5b5a03cb525a1845d0af3a872d525b18a810acb0,1.7587475624999989,30,btp-0x38.bsc-BTCB,165,6,BTP
cx9f4ab72f854d3ccdc59aa6f2c3e2215dd62e879f,2.262019537499999,30,CPS Score,30,0,CPS Score
