IRC Token,Amount,No. of Transactions,Price in USD,Value Transferred in USD
bnUSD,3118460.854377508,3318.0,0.9952960158271907,3103791.6638749912
sICX,8328464.528167787,3040.0,0.9169196137219727,7636532.478064759
BALN,655145.1780015953,1457.0,0.6160229236565554,403584.4479720372
GBET,584015.8949273736,1412.0,0.1263838876947454,73810.19927644741
OMM,2681896.8528475044,1195.0,0.07012870404812277,188077.9506809345
METX,1602300.6034034162,949.0,0.000626863027733948,1004.4230075893973
FIN,52446.17052941649,754.0,2.428941101434238,127388.65921172877
USDS,353178.1441986663,500.0,0.9841584348917233,347583.2496325228
IUSDC,623253.063611,474.0,0.9988333420596257,622525.9404754756
NOTMIRAI,171221.83,408.0,0.07012870404812277,12007.565042647988
TAP,2963215.4508989803,291.0,0.0017080454028924076,5061.306528687756
UP,3.1386651597677524,271.0,2.500905628302691,7.849505363420738
finOMM,25605.36727735141,193.0,2.428941101434238,62193.92899727813
oICX,2501563.314625306,159.0,0.9169196137219727,2293732.468147293
CFT,975383.9611467946,157.0,0.04151747334497171,40495.477608024965
obnUSD,493595.01601026446,79.0,0.9952960158271907,491273.15286717465
oUSDS,44587.504838539346,49.0,0.9841584348917233,43881.168977624024
dbnUSD,174437.48412630465,47.0,0.9952960158271907,173616.93296182985
oIUSDC,165271.051132,42.0,0.9988333420596257,165078.23634788283
IUSDT,382.673805,36.0,1.0004822930701622,382.8583659242841
oOMM,18858.7,33.0,0.07012870404812277,1322.536191032333
finOICX,789051.3495589333,32.0,2.428941101434238,1916559.2540858474
dUSDS,7593.21925857652,16.0,0.9841584348917233,7472.930781310359
finICX,171580.44438184952,13.0,2.428941101434238,416758.7935614256
LDX,22250.0,12.0,,
dIUSDC,96499.237509,8.0,0.9988333420596257,96386.65590732006
IAM,131.88704415855736,7.0,,
oBALN,21964.669188602114,6.0,0.6160229236565554,13530.739730711735
uTAP,4216.929950709196,5.0,0.0017080454028924076,7.20270781662815
uUP,1.0663997796988292,3.0,2.500905628302691,2.666965211069552
dBALN,3.520043485409449,2.0,0.6160229236565554,2.1684274792801403
SPORTS,100000000.0,2.0,,
MRS,3759.0,2.0,,
LEND5,413.49,1.0,,
HGC,27100.0,1.0,,
ICX,,,0.8395,
