IRC Token,Amount,No. of Transactions
BALN,679511.6085019733,5397
sICX,9734894.505276475,3969
bnUSD,6107540.807304312,3849
IAM,19354.838525806448,1937
IWIN,43805.78960000064,927
METX,372424.6105367301,858
PGT,3000.000000000002,741
UP,5.4700751027202745,136
LDX,70997.0,80
TAP,483516.4253083988,58
ACT,3291.0,40
SEED,148.187475,37
SSX,41440.171386861315,35
HGC,32000.0,4
SPORTS,3416929.0,4
