IRC Token,Amount,No. of Transactions,Price in USD,Value Transferred in USD
sICX,3519826.6246801117,3904.0,0.8515940057922108,2997463.2550054127
bnUSD,1807322.4856096422,3203.0,1.0083860808061058,1822478.8380166567
BALN,867629.6937194527,1952.0,0.5690817362256495,493752.21250279463
GBET,334791.0609661693,1566.0,0.10804793963576487,36173.48434586634
CFT,6938839.700125622,1282.0,0.07056575333075583,489644.4506807204
FIN,35728.31366364725,1172.0,4.048467290283475,144644.90920426403
OMM,1564711.7164454816,1000.0,0.07655877542101519,119792.41289798083
METX,387142.08509119746,902.0,0.000972890801532742,376.6469734714321
IUSDC,261941.040569,352.0,0.994592342016838,260524.55300984927
USDS,68037.76401402325,292.0,1.0064382036933004,68475.80499758224
oICX,163743.84224987784,74.0,0.8515940057922108,139443.2745453813
obnUSD,142102.26741046103,70.0,1.0083860808061058,143293.948507696
TAP,50870687.30492893,69.0,0.001851135140356276,94168.51688422983
oIUSDC,100639.514278,64.0,0.994592342016838,100095.29020519303
oOMM,6566.2802330224495,54.0,0.07655877542101519,502.70637371141703
IUSDT,2119.177059,38.0,0.9873444725023918,2092.357755457525
oUSDS,10628.101852067693,37.0,1.0064382036933004,10696.527736664448
finICX,251586.14616631472,34.0,4.048467290283475,1018538.2834428025
UP,2.711630780837069,34.0,2.329175436026912,6.315863806300177
dbnUSD,58809.856020345745,32.0,1.0083860808061058,59303.040225127814
IAM,383.5792802172679,22.0,,
dIUSDC,12569.458776,20.0,0.994592342016838,12501.487441905938
LDX,2963.9608281250003,18.0,,
dUSDS,7344.346400581501,14.0,1.0064382036933004,7391.630798702602
oBALN,2064.739886761498,4.0,0.5690817362256495,1175.0057596125841
HGC,12500.0,1.0,,
IWIN,10000.0,1.0,,
ICX,,,0.78388436,
