IRC Token,Amount,No. of Transactions
BALN,933329.1911377395,5652
sICX,7142258.565731075,3973
bnUSD,4942812.843647409,3662
IWIN,132258.06430000364,3107
IAM,31631.634835364195,1968
METX,294284.02877752413,840
PGT,3000.0,638
UP,11.799698190165183,186
ACT,4688.1,116
TAP,1078209.801318296,72
SEED,570.1250259999998,49
LDX,8225.0,25
ICXIOU,18849.256090210005,18
SSX,25229.637524152342,17
HGC,4000.0,3
