IRC Token,Amount,No. of Transactions,Price in USD,Value Transferred in USD
sICX,6366841.830501039,4002.0,0.7866391245136343,5008406.883462122
bnUSD,3333544.0432059644,3619.0,1.0106702922046413,3369113.9322240134
LDX,404626.12109375,3173.0,,
BALN,1182747.6526911599,2319.0,0.592198441952579,700421.3171467748
GBET,430103.5006972009,1827.0,0.13467619589545188,57924.70331521585
OMM,3980822.7725330796,1263.0,0.07905116620485997,314688.68262360396
FIN,24603.802102390946,1259.0,5.9145595623573275,145520.6529950437
CFT,5901008.120120025,1068.0,0.08721620848168948,514663.55445653066
METX,1009472.9831692928,945.0,0.001194205162425996,1205.51784783034
IUSDC,888916.1908100001,455.0,0.9915875802141869,881438.2546585004
USDS,336799.73517838225,402.0,1.000996422488103,337135.3300085011
oICX,256329.69556135856,93.0,0.7866391245136343,201638.9673032335
oOMM,142332.0180037893,89.0,0.07905116620485997,11251.51201149067
dbnUSD,156763.42354042822,87.0,1.0106702922046413,158436.13507660455
obnUSD,306818.2679738368,65.0,1.0106702922046413,310092.10854683956
TAP,606215.0193003188,60.0,0.002042878453717353,1238.4236012484705
oIUSDC,414022.330977,57.0,0.9915875802141869,410539.4013281206
IUSDT,9225.803335,45.0,0.9834422226295949,9073.04453731593
oUSDS,103306.58735022818,44.0,1.000996422488103,103409.52435703311
UP,2.0179199658720526,37.0,2.1574793048545335,4.35362056522172
dUSDS,14078.108504254415,32.0,1.000996422488103,14092.136248158007
finICX,179345.34731351718,30.0,5.9145595623573275,1060748.738917459
oBALN,2939.28024842266,27.0,0.592198441952579,1740.6371835778884
dIUSDC,32856.268035,6.0,0.9915875802141869,32579.867315694388
SPORTS,5.199999999999999,4.0,,
dBALN,0.0100042052264928,2.0,0.592198441952579,0.005924474748102884
SEED,1.202591,2.0,0.008783832735158772,0.010563358192807322
IAM,17.56304036884462,2.0,,
uMETX,2.87798e-11,1.0,0.001194205162425996,3.4368985733587683e-14
uSEED,9.8865e-12,1.0,0.008783832735158772,8.684136233614721e-14
uTAP,3.4593e-12,1.0,0.002042878453717353,7.066929434944439e-15
uUP,2.165e-13,1.0,2.1574793048545335,4.670942695010065e-13
ICX,,,0.7261,
