IRC Token,Amount,No. of Transactions,Price in USD,Value Transferred in USD
sICX,9610699.406764215,2063.0,0.19352824333417182,1859941.7734038457
bnUSD,637015.4192753285,2057.0,1.0318766808986215,657321.3565230698
FRMD,14782.885964958861,837.0,0.012703398235479772,187.7928874825571
METX,1941114.405851285,758.0,7.8086022254276e-05,151.5739026933992
BALN,979116.7477230398,758.0,0.12020057385094218,117690.39494337757
OMM,2520936.468655835,424.0,0.010642260961277366,26828.463766236415
GBET,248290.78495045574,382.0,0.007958215229305652,1975.9515060889714
IUSDC,328017.336282,259.0,1.0290889597903448,337559.0193876431
FIN,24009.55462624789,254.0,0.10505997565410634,2522.4432244995396
USDS,69988.87915876617,232.0,1.011185681737141,70771.75248617535
CODE,585665.9533249731,163.0,,
CFT,2816684.7941242238,158.0,0.003986444978658356,11228.558953999858
oICX,469266.9324921584,103.0,0.19352824333417182,90816.4051000228
CROWN,422833.05885488645,54.0,,
obnUSD,33210.99777544352,36.0,1.0318766808986215,34269.65415385616
dIUSDC,16891.443808,26.0,1.0290889597903448,17382.79833773178
oIUSDC,47154.777548,22.0,1.0290889597903448,48526.460976016424
oUSDS,5560.799177126402,17.0,1.011185681737141,5623.000506925893
dUSDS,8963.824192785605,16.0,1.011185681737141,9064.09067735379
oOMM,39325.59,11.0,0.010642260961277366,418.51319123619953
dICX,14195.773890795841,11.0,0.19352824333417182,2747.2831838548204
dbnUSD,2076.0400901667067,10.0,1.0318766808986215,2142.217357653696
XCROWN,67237.81486981214,9.0,,
UP,0.40388105229824484,9.0,0.5033050230380322,0.2032753623315928
CLAW,967746.3354951502,5.0,,
VOID,2670.8225653463205,5.0,,
IAM,168.47178105012796,5.0,0.00815315612992317,1.3735767343879248
IUSDT,1749.4091230000001,4.0,1.0274954539498464,1797.509920980888
oBALN,2000.0255083614427,3.0,0.12020057385094218,240.40421382156777
TAP,98.67415015,3.0,0.0005936811293655957,0.058580980900242365
LDX,1.0,3.0,,
finICX,3649.600994088394,2.0,0.19352824333417182,706.3008692565741
FinICX,987.5176209291358,1.0,0.10505997565410634,103.74857721281602
ICX,,,0.16941525,
