IRC Token,Amount,No. of Transactions,Price in USD,Value Transferred in USD
bnUSD,2873331.931996705,5293.0,1.0045484351638643,2886401.095993653
sICX,15992032.886391817,5246.0,0.21513128645622237,3440386.607899687
BALN,1604918.7089381295,1471.0,0.13157878874429146,211173.25975513115
FRMD,31892.088483792566,1196.0,0.012828934754871657,409.14152235516855
OMM,6899355.841073991,1074.0,0.01124013452448063,77549.68778593285
CFT,13506770.08889023,945.0,0.004280809064763889,57819.903832203054
GBET,465504.0371965775,871.0,0.008002921007027732,3725.3920381367093
IUSDC,896304.907837,832.0,0.9980772996746148,894581.5820990574
METX,3499646.5964177926,785.0,8.2521840181332e-05,288.79727712073156
FIN,214217.54242531845,565.0,0.10685183021893875,22889.536473148437
USDS,656780.6299707365,501.0,1.005083046725232,660119.076601105
oICX,2695558.3556966544,266.0,0.21513128645622237,579898.9367788407
CODE,684072.204457825,170.0,,
dIUSDC,58866.452919999996,108.0,0.9980772996746148,58753.27037181644
obnUSD,353770.03920913243,96.0,1.0045484351638643,355379.1392953929
CROWN,1153351.9228245092,90.0,,
dbnUSD,73264.71046304979,66.0,1.0045484351638643,73597.95024839026
oUSDS,192389.434039482,62.0,1.005083046725232,193367.35852214563
oIUSDC,294012.666045,55.0,0.9980772996746148,293447.3677963279
dICX,887793.0773726112,46.0,0.21513128645622237,190992.0668420984
dUSDS,164734.3201875174,42.0,1.005083046725232,165571.6724342799
oOMM,64694.83076464935,20.0,0.01124013452448063,727.1786008331667
XCROWN,187934.00268538523,19.0,,
oBALN,25388.24305128279,17.0,0.13157878874429146,3340.5542690334637
TAP,34133.92456723096,15.0,0.0006602093068509373,22.535534678633734
VOID,3902.3875316914314,14.0,,
UP,0.5910785196399462,14.0,0.5597056129266125,0.3308299651228308
IUSDT,2.372359,9.0,0.9971863046265887,2.3656839044576294
finICX,564.3782219595505,6.0,0.21513128645622237,121.41541293803351
CLAW,200000.0,2.0,,
ICZ,8.6,2.0,,
IDOGE,8910.0,1.0,,
FinICX,247.80448353252157,1.0,0.10685183021893875,26.4783626019088
ICX,,,0.1884,
