IRC Token,holders,liquidity,Amount,No. of Transactions,Price in USD,Value Transferred in USD
BST,363.0,672.0412415048423,309.20676968991546,705.0,1.083537609435097,335.03716405095963
FRMD,945.0,15580.597304994522,78003.48765401168,550.0,0.009615691979201868,750.0575105844521
bnUSD,9947.0,764326.6704773606,47783.64498925619,428.0,0.9823189050856889,46938.7778268494
sICX,12137.0,801666.3432322295,416818.5282739887,405.0,0.30865562042957556,128653.38145095056
$unknown,,,3783.294210213428,198.0,,
GBET,2905.0,7778.032508960402,57286.06656989254,156.0,0.0031047530537178466,177.8590901183577
CODE,252.0,0.1802871193707471,1627994.9160977837,117.0,8.42895719529166e-06,13.722299461940656
BALN,16432.0,239930.9413801568,140715.5950088105,110.0,0.08306421325924682,11688.430192713642
CROWN,1250.0,12200.334323736954,384283.2777082699,97.0,0.0036540357635945027,1404.1848400973363
CFT,19420.0,57332.2826963069,1986442.1202163727,54.0,0.003509930466520754,6972.2737177275285
FIN,2268.0,10228.067735308725,663.7278010426413,45.0,0.059614626413855516,39.567884899646884
IUSDC,5603.0,38309.076232015555,87.431969,28.0,1.0094854188087965,88.2612978432427
USDS,5449.0,5218.978328952187,95.31920298319277,27.0,0.8437465007792768,80.4252439741385
VOID,158.0,585.4710796598143,3069.317592008483,13.0,0.014505952424555876,44.52337496552746
OMM,13902.0,20095.864893298214,13618.737972245819,12.0,0.0028497773372972326,38.810370835895405
sARCH,7.0,17.859847402790123,7.570740365395398,11.0,2.6827489626903933,20.310395862062794
IAM,4065.0,8.841040238263547,1016.4142702728439,8.0,0.010728476864360915,10.904576983228488
BTCB,159.0,15963.309563559564,5.9932106376704e-05,6.0,40674.1012455871,2.437684562627355
ETH,147.0,3343.1294881517,0.001199671805592512,5.0,2254.065498419661,2.7041388264129
XCROWN,1250.0,12200.334323736954,88135.18335521786,4.0,0.0036540357635945027,322.049112010925
dIUSDC,5603.0,38309.076232015555,22.448339,4.0,1.0094854188087965,22.66127089697684
oICX,12137.0,801666.3432322295,584.8862304623536,4.0,0.30865562042957556,180.52842234407348
oIUSDC,5603.0,38309.076232015555,4.342862,4.0,1.0094854188087965,4.384055864898808
oUSDS,5449.0,5218.978328952187,1.8275084432178093,4.0,0.8437465007792768,1.5419538541096103
IUSDT,3481.0,21.81335642922177,0.026084,2.0,0.7915008083556334,0.02064550708514834
finMICX,12137.0,801666.3432322295,0.1829554866147438,2.0,0.30865562042957556,0.05647023923206866
IDOGE,1768.0,44.94209426833227,34760.0,1.0,9.820342169157102e-08,0.0034135509379990088
ICX,,,,,0.2509498,
