IRC Token,holders,liquidity,Amount,No. of Transactions,Price in USD,Value Transferred in USD
bnUSD,10065.0,2061772.0176889838,204318.7900707096,1413.0,1.0062388214465632,205593.4985201386
BST,458.0,87.21593690589378,223.59281321907073,709.0,1.1990210400697277,268.09248745804655
FRMD,989.0,19082.930670066926,25815.63997337529,593.0,0.011353377284930096,293.0947004696524
sICX,12234.0,1745496.7501689382,1148886.9506040935,477.0,0.2937366454778061,337470.19890367234
AVAX,38.0,203990.09003613444,665.6732585060298,202.0,40.36370248339682,26869.037357490688
$unknown,,,119137.09136244115,181.0,,
CODE,258.0,0.9736900485134754,555554.0,97.0,5.596556713443093e-06,3.109189468380164
BALN,16569.0,526358.4448333671,142643.32938737053,90.0,0.2208453799559689,31502.120276738267
INJ,20.0,122324.51975581101,391.71927273907363,78.0,27.70230012044466,10851.524856380134
ETH,173.0,112055.28782783316,2.417753124354577,61.0,3778.7138971052686,9135.997330768323
CROWN,1296.0,5919.947392497837,349552.3375295301,60.0,0.0015747784345959699,550.4674829041155
CFT,19458.0,38291.26520774751,7847406.723344981,44.0,0.002605455196344291,20446.066625166306
FIN,2281.0,4414.3756905234795,5841.695204067634,43.0,0.01565251478264687,91.43722053738597
GBET,2924.0,3599.094508411288,152701.916389687,42.0,0.0011159610748810792,170.40939475063576
BTCB,165.0,7042.014529454063,0.03107423970528449,34.0,69185.98028907474,2149.9017357477965
BNB,27.0,127697.55847905719,16.120126536663324,30.0,618.0489001434557,9963.026476158102
IUSDC,5615.0,22626.07097203869,0.484985,10.0,0.6215449171734719,0.3014399616553763
USDS,5459.0,1568.2636855936535,0.27860093356259186,10.0,0.13914815102957712,0.03876680478034871
sARCH,137.0,41335.90990127498,12793.03416,6.0,0.11725039282083818,1499.9882806304015
archUSDC,43.0,11.193436456187605,26081.48,4.0,1.0277149993801271,26804.328202032797
oIUSDC,5615.0,22626.07097203869,1.111345,4.0,0.6215449171734719,0.6907508359761522
oUSDS,5459.0,1568.2636855936535,0.6383121727169385,4.0,0.13914815102957712,0.08881995861323408
XCROWN,1296.0,5919.947392497837,168979.45343751993,3.0,0.0015747784345959699,266.1051991632202
OMM,13922.0,15366.959879061018,14780.757943130266,3.0,0.003898329720512016,57.62026798139877
finMICX,12234.0,1745496.7501689382,0.000891156431884715,2.0,0.2937366454778061,0.00026176530089778717
ICX,,,,,0.23216062,
