IRC Token,Amount,No. of Transactions
sICX,41374516.772907056,7970
bnUSD,12269906.5638557,7859
BALN,1077090.9424131527,7564
IAM,62179.544493500034,1900
PGT,3077.0690233582286,909
METX,457548.11837078584,876
UP,16.758882895287886,323
LDX,18113.00000000789,151
TAP,1459337.603906512,101
SEED,265.1601150000001,83
ACT,2880.0,38
SSX,9310.0,10
HGC,16000.0,3
IETH,0.000197442828498168,2
uETH,0.0031352849078747,1
uTAP,393.77351270178053,1
