IRC Token,Amount,No. of Transactions,Price in USD,Value Transferred in USD
sICX,3123411.5118108774,2351.0,0.29211421386403513,912392.8983465119
bnUSD,424776.33816810325,1819.0,0.9815679538877166,416946.84111558186
OMM,23385432.873568695,1606.0,0.02207802332964501,516304.132556497
FRMD,1917559.3165663094,1498.0,,
GBET,229304.40519617352,1187.0,0.024802189384875026,5687.251284461617
BALN,230906.74392602372,855.0,0.20997987035587687,48485.76815388412
METX,702377.310521517,808.0,0.000134198902829847,94.25826444456632
CFT,7802430.52553452,591.0,0.008391034201240006,65470.46139255919
IUSDC,185869.675134,447.0,0.9815727153876675,182444.601729504
FIN,32933.65120323117,369.0,0.31203433355301985,10276.42990466785
USDS,378687.4280855633,320.0,0.9920249449752262,375667.3750093909
oICX,126902.44974309609,114.0,0.29211421386403513,37070.009344124745
finOMM,78593.06498256917,101.0,0.02207802332964501,1735.1795222334683
oUSDS,94253.0933241373,58.0,0.9920249449752262,93501.41971862216
IUSDT,2247.445254,51.0,0.9777829281101197,2197.513601223312
oIUSDC,40896.065890000005,50.0,0.9815727153876675,40142.46244432028
dIUSDC,9672.235883,48.0,0.9815727153876675,9494.002839546343
oOMM,314109.82,38.0,0.02207802332964501,6934.923934030596
obnUSD,33611.649650437364,35.0,0.9815679538877166,32992.11817417059
dUSDS,19299.35849688276,29.0,0.9920249449752262,19145.445050927283
dICX,30223.013238942265,26.0,0.29211421386403513,8828.571752895947
CLAW,3397966.304166795,15.0,,
IAM,3572.505060813613,13.0,,
IDOGE,72104281.45200503,12.0,,
NOTMIRAI,2.0671492,9.0,0.02207802332964501,0.04563856826345702
dbnUSD,6543.571041527748,8.0,0.9815679538877166,6422.959638351306
UP,0.11790066844338512,6.0,0.7796632247885288,0.09192281536329278
finIUSDC,20539.71498,6.0,0.31203433355301985,6409.096275153279
FinICX,709678.3066046147,5.0,0.31203433355301985,221443.99743840663
finUSDS,30199.226562335498,5.0,0.31203433355301985,9423.195534195012
finOICX,994.5518588739652,4.0,0.29211421386403513,290.52273440198314
oBALN,285.66885921094723,4.0,0.20997987035587687,59.98471002182594
CHIU,9387.035,3.0,,
finICX,3209.865584438326,3.0,0.29211421386403513,937.6473618074233
TAP,19438.918299508026,3.0,0.0006222960529160381,12.096762130741189
dBALN,11.028169342616115,3.0,0.20997987035587687,2.315693568825188
ICX,,,0.2621376,
