IRC Token,Amount,No. of Transactions,Price in USD,Value Transferred in USD
FRMD,28778.199459444386,1026.0,0.012997697822690817,374.05034045498235
sICX,1036126.3188483414,946.0,0.24331156714990554,252101.51840425265
GBET,307581.1766912787,913.0,0.008359677590146214,2571.2794699368856
METX,1520059.9897078653,752.0,7.8751897579277e-05,119.70760862383065
bnUSD,297838.7157575143,669.0,1.0043624940789262,299138.0353914814
BALN,88743.09574890179,272.0,0.14005646211008,12429.044027287264
OMM,794388.0933486792,256.0,0.012978856801614333,10310.249308479946
FIN,13728.870259691152,181.0,0.16798233081499855,2306.207625679634
CODE,608586.1613306082,171.0,,
CFT,63070.68672112466,119.0,0.006283790343533164,396.32297217820843
IUSDC,64184.184884,95.0,1.0027585759755195,64361.24183442931
USDS,30336.354361005742,65.0,1.0000748299738114,30338.62442960811
IAM,9314.309821200335,24.0,0.00609368572153459,56.75847676339788
oUSDS,10134.737082923568,17.0,1.0000748299738114,10135.495465034068
oICX,246492.84493493015,13.0,0.24331156714990554,59974.560392356514
CROWN,7717.867273655242,11.0,,
obnUSD,41543.76301735038,10.0,1.0043624940789262,41724.997437529884
VOID,13562.749664225288,8.0,,
UP,0.1295767572134543,7.0,0.6351648622277586,0.08230260314340342
dICX,304.00700494636646,6.0,0.24331156714990554,73.96842079804951
dbnUSD,10869.55182070974,6.0,1.0043624940789262,10916.970176168166
oOMM,1571.74,4.0,0.012978856801614333,20.39938838936931
XCROWN,2159.611680833479,4.0,,
IDOGE,2001500.0,3.0,,
CLAW,775604.7912526116,3.0,,
dIUSDC,30003.001654,3.0,1.0027585759755195,30085.7672135562
oIUSDC,5.304053,3.0,1.0027585759755195,5.318684633178682
TAP,5074.805245159608,2.0,0.0007492184172225604,3.802137553491229
oBALN,3.351107685584491,2.0,0.14005646211008,0.4693442865928621
finUSDS,5.563368483527903,2.0,0.16798233081499855,0.934547605045721
GORILA,90054.535668,2.0,0.00609368572153459,548.764038159519
FinICX,14313.338995545415,2.0,0.16798233081499855,2404.388046216929
BTCB,6.25e-05,1.0,,
SEED,6.174762,1.0,0.0005811684096398347,0.0035885766114444853
uTAP,240.00586371230273,1.0,0.0007492184172225604,0.17981681333466498
ICX,,,0.2138,
