IRC Token,holders,liquidity,Amount,No. of Transactions,Price in USD,Value Transferred in USD
FRMD,869.0,14121.462759032413,34811.14611775967,1216.0,0.017076833222890483,594.4641365506534
bnUSD,9851.0,726498.6297265298,139436.05617136628,1137.0,1.0075285268956196,140485.80427047153
sICX,12069.0,652859.0086966472,5062209.469108165,876.0,0.2677586918767042,1355450.5854542677
BST,272.0,1.7488335533670507,566.5665866010198,622.0,0.9047918159694943,512.6248107583745
GBET,2844.0,12145.091273697335,345726.8263391938,403.0,0.0052794184530315725,1825.2365866831817
$unknown,,,14971.663730873233,390.0,,
CROWN,1183.0,21799.25233529373,204652.491334114,274.0,0.010002409973245174,2047.0181203698132
CFT,19135.0,62660.4100195674,1955858.98009099,236.0,0.005308420416933812,10382.521742558352
BALN,16383.0,312322.76478154084,61968.02692637416,218.0,0.08999966335583537,5577.1015621990155
CODE,244.0,15.095780514195939,558282.5124002014,131.0,7.142921128713612e-06,3.9877679536147177
BTCB,141.0,53750.22685310518,0.7452674896964512,88.0,31573.117092770608,23530.417717621265
FIN,2257.0,18553.307800156206,4940.226360551749,73.0,0.09868385807368568,487.5205970165696
OMM,13885.0,22432.689118304435,614120.0072617062,72.0,0.002946367725084762,1809.4233687247106
USDS,5432.0,11614.227423368346,278.49471703426724,56.0,1.0140851203831267,282.4173486497597
IUSDC,5583.0,124942.97637167462,1360.335647,40.0,1.0149389338907204,1380.6576112997236
XCROWN,1183.0,21799.25233529373,21915.21025696539,15.0,0.010002409973245174,219.20491764003555
IUSDT,3480.0,728.9366321034481,0.283216,12.0,0.9721079743444171,0.27531653206192847
VOID,153.0,884.5750626059204,2084.0260981270285,10.0,0.01648946714350952,34.364479871281986
FinICX,12069.0,652859.0086966472,1449.2477496182278,7.0,0.2677586918767042,388.048681643034
ETH,113.0,8039.449735577725,0.06900632315692198,5.0,1919.4520036465785,132.4543252478372
oIUSDC,5583.0,124942.97637167462,10.431296,4.0,1.0149389338907204,10.587128441338535
oUSDS,5432.0,11614.227423368346,3.083172768729791,4.0,1.0140851203831267,3.1265996283393283
finMICX,12069.0,652859.0086966472,1384.285651669905,3.0,0.2677586918767042,370.6545152748248
IDOGE,1745.0,49.486444744094015,1004900.0,2.0,1.1647687383674585e-07,0.1170476105185459
NPT,464.0,1.0407622879836498,292.5,2.0,0.00020067284396097342,0.05869680685858473
finICX,12069.0,652859.0086966472,43358.00682111614,2.0,0.2677586918767042,11609.483188803277
oICX,12069.0,652859.0086966472,639.5018457537182,2.0,0.2677586918767042,171.23217767175345
ICX,,,,,0.223804476,
