IRC Token,holders,liquidity,Amount,No. of Transactions,Price in USD,Value Transferred in USD
bnUSD,10018.0,1290073.7882785536,644899.366606391,2094.0,1.0242446882399163,660534.7506958825
sICX,12189.0,1374053.1197374978,2020877.6090925436,1524.0,0.43871293753974705,886585.1522932905
FRMD,971.0,24441.915145739098,210886.55860888408,824.0,0.012643249322403752,2666.2913392358328
BST,423.0,12.231853426647358,242.6676801025033,707.0,1.1790810416300692,286.124861025212
$unknown,,,41825.141451591735,475.0,,
GBET,2914.0,8382.820774537233,1101418.6707253437,412.0,0.004097821770061892,4513.417406850944
BALN,16521.0,433612.8435581422,404536.67986403377,342.0,0.3083782696157458,124750.32133256966
CROWN,1280.0,9646.13372694347,153935.3354922162,125.0,0.0031772899743955927,489.0971981646406
CODE,256.0,1.5915073709360816,924684.9784861144,111.0,1.0426992502849334e-05,9.641683338172113
IUSDC,5612.0,25062.817637393488,1566.760281,73.0,0.669435942710563,1048.8456457127015
CFT,19449.0,59322.54319362227,2383169.489608668,71.0,0.00450998014646744,10748.047083802034
OMM,13916.0,22040.00232953876,305480.24822883867,70.0,0.0056701224347584685,1732.110408857924
BTCB,164.0,12970.847152343014,0.11366573278316777,65.0,68472.3842182787,7782.963727581261
USDS,5456.0,2835.459250549692,1022.4328377234385,56.0,0.34458702419814,352.3170889935795
FIN,2278.0,7019.053880042928,12440.407888059824,55.0,0.029996547940298518,373.16929161105435
IAM,4067.0,15.48184026278831,25940.29713254042,30.0,0.011122730416969973,288.52693194134633
METX,11421.0,1146.959169766157,1941546.201315338,16.0,6.410462144068276e-05,124.46208424491539
archUSDC,18.0,11.161487663859427,37578.779475999996,9.0,1.0211828999913195,38374.807003435955
hyTB,8.0,0.10199161802287285,75145.0101716197,9.0,1.0242446882399163,76966.87751601596
finMICX,12189.0,1374053.1197374978,26439.713851542485,6.0,0.43871293753974705,11599.444531520543
sARCH,98.0,72876.85456167001,7959.066741477809,6.0,0.24199055674056597,1926.0189919055372
XCROWN,1280.0,9646.13372694347,97452.25010695962,3.0,0.0031772899743955927,309.6340572471346
ETH,162.0,3226.838141362648,0.01327867583145679,3.0,4090.299877615159,54.31376612829908
UP,,,102.92975836379651,2.0,0.498290916264268,51.28896360595587
IUSDT,3483.0,17.874905541578553,0.669162,2.0,0.5982998063913434,0.4003594950444441
dbnUSD,10018.0,1290073.7882785536,124.41515158942659,2.0,1.0242446882399163,127.43155815203416
oICX,12189.0,1374053.1197374978,982.9577877381681,2.0,0.43871293753974705,431.2362985361829
oIUSDC,5612.0,25062.817637393488,0.644634,2.0,0.669435942710563,0.4315411694932811
oUSDS,5456.0,2835.459250549692,0.32261322735661097,2.0,0.34458702419814,0.11116833198177255
IDOGE,1786.0,80.19978389890052,16440.0,1.0,2.9747743737977634e-07,0.004890529070523523
uUP,,,65.39542428230988,1.0,0.498290916264268,32.58594588512275
ICX,,,,,0.3512509,
