IRC Token,Amount,No. of Transactions,Price in USD,Value Transferred in USD
sICX,5956406.697422646,1404.0,0.3217217684728845,1916305.696438547
GBET,109570.69316199077,990.0,0.02694846418284828,2952.761900165767
bnUSD,143332.5038830399,924.0,1.011215941710708,144940.1128918419
METX,460356.2335402973,796.0,0.000149492309192404,68.81971640305667
BALN,123421.64956807114,661.0,0.22614609002188274,27911.32347387028
OMM,1145450.7118978314,436.0,0.021004904212331567,24060.08248336095
FIN,49953.79669647237,345.0,0.38234226158575263,19099.447603724144
CFT,581898.0752931916,166.0,0.008606616296069977,5008.173457470137
USDS,11238.641229060682,142.0,0.9983581019845793,11220.188526330663
finOMM,2549.9654640624512,102.0,0.021004904212331567,53.5617803173854
IUSDC,20481.835635,93.0,1.010590988811332,20698.758527045826
oICX,2080990.1140790947,54.0,0.3217217684728845,669499.819676116
IUSDT,1360.961305,35.0,1.0356127405049826,1409.4288667922876
CLAW,12345372.78624,29.0,,
IAM,4638.667338178648,27.0,,
obnUSD,21067.32768004818,24.0,1.011215941710708,21303.617599307985
dICX,203580.886284202,24.0,0.3217217684728845,65496.402762630656
oUSDS,3206.0725193723397,22.0,0.9983581019845793,3200.8084752654872
oOMM,16441.100000000002,19.0,0.021004904212331567,345.3437306453646
oIUSDC,6369.442128,18.0,1.010590988811332,6436.900818312074
UP,1.0909950066709022,17.0,0.8597620947201814,0.9379961522646332
TAP,174924.33756058762,11.0,0.0006834790686841483,119.557123326102
IDOGE,158118402.8763667,10.0,,
dUSDS,2001.3397758895912,8.0,0.9983581019845793,1998.0537800833756
FinICX,16331.792619743448,5.0,0.38234226158575263,6244.334525982214
dIUSDC,3960.173361,5.0,1.010590988811332,4002.115512757286
finOICX,860850.1328831912,5.0,0.3217217684728845,276954.2271412979
dbnUSD,1926.6560926203852,4.0,1.011215941710708,1948.265355051796
finICX,49680.22155137938,4.0,0.3217217684728845,15983.208735634482
finUSDS,66.73588114701734,4.0,0.38234226158575263,25.5159477266686
ONE,0.29700000000000004,3.0,,
oBALN,92.28194172428293,3.0,0.22614609002188274,20.869200300573823
HGC,64000.0,2.0,,
SEED,1050.0,2.0,0.0010777964773438316,1.1316863012110232
dBALN,285.0910822804882,2.0,0.22614609002188274,64.47223355783926
CHIU,82269.9412865881,2.0,,
OWT,2.5,1.0,,
ETH,0.99,1.0,605.5019658361272,599.4469461777659
ICX,,,0.289068363,
