IRC Token,Amount,No. of Transactions,Price in USD,Value Transferred in USD
sICX,2731693.5010297317,2274.0,0.30639438807523295,836975.5586570954
bnUSD,617136.3300470373,2053.0,1.001445525951064,618028.4166274647
BALN,132956.2740679893,830.0,0.23612585630199556,31394.414065026776
METX,363412.1128072049,806.0,0.000186584895546722,67.80721110854589
GBET,250875.5967712325,798.0,0.025387870369558203,6369.197129713605
OMM,1985344.3347758388,544.0,0.022360917026567523,44394.11993908843
FIN,27949.952144013514,469.0,0.44516895208462964,12442.450906766044
CFT,6048887.496562308,275.0,0.009564609154551509,57855.244724472
IUSDC,258153.833925,268.0,0.9977898154340001,257583.2663056053
USDS,30133.737643403692,197.0,1.0002624316903976,30141.64569111145
finOMM,4110.729507110726,96.0,0.022360917026567523,91.91968142716577
oICX,466453.8660725366,67.0,0.30639438807523295,142918.84686062153
obnUSD,74379.96407179719,32.0,1.001445525951064,74487.48224010218
CLAW,4412209.195933045,31.0,,
oIUSDC,75437.086277,25.0,0.9977898154340001,75270.35639320657
oUSDS,6635.89312679148,18.0,1.0002624316903976,6637.634595442042
LDX,33782.046875,15.0,,
IUSDT,285.152705,13.0,1.0313155129565184,294.0824082280138
oOMM,2569.0,12.0,0.022360917026567523,57.445195841251966
IAM,844.1929469131554,11.0,,
UP,0.13480592750813752,9.0,0.8304465934493519,0.11194912327591308
ONE,1.399,8.0,,
dICX,4829.424335636616,8.0,0.30639438807523295,1479.7085140730194
finICX,84920.81524952098,6.0,0.30639438807523295,26019.26122322689
dIUSDC,5905.525304,6.0,0.9977898154340001,5892.473003118977
dUSDS,5202.2365120208415,6.0,1.0002624316903976,5203.60174374254
FinICX,43513.28339588966,5.0,0.44516895208462964,19370.762771109716
dbnUSD,10233.394558444092,4.0,1.001445525951064,10248.1871958458
NOTMIRAI,1850.2283305807046,4.0,0.022360917026567523,41.37280218031968
finOICX,100564.04009365701,3.0,0.30639438807523295,30812.25752686923
TAP,6574.521898635581,3.0,0.000598259105519073,3.9332675902932808
HGC,572360.0,2.0,,
IDOGE,327308.48140217864,2.0,,
ICX,,,0.2757,
