to,Regular Tx,Fees burned,to_def,Internal Tx,Internal Event (excluding Tx),group
0,294996,0.0,System,10,295003,System
cx0000000000000000000000000000000000000000,7416,13.015212499999764,governance,5080,0,governance
cx88fd7df7ddff82f7cc735c871dc519838cb235bb,3431,304.2315892499999,bnUSD,22649,234,bnUSD
cxb2f67b60ef68f8f239d247e1f23412c0685d4b9b,2476,16.07463024999994,unknown_cx,0,962,unknown_cx
cxca5faa5a71d986a2e84dd7e6f5ff791d29901ebe,2231,11.859197824999999,Relay_4,0,0,Relay
cx02da5d1c7f21d9d13534b326fa9a5b7234838221,2014,100.46100459999992,ICON Pyth verifier,0,0,ICON Pyth verifier
cxf14dea1cff7ceb29a46e6d04533a08f84441e41d,1534,9.78781816249999,Blobble Stake Token,1723,8,Blobble
cx288d13e1b63563459a2ac6179f237711f6851cb5,719,48.72601428749997,Ethereum,3610,28,Ethereum
cx4297f4b63262507623b6ad575d0d8dd2db980e4e,708,52.37480593749999,Injective,3981,28,Injective
cx508002ec116fbf3ab406329c0df28e70d7e75fb3,660,43.89184664999997,Sui,3855,21,Sui
cx66a031cc3bd305c76371fb586e93801b948254f0,623,48.54670087499999,Avalanche,3702,30,Avalanche
cx5a0af85407c69945eb318d4ac18e9e842184163c,567,32.714230524999984,GangWar Simulation,1489,423,GangstaBet
cx2609b924e33ef00b648a409245c7ea394c467824,425,45.54959696249998,sICX,2482,97,sICX
cxba62bb61baf8dd8b6a04633fe33806547785a00c,378,11.816284249999994,MyID_3,373,0,MyID
cx69bcdf1753472c1444188ec3f5188657e30c8322,355,1.1361844374999996,"broof - we prove, verify and love you.",0,0,"broof - we prove, verify and love you."
cxd82fb5d3effecd8c9071a4bba3856ad7222c4b91,289,16.805902124999996,Balanced Savings,719,9,Balanced
cx07b184a37f03c6ab681fcbd0b45aec6dc3eafbeb,242,14.416878099999993,Bitcoin,1032,11,Bitcoin
cxa07f426062a1384bdd762afa6a87d123fbc81c75,183,13.827865312499995,xCall,883,736,xCall
cxdbfb9d63e84e6ad6ab301a2f2ef6b6e6e9227cbe,174,2.485187012499994,unknown_cx,0,174,unknown_cx
cx3975b43d260fb8ec802cef6e60c2f4d07486f11d,165,19.433271674999993,Wrapped ICX,1453,67,Wrapped ICX
cx2d552c485ec8bcaa75aac02424e2aca6ffdb2f1b,151,11.185797737499998,Binance Coin,848,9,binance
cx10d59e8103ab44635190bd4139dbfd682fa2d07e,148,15.019612137499998,balanced_rewards,622,176,Balanced
cx66d4d90f5f113eba575bf793570135f9b10cece1,140,13.926128237499995,balanced_loans,411,187,Balanced
cxa0af3165c08318e988cb30993b3048335b94af6c,126,5.8043122749999965,balanced_dex,181,276,Balanced
cx694e8c9f1a05c8c3719f30d46b97697960e4289e,124,1.17542,MyID_2,124,0,MyID
hxb568381d35d3e7a6383200e8a0d30310af20b929,116,0.145,binance_hot,0,0,binance
cxf61cd5a45dc9f91c15aa65831a30a90d59a09619,61,9.485070787499998,balanced_baln,543,47,Balanced
cxd17316e24ee40f2ef8ed6f3a497311db1b35206d,56,1.0015279624999989,GangstaVerse LootBox,254,0,GangstaBet
cx518f64edcd35db9044a2de63fdc10abfd5f7d611,53,12.474600962499999,Stellar,670,22,Stellar
cxabea09a8c5f3efa54d0a0370b14715e6f2270591,52,1.208703062499999,Balanced Asset Manager,208,55,Balanced
hx133323c2e990994816b548a9e7eb080a5eac8031,51,0.06375,unknown_hx,0,0,unknown_hx
hx8acbfbf57dfc49f5fa9b1df2fc55fd9216b3e7aa,42,0.0525,unknown_hx,0,0,unknown_hx
cx553b05df18e9d7c00d8bf4675e579cbbb23c4b30,37,1.5858585874999978,OMM Fee Distribution,80,6,Omm
hx11aed4300d92342ef4bd7adb760c300858a175bd,36,0.045,unknown_hx,0,0,unknown_hx
hx33913d2e0418cdbe30dede51188fd24227e424f0,35,0.043750000000000004,unknown_hx,0,0,unknown_hx
hxc70704ca7f499b9e1c484e1f6c07aa56ed5bba7d,35,0.043750000000000004,unknown_hx,0,0,unknown_hx
hx548ad28ef8d6caed7f27f6001fb7a654ad8cca40,31,0.03875,unknown_hx,0,0,unknown_hx
cx28b2ec885b50c8a93da752f2d0467a67127a70e8,30,1.6766523249999992,CROWN,240,1,GangstaBet
hxa1372bbec1e946dbe7681c28fadaac91b38befd9,29,0.03625,unknown_hx,0,0,unknown_hx
hxa390d24fdcba68515b492ffc553192802706a121,29,0.03625,bitvavo_hot,0,0,bitvavo
hx68646780e14ee9097085f7280ab137c3633b4b5f,27,0.03375,kraken_hot,0,0,kraken
cx203d9cd2a669be67177e997b8948ce2c35caffae,27,3.8419470874999995,balanced_dividends,204,1,Balanced
hx6b91c8dea3114de74ecfa85908b875778c2b599c,26,0.0325,bybit,0,0,bybit
cx43e2eec79eb76293c298f2b17aec06097be606e0,21,0.9264043749999997,balanced_staking,65,7,Balanced
hx0e7ce4398a56e5bc7ad49e787556786f00c8ed64,20,0.025,unknown_hx,0,0,unknown_hx
cx1be33c283c7dc7617181d1b21a6a2309e71b1ee7,20,0.3396137124999996,unknown_cx,56,0,unknown_cx
cx21e94c08c03daee80c25d8ee3ea22a20786ec231,18,4.246629574999999,balanced_router,221,25,Balanced
cxf2ca3b655a782f39227934d37ff3b77f9b1ebcf9,18,0.0737591249999994,Blobble,0,0,Blobble
hxaa473ec1866d378db9fda76d3cd1d9de9ae6d406,17,0.02125,upbit_hot_02,0,0,upbit
cx3544db864fbea10bccbf907bdc47647ea4ba38db,17,0.1549042624999998,WADDLE,17,0,WADDLE
hx3e99155042f80946cc2867d64beb2404ff796cb3,17,0.02125,unknown_hx,0,0,unknown_hx
cx8dc674ce709c518bf1a6058a2722a59f94b6fb7f,16,0.7065068374999994,balanced_staked_lp,0,48,Balanced
cx2e6d0fc0eca04965d06038c8406093337f085fcf,13,0.9174862999999999,Craft,70,1,Craft
hx2904ebd67d6e1d93d1d6afc40e52e7cf94bdad6d,12,0.015,unknown_hx,0,0,unknown_hx
