IRC Token,holders,liquidity,Amount,No. of Transactions,Price in USD,Value Transferred in USD
bnUSD,10021.0,1412437.1411604166,892965.2189023606,1916.0,1.0067972392333429,899034.9171222943
sICX,12193.0,1475006.6306707459,4810609.869530599,1221.0,0.4206465366167772,2023566.3806325328
BST,429.0,12.137217909533764,289.4657622159772,705.0,1.1699404184562452,338.6576949757163
FRMD,974.0,24813.288403730247,65709.74715773278,515.0,0.013472762488973536,885.2918166666377
$unknown,,,41879.48106626484,265.0,,
BALN,16523.0,420883.01546374464,330807.8949705415,230.0,0.2954630617574021,97741.5135015173
GBET,2914.0,7431.751309481323,152892.19047106776,194.0,0.0032480255990293963,496.59774854170644
CROWN,1280.0,8466.623118651143,44180.953302992624,115.0,0.0024695872801222822,109.10872030074711
CODE,256.0,0.6896943051685163,632517.1619102338,106.0,2.0911263028747492e-06,1.3226732742901763
CFT,19449.0,45593.12404858723,9131855.51552504,81.0,0.003930594909837099,35893.624806690554
FIN,2278.0,5878.053264058208,8818.395301218692,68.0,0.025180091315419564,222.04799894015346
BTCB,164.0,13024.712055121829,0.06490762285655881,49.0,71115.30597449896,4615.925459521562
IUSDC,5612.0,25198.76918519105,640.107336,43.0,0.6818067741857535,436.42951789079626
ETH,162.0,3021.0868417595825,0.5297004362983513,35.0,3627.9689890701825,1921.736756387364
OMM,13916.0,21364.028497298412,99517.85857880132,34.0,0.005493998986388801,546.7510141595185
sARCH,102.0,70940.03803200024,25872.719323905832,32.0,0.2313347399372101,5985.2587962641865
USDS,5456.0,2562.3551750066204,126.61147168410967,28.0,0.28462233979435636,36.03645331553819
AVAX,4.0,6612.127426253085,249.65014639007794,16.0,54.64367426384814,13641.801279261423
NPT,466.0,0.6356872963230799,0.0,13.0,7.770538757337395e-05,0.0
VOID,160.0,931.6060885784707,2598.3753035781797,7.0,0.0255672185553854,66.4332292754992
BNB,4.0,5.608716028691629,0.002743936562992348,4.0,586.2933208876415,1.6087516798218047
archUSDC,20.0,11.663706706644449,16988.473729999998,4.0,1.1248800680480058,19109.995485434156
hyTB,8.0,0.10066254703492286,7643.071674825237,3.0,1.0067972392333429,7695.0234614766105
oUSDS,5456.0,2562.3551750066204,0.3179999723207746,2.0,0.28462233979435636,0.09050989617647942
oOMM,13916.0,21364.028497298412,3180.8503665845005,2.0,0.005493998986388801,17.475588689869692
oIUSDC,5612.0,25198.76918519105,0.596338,2.0,0.6818067741857535,0.40658728810438394
METX,11421.0,1101.1104595823258,131531.98381552787,2.0,6.128081854531802e-05,8.06038763310507
dbnUSD,10021.0,1412437.1411604166,3702.3194162640334,2.0,1.0067972392333429,3727.4849670546305
XCROWN,1280.0,8466.623118651143,623.2409979868733,2.0,0.0024695872801222822,1.5391480410790992
IAM,4067.0,15.156094945461204,36.62697919953833,2.0,0.011617923903981088,0.4255294571729345
finOMM,2278.0,5878.053264058208,0.018928951389837995,1.0,0.025180091315419564,0.0004766327245012588
IDOGE,1786.0,79.57243840931807,9630.0,1.0,2.939533151695463e-07,0.002830770425082731
ICX,,,,,0.3365,
