IRC Token,holders,liquidity,Amount,No. of Transactions,Price in USD,Value Transferred in USD
BST,357.0,577.3407389493425,311.3581328054584,687.0,1.0511357742365437,327.2796719913101
FRMD,939.0,14692.677553526903,28982.893221334227,610.0,0.00921407990057975,267.0506938913448
bnUSD,9935.0,759641.0405943773,106528.15526023893,396.0,0.965259071569379,102827.26824249688
sICX,12130.0,807713.086717448,352697.2161752747,370.0,0.3046021063161818,107432.31493884238
$unknown,,,987.6199066703815,283.0,,
GBET,2903.0,8058.103415574228,66959.6030874666,141.0,0.0033766907000185777,226.1018690223837
CODE,252.0,8.243193265867363,558751.300612708,119.0,7.939913120917095e-06,4.436436783064332
CROWN,1248.0,12249.781190760574,189994.5327105496,108.0,0.0038049209080806994,722.9141699313925
BALN,16430.0,255348.71098784936,68073.80995280533,73.0,0.0838654232538754,5709.038884195895
FIN,2268.0,10327.464900824367,3495.3363940157974,66.0,0.06229207334232223,217.73175101212016
CFT,19416.0,55358.56091615415,573063.1934175709,33.0,0.003557553427884825,2038.7029281373038
IUSDC,5602.0,40949.563372193734,174.810297,25.0,1.0119758076927838,176.90379149959043
OMM,13901.0,21001.18021862692,117766.45211439577,23.0,0.0031027178263860755,365.3960703255779
BTCB,158.0,15417.53114681198,0.014761166204790075,21.0,38366.393190141476,566.3327065580045
USDS,5449.0,5386.259071971608,0.2964263994383925,15.0,0.829130578464554,0.2457761920385193
ETH,143.0,3584.5132441253204,0.15114124273917912,7.0,2244.734615358007,339.2719793848624
VOID,158.0,506.0141045153147,1785.2876788167857,7.0,0.012350756435850558,22.04965328899112
IAM,4064.0,10.451462890210609,3.530583849537537,2.0,0.014023106712860467,0.049509754080766584
IUSDT,3481.0,21.346510808751102,0.197958,2.0,0.7770098962690306,0.15381532504562476
XCROWN,1248.0,12249.781190760574,35228.936911892124,2.0,0.0038049209080806994,134.04331862551425
finMICX,12130.0,807713.086717448,216.0395652949762,2.0,0.3046021063161818,65.80610663648204
oIUSDC,5602.0,40949.563372193734,2.2203880000000003,2.0,1.0119758076927838,2.246978939691365
oOMM,13901.0,21001.18021862692,67.05617926650699,2.0,0.0031027178263860755,0.20805640277953158
oUSDS,5449.0,5386.259071971608,0.9492439943155225,2.0,0.829130578464554,0.787047222110833
IDOGE,1765.0,44.142760563225,34850.0,1.0,9.649793275501834e-08,0.003362952956512389
TAP,9234.0,9.343273962082463,10000.0,1.0,0.00040859291820695784,4.085929182069578
ICX,,,,,0.248301762,
