to,Regular Tx,Fees burned,to_def,Internal Tx,Internal Event (excluding Tx),group
0,302159,0.0,System,17,302166,System
cx0000000000000000000000000000000000000000,10512,79.47663146249967,governance,7283,0,governance
cx88fd7df7ddff82f7cc735c871dc519838cb235bb,6369,534.9413607874998,bnUSD,33221,630,bnUSD
cxf2ca3b655a782f39227934d37ff3b77f9b1ebcf9,4386,17.943652174999805,Blobble,0,0,Blobble
cxf14dea1cff7ceb29a46e6d04533a08f84441e41d,4339,19.166049224999934,Blobble Stake Token,4468,6,Blobble
cxee7a00755a757e3c519a0616456030e33dc9d47f,3953,2619.98318085,BTP_2,0,4055,BTP
cxca5faa5a71d986a2e84dd7e6f5ff791d29901ebe,3100,14.297534499999994,Relay_4,0,0,Relay
cx02da5d1c7f21d9d13534b326fa9a5b7234838221,2016,91.90944022499994,ICON Pyth verifier,0,0,ICON Pyth verifier
cx4297f4b63262507623b6ad575d0d8dd2db980e4e,1357,76.99973618749995,Injective,5483,31,Injective
cx2609b924e33ef00b648a409245c7ea394c467824,1194,126.96711928749995,sICX,5210,272,sICX
cxa0af3165c08318e988cb30993b3048335b94af6c,1102,40.602082887499975,balanced_dex,3223,460,Balanced
cx66a031cc3bd305c76371fb586e93801b948254f0,1001,64.51455811249997,Avalanche,4750,32,Avalanche
cx21e94c08c03daee80c25d8ee3ea22a20786ec231,901,192.14393352499997,balanced_router,10481,1017,Balanced
cxd82fb5d3effecd8c9071a4bba3856ad7222c4b91,811,36.71462116249999,Balanced Savings,1687,10,Balanced
cx66d4d90f5f113eba575bf793570135f9b10cece1,778,73.80530856249997,balanced_loans,2144,1099,Balanced
cx288d13e1b63563459a2ac6179f237711f6851cb5,761,42.20125408749996,Ethereum,3032,43,Ethereum
cx5a0af85407c69945eb318d4ac18e9e842184163c,730,45.376890449999976,GangWar Simulation,1825,625,GangstaBet
hxb568381d35d3e7a6383200e8a0d30310af20b929,558,0.6975,binance_hot,0,0,binance
cx2aa9b28a657e3121b75d3d4fe65e569398645d56,529,7.386403549999982,FRAMD Token,343,20,FRAMD
cx508002ec116fbf3ab406329c0df28e70d7e75fb3,518,23.992937612499986,Sui,2058,13,Sui
cx69bcdf1753472c1444188ec3f5188657e30c8322,501,1.608272625,"broof - we prove, verify and love you.",0,0,"broof - we prove, verify and love you."
cxa07f426062a1384bdd762afa6a87d123fbc81c75,427,34.86468463749999,xCall,2177,2220,xCall
cxba62bb61baf8dd8b6a04633fe33806547785a00c,357,11.000921999999997,MyID_3,354,0,MyID
cx65c9e3d4fea842e00add0d32a5b4c5e4e04c7a6b,293,12.14547442499998,Solana,1048,1,Solana
cxdada6921d08fbf37c6f228816852e58b219cc589,258,1.9084355999999916,unknown_cx,0,97,unknown_cx
cxf61cd5a45dc9f91c15aa65831a30a90d59a09619,254,39.36041839999999,balanced_baln,1557,144,Balanced
cx694e8c9f1a05c8c3719f30d46b97697960e4289e,230,2.171055874999988,MyID_2,230,0,MyID
cx07b184a37f03c6ab681fcbd0b45aec6dc3eafbeb,194,9.514730587499997,Bitcoin,747,47,Bitcoin
cx2d552c485ec8bcaa75aac02424e2aca6ffdb2f1b,188,12.502467612499995,Binance Coin,947,5,binance
cx44250a12074799e26fdeee75648ae47e2cc84219,177,71.9946018875,balanced_governance,4,0,Balanced
cx28b2ec885b50c8a93da752f2d0467a67127a70e8,162,13.763176799999995,CROWN,1301,97,GangstaBet
hx9400e6c8f6c8fdfa1811e480de56240a35860271,158,0.1975,unknown_hx,0,0,unknown_hx
hx68646780e14ee9097085f7280ab137c3633b4b5f,153,0.19125,kraken_hot,0,0,kraken
hx6b91c8dea3114de74ecfa85908b875778c2b599c,145,0.18125,bybit,0,0,bybit
cx441f6ff1c4cc799d527a99b90c9538bd1178d37b,133,1.0454745999999953,unknown_cx,0,87,unknown_cx
cx10d59e8103ab44635190bd4139dbfd682fa2d07e,128,8.298226587499997,balanced_rewards,369,159,Balanced
cx91a5817cf6e7adbcbcee9e8815c63f83d9a98afc,125,0.9952521749999945,unknown_cx,0,74,unknown_cx
cx203d9cd2a669be67177e997b8948ce2c35caffae,118,19.782281362499997,balanced_dividends,1050,10,Balanced
hx85532472e789802a943bd34a8aeb86668bc23265,116,0.145,okx.com_01,0,0,okx.com_01
cxd17316e24ee40f2ef8ed6f3a497311db1b35206d,114,1.6177279874999972,GangstaVerse LootBox,445,0,GangstaBet
cxabea09a8c5f3efa54d0a0370b14715e6f2270591,110,3.327806349999998,Balanced Asset Manager,472,229,Balanced
cx622bbab73698f37dbef53955fd3decffeb0b0c16,106,12.079263087499998,ICON IBC Handler,0,140,ICON IBC Handler
cxe971c0a92c58db502e4a224efc6ba311eb1c173d,105,19.684804862500002,Inanis Treasury,14,0,Inanis
cx59d899fce52cadd1feb5128ff5e6672f03943eec,94,0.6585195624999968,unknown_cx,0,22,unknown_cx
hx2f1377f549e31534bcc7d02a1ba23c1a5d289f6f,84,0.105,unknown_hx,0,0,unknown_hx
cx917f88460d4ebec1fd656d4dbe51131a37d16837,74,0.5882694624999987,unknown_cx,0,52,unknown_cx
hxe3ae254c7b0eb1097dae224e5c19016f877b5763,70,0.08750000000000001,unknown_hx,0,0,unknown_hx
hxa390d24fdcba68515b492ffc553192802706a121,66,0.0825,bitvavo_hot,0,0,bitvavo
hxd0176e2ff9aea55282215368ac0bc0a0e1b498e2,66,0.0825,unknown_hx,0,0,unknown_hx
cx2dc662031f3d62bcdba4f63e9bf827767c847565,63,2.647084487499998,SkillScore,286,320,SkillScore
cxe2da9f10bc6e2754347bde2ef73379bd398fd9f3,60,6.133522649999999,HVH,389,14,HVH
cx1a29259a59f463a67bb2ef84398b30ca56b5830a,58,15.474028099999998,omm_token,1023,14,Omm
hxbb984f278abd66ae2155edbd91f8c87ce98411c8,58,0.0725,kucoin,0,0,kucoin
cx28497aef34ec44ad2be9249daddfbe34b54f309a,51,1.0163825874999992,Balanced Bribe,48,0,Balanced
hx0e7ce4398a56e5bc7ad49e787556786f00c8ed64,49,0.06125,unknown_hx,0,0,unknown_hx
cx8dc674ce709c518bf1a6058a2722a59f94b6fb7f,48,2.0302291249999986,balanced_staked_lp,94,47,Balanced
cx7ecb16e4c143b95e01d05933c17cb986cfe618e6,48,13.220788462499998,CraftRewards,223,9,Craft
cx43e2eec79eb76293c298f2b17aec06097be606e0,45,0.6741601124999992,balanced_staking,135,2,Balanced
hx133323c2e990994816b548a9e7eb080a5eac8031,41,0.051250000000000004,unknown_hx,0,0,unknown_hx
cxb2f67b60ef68f8f239d247e1f23412c0685d4b9b,39,0.2713014999999983,unknown_cx,0,38,unknown_cx
hxa6113b042224f8819e701a388d3e53cd8b55051c,38,0.0475,unknown_hx,0,0,unknown_hx
hx4dbf66982346c15349e2c76b709448f9f90e04da,35,0.043750000000000004,unknown_hx,0,0,unknown_hx
hx0384c56a749aac59612bc2cce65343eb4f12ccc9,30,0.0375,unknown_hx,0,0,unknown_hx
cx2e6d0fc0eca04965d06038c8406093337f085fcf,29,3.2449571874999994,Craft,221,7,Craft
hxf02e8eb680ae2d1959b3fde46d9f5ad2fe515508,29,0.03625,unknown_hx,0,0,unknown_hx
cxe0252e6c1fe4040412811d83d13979e335287e45,28,2.441765224999999,balanced_boosted_baln,83,43,Balanced
cx334db6519871cb2bfd154cec0905ced4ea142de1,27,0.094404062499999,unknown_cx,0,0,unknown_cx
hx4b275a6441d2ada02e0d63fcdca6a3fc997af124,26,0.0325,unknown_hx,0,0,unknown_hx
hx16bcf2e2c120f885db324ed0afed9b1633a2a440,26,0.0325,unknown_hx,0,0,unknown_hx
hx08325e98230833a51f30612c77548a6acdfc7d59,26,0.0325,unknown_hx,0,0,unknown_hx
cx5b5a03cb525a1845d0af3a872d525b18a810acb0,25,2.8951507749999994,btp-0x38.bsc-BTCB,235,2,BTP
cxc7d2b2ea91af80d4535dbbee0318399d3aedb6b1,24,5.841446374999999,Hana Wallet Router,341,35,Hana Wallet Router
cx9c4698411c6d9a780f605685153431dcda04609f,24,0.4533896624999997,Auction,209,2,Craft
cx22319ac7f412f53eabe3c9827acf5e27e9c6a95f,24,1.5470020749999993,USDC,148,2,USDC
hx0a2bdf094c19e069308c637572869e9e7659c04e,24,0.03,unknown_hx,0,0,unknown_hx
cx6139a27c15f1653471ffba0b4b88dc15de7e3267,23,4.618334287499999,gangstabet_token,319,18,GangstaBet
hx0a4d7c398bac9e8978027866ffc4513dd297325c,23,0.02875,unknown_hx,0,0,unknown_hx
hxd5ace539bf910635c2fa0e9c185d2d3c8d52c4cc,23,0.02875,binance.us,0,0,binance
cx8683d50b9f53275081e13b64fba9d6a56b7c575d,22,0.3244725124999995,gangstabet_trade,17,0,GangstaBet
hx4e2a0db7d33317ba9e7874d9f908fc4f7b42f08b,22,0.0275,unknown_hx,0,0,unknown_hx
hxe246d096a304780258480ca4d4bbf386c0df30e2,22,0.0275,unknown_hx,0,0,unknown_hx
hx025bd49bf305be7322a3c0906a4e1334f33a858b,21,0.02625,unknown_hx,0,0,unknown_hx
hx548ad28ef8d6caed7f27f6001fb7a654ad8cca40,21,0.02625,unknown_hx,0,0,unknown_hx
hx16a12628d78f25d83f836597ce225524de8d6027,21,0.02625,unknown_hx,0,0,unknown_hx
hxd9fb974459fe46eb9d5a7c438f17ae6e75c0f2d1,20,0.025,huobi_01,0,0,huobi_01
hx4846c4d1e83751f3810fc6b8dabf699cfec5de60,19,0.02375,unknown_hx,0,0,unknown_hx
hx0817b72a02173b4cdb6132a667965d04c2a59a75,19,0.02375,unknown_hx,0,0,unknown_hx
hx04f587a220fbaea57d5bc3a8a05b4267634a7007,19,0.02375,unknown_hx,0,0,unknown_hx
hx1b3e781a1c802c238e30e90aa1a6cee94f9bacbc,18,0.0225,unknown_hx,0,0,unknown_hx
hx8acbfbf57dfc49f5fa9b1df2fc55fd9216b3e7aa,18,0.0225,unknown_hx,0,0,unknown_hx
hx73fd195001bfcc4c0d2a75cc805f5eca390c62c9,18,0.0225,unknown_hx,0,0,unknown_hx
hxc70704ca7f499b9e1c484e1f6c07aa56ed5bba7d,18,0.0225,unknown_hx,0,0,unknown_hx
hx2f06612a96913574ce3dcdb99f524579bf34c188,17,0.02125,unknown_hx,0,0,unknown_hx
hx1adc2b41608d81704d775ff143f43ab6efe0d792,17,0.02125,unknown_hx,0,0,unknown_hx
cx384018e03aa8b739472c7a0645b70df97550e2c2,17,0.29920146249999957,GangstaBet,17,0,GangstaBet
hx01eafac5088e878a00c09a4b84b0e38c36a374a7,16,0.02,unknown_hx,0,0,unknown_hx
hx05a1d1c125186389be9fd5d31d6ad6c5ef418898,16,0.02,unknown_hx,0,0,unknown_hx
hx0df8b19bbc4d35e142402bf61aeb4e0a5cf54492,16,0.02,unknown_hx,0,0,unknown_hx
hx97347e18238192e5066466a0a8865f1892c6be35,16,0.02,upbit_hot_01,0,0,upbit
cx3975b43d260fb8ec802cef6e60c2f4d07486f11d,15,0.23994912499999882,Wrapped ICX,45,0,Wrapped ICX
hx6820a240b4a92eb501c76ce303572407a3028fdf,15,0.01875,upbit_hot_04,0,0,upbit
hx769f4c0044fc461a2b2528086eb160796246d8de,15,0.01875,upbit_hot_03,0,0,upbit
hxe98b81864b892cead5dccd1fc010332eccff8cb9,15,0.01875,unknown_hx,0,0,unknown_hx
hxaa473ec1866d378db9fda76d3cd1d9de9ae6d406,14,0.0175,upbit_hot_02,0,0,upbit
hxb611b26f8ef4c8d515de4d23f62316eb1ad842b9,14,0.0175,unknown_hx,0,0,unknown_hx
hx8b8142d209df7e6007bce86a0e5c5f52f1e0cf21,13,0.01625,unknown_hx,0,0,unknown_hx
cx553b05df18e9d7c00d8bf4675e579cbbb23c4b30,13,0.8422752749999998,OMM Fee Distribution,38,5,Omm
hxec539025c9bdfc0bc93958c8c9013f11c41a2f14,13,0.01625,unknown_hx,0,0,unknown_hx
hx06e57ecca906b5c0b7fdb5c3629601a0cd8968b3,13,0.01625,unknown_hx,0,0,unknown_hx
hx20936d0ab96a790e0b9256b5309551b73bae190d,11,0.01375,unknown_hx,0,0,unknown_hx
hxa19e501a370d95229de80af0a7d89bf4cfaa602b,11,0.01375,unknown_hx,0,0,unknown_hx
hx3b75cf074cb3d67cc3d5a0140165fe537a486c8d,11,0.01375,unknown_hx,0,0,unknown_hx
cx841f29ec6ce98b527d49a275e87d427627f1afe5,10,2.0040323874999992,OMM Delegation,15,0,Omm
hx4031ab962e5e78fd195f91c1ba877c5d0ba63a3e,10,0.0125,unknown_hx,0,0,unknown_hx
hx0c65769342c65e2206893f855793d33d0732c5fa,10,0.0125,unknown_hx,0,0,unknown_hx
hx256bc15ee1ded70f478fb07fec5f3c13d66aa619,9,0.01125,unknown_hx,0,0,unknown_hx
hx07165c58ee8bafd5a9db5dd3ca11df12c99722e0,9,0.01125,unknown_hx,0,0,unknown_hx
hx09ac7a3bacc34385632f55c6455fe17c584607a2,8,0.01,unknown_hx,0,0,unknown_hx
cxc2f3ea1c84cac895b3ab05681705d472002bfb1f,8,8.0431507875,Mojos,1,0,Mojos
hxe76a8703a40e86a119a1e1e5a392afa628d94923,8,0.01,unknown_hx,0,0,unknown_hx
hx09b1b993206cc673e7ffd948a8420df5da7dddd1,8,0.01,unknown_hx,0,0,unknown_hx
cxd77007090899311f1afbcae86b49cfe817fc6810,8,0.0741060624999999,xCROWN,24,0,GangstaBet
hxe9a4c2650ac3fae76311219d6d427778c225685a,8,0.01,unknown_hx,0,0,unknown_hx
hx0d3e29a3c3b179f1beb2dbaba4868f91640362c6,8,0.01,unknown_hx,0,0,unknown_hx
hx1b947526df626a4147a63882bba3678ea52026da,7,0.00875,unknown_hx,0,0,unknown_hx
hx0a86520370a6f0114a5d41b3949f773e8db59f05,7,0.00875,unknown_hx,0,0,unknown_hx
hx85f5621ee9a573cb4642ecd5060ea3be18fafebf,7,0.00875,unknown_hx,0,0,unknown_hx
hxd6a9c0867b844bd6fb7bbc1c4f6403f3b6385028,7,0.00875,unknown_hx,0,0,unknown_hx
hx2a5705c60e3741f171cc8df40f883f76898c050a,7,0.00875,unknown_hx,0,0,unknown_hx
hx1b53dfa52ffeae658ff99e5d6d86a4b251754584,7,0.00875,unknown_hx,0,0,unknown_hx
hx06e70141e4970521741fa435aefdf2d642fff1c1,7,0.00875,unknown_hx,0,0,unknown_hx
hxec052dfc0db0ae26086ca78e36a054a8424d3707,7,0.00875,unknown_hx,0,0,Blobble
hx335046216d9185020ad558107deea574dbed18ae,7,0.00875,unknown_hx,0,0,unknown_hx
hxc46443a39219632e18a74890d2368c003163e8ca,7,0.00875,unknown_hx,0,0,unknown_hx
hxab952a968dad84b4971df437dc9341be1e4dfb8e,7,0.00875,unknown_hx,0,0,unknown_hx
hx9d4b2e99716dead1c4356ea2c878861ad9c3aca2,7,0.00875,unknown_hx,0,0,unknown_hx
hxa178b55cd22335a3d5feb9c9d45ed56a088dfb08,7,0.00875,unknown_hx,0,0,unknown_hx
hx569f12a3791c7cd254a7ef52dddfab5aafc1ccf0,7,0.00875,unknown_hx,0,0,unknown_hx
hxfd6f6e810ab32e5d207dec9f339ac112c33bd62d,7,0.00875,unknown_hx,0,0,unknown_hx
hxb860f6dccc546b45b9c8717f3638e206d1f0c772,7,0.00875,unknown_hx,0,0,unknown_hx
cxc5d40fd74995bed473e5d1b259dbc6015273ffc5,7,0.0406525374999998,unknown_cx,12,4,unknown_cx
hx127004a7167c7a571cb9b35c17fd14a84726a58c,7,0.00875,unknown_hx,0,0,unknown_hx
hx3d5c3ce7554f4d762f6396e53b2c5de07074ec39,7,0.00875,unknown_hx,0,0,unknown_hx
cxd08fe6f4cf2b0622aa210b57210feb6fbbe41a3e,7,0.9036686875,ICON IRelay Inflation Manager,56,7,Relay
hx0264761f64c74ff327604250cfa2b66d1fd28e8c,7,0.00875,unknown_hx,0,0,unknown_hx
hxb01ac4e7e32034f79b0087a3445a91184fbfa614,7,0.00875,unknown_hx,0,0,unknown_hx
cxdc30a0d3a1f131565c071272a20bc0b06fd4c17b,7,1.2957074749999997,Balanced-ICON Burner,65,1,Balanced
hx005cdfaa360723eb58590f4a42cc47728cda8602,6,0.0075,unknown_hx,0,0,unknown_hx
cx369a5f4ce4f4648dfc96ba0c8229be0693b4eca2,6,0.4261192875,Metanyx,38,2,Metanyx
cx53f8ccd5426534f82cf10cb742de033e51da72fc,6,0.0272448,GangWar Equipments,6,0,GangstaBet
cxe5c2c460364acc5f8c1d5ca925930043d8d9c9dd,6,0.0403665874999997,GangstaBet Crown,12,0,GangstaBet
hxb6ff13c0753f52ea84b1d3abfe3203871c0fcb88,6,0.0075,unknown_hx,0,0,unknown_hx
hxdf1af0ae5f38092a33fc0b7388cdfa46f35f443e,6,0.0075,unknown_hx,0,0,unknown_hx
hxa3d0a53999af1296f6b6fdc5eefe6a5a33c8d352,6,0.0075,unknown_hx,0,0,unknown_hx
cx785d504f44b5d2c8dac04c5a1ecd75f18ee57d16,6,0.2555537624999999,Finance Token,19,1,Optimus
hx891d1d00f371272c0d2f735d58acd435ffef9e62,6,0.0075,unknown_hx,0,0,Blobble
hx3d0284cd2219dc416914797089a85f716ee9e523,6,0.0075,unknown_hx,0,0,unknown_hx
hx3cad7641b138cce0daec0e7e091f3d4bebe29416,6,0.0075,unknown_hx,0,0,unknown_hx
hx147ee8a9bb1f6eced2f5cc996f7b1569e880f3df,6,0.0075,unknown_hx,0,0,unknown_hx
hx9d1b207475b813a97b4538dbf89652040e9901c9,6,0.0075,unknown_hx,0,0,unknown_hx
hxfe5a762cabee731612fed409f8bbe6d364286dee,6,0.0075,unknown_hx,0,0,unknown_hx
hx1865261cc28080f6059c737348e231051214c21c,5,0.00625,unknown_hx,0,0,unknown_hx
hx6e93703ed9feac776822902a044a83b357f74291,5,0.00625,unknown_hx,0,0,unknown_hx
hx0e2756108e96f9e265e2c3b77fc802975dd665d9,5,0.00625,unknown_hx,0,0,unknown_hx
hx8358e1b02e31c0c3b20cf1d4da4f687129670f02,5,0.00625,unknown_hx,0,0,unknown_hx
hx746fcfc42a4b713776ff7bf77b95b228f61a63aa,5,0.00625,unknown_hx,0,0,unknown_hx
hx12c63504c934cd60339f3c907bb8550849455faf,5,0.00625,unknown_hx,0,0,unknown_hx
hx074e5e6089f0a7d130c440524e1587ccef37274f,5,0.00625,unknown_hx,0,0,unknown_hx
hx002872c5d6a38a08ff52255af3bd1378c860006d,5,0.00625,unknown_hx,0,0,unknown_hx
hx285dabf930b7cd0b1b63a424930716a42c4f003e,5,0.00625,unknown_hx,0,0,unknown_hx
cx82c8c091b41413423579445032281bca5ac14fc0,5,0.0141059999999999,Craft,5,0,Craft
hxa05ae08318ab23825b503fee416fa56e3235cbb8,5,0.00625,unknown_hx,0,0,unknown_hx
hx9f9d735d0fea5c7f8e99fedec1e41d0584e46bfb,5,0.00625,unknown_hx,0,0,unknown_hx
cx9f4ab72f854d3ccdc59aa6f2c3e2215dd62e879f,5,0.348986,CPS Score,5,0,CPS Score
hx30a412ec50d658b3d82d84daea3c63a8e74b6109,5,0.00625,unknown_hx,0,0,unknown_hx
hxc129d301b4f9de576c52230b6f3c36ae8b12bcb1,5,0.00625,unknown_hx,0,0,unknown_hx
hx3a701d86c3145ced7629429dde84bac8d0a3360f,5,0.00625,unknown_hx,0,0,unknown_hx
hx1b19a26a5c3ab69ed29695f6f2dd4b558d11d73c,4,0.005,unknown_hx,0,0,unknown_hx
hxb11f92d4e40b63e7d275a046f49bb0986569d836,4,0.005,unknown_hx,0,0,unknown_hx
hxf0fa3e948b05eca500400a88c13808d0797e4850,4,0.005,unknown_hx,0,0,unknown_hx
