IRC Token,Amount,No. of Transactions,Price in USD,Value Transferred in USD
sICX,2351680.75157226,3308.0,0.7568738548257341,1779925.675761976
bnUSD,1210353.6457577222,3239.0,1.0121184665252458,1225021.2758975464
IWIN,216915.3071,2308.0,,
BALN,311478.8374838753,1905.0,0.6127103978377081,190846.32243277205
GBET,877824.3028078614,1442.0,0.16465379128248314,144537.09953721688
FIN,23326.018045315694,1329.0,4.280030640598915,99836.07195711439
METX,755062.1430532458,980.0,0.001154880505298954,872.0065493014437
OMM,1509854.5452463734,906.0,0.08279203902532331,125003.93643259953
IUSDC,257906.07906,480.0,0.9969193838274436,257111.56942184715
CFT,2090285.750027411,284.0,0.10454786456426084,218534.91149447014
USDS,174682.99693689652,237.0,1.0091959413382017,176289.3715295095
oICX,284526.19107183494,128.0,0.7568738548257341,215350.43503542308
finICX,200112.82194520382,87.0,4.280030640598915,856489.0095021874
obnUSD,43969.49052964563,70.0,1.0121184665252458,44502.333328761255
dbnUSD,77362.06400971847,67.0,1.0121184665252458,78299.57359274417
oOMM,74185.16075842522,63.0,0.08279203902532331,6141.940724611424
oIUSDC,57766.80085,61.0,0.9969193838274436,57588.843509064645
TAP,536758.8764628018,54.0,0.001673764347024185,898.4078703721967
IUSDT,2023.836017,37.0,1.0023565158934062,2028.6052187397086
oUSDS,48913.841086884604,36.0,1.0091959413382017,49363.64990014571
dUSDS,20976.362961771192,34.0,1.0091959413382017,21169.260365056467
UP,1.3512789882865697,25.0,2.080967770418115,2.811968023467549
IAM,328.3497659666772,25.0,,
dIUSDC,21446.620479,15.0,0.9969193838274436,21380.551673105714
oBALN,1098.4161369758942,9.0,0.6127103978377081,673.0109882778586
dBALN,61.82288678854554,4.0,0.6127103978377081,37.87952555968533
LDX,40.0,3.0,,
HGC,12500.0,2.0,,
ICX,,,0.7001,
