IRC Token,holders,liquidity,Amount,No. of Transactions,Price in USD,Value Transferred in USD
bnUSD,10067.0,2093112.1220667174,334852.62632442114,803.0,1.0152546384504533,339960.68207318493
BST,458.0,89.7782415894532,237.97799209916636,720.0,1.2628621934572637,300.5334090969086
FRMD,989.0,18962.611861501657,34360.74088143019,707.0,0.01134304932374113,389.7555786183509
sICX,12235.0,1729335.1891016637,502991.4138812344,490.0,0.29114874230024385,146445.31753934282
$unknown,,,74028.43183981949,232.0,,
CODE,258.0,0.9637027906467486,555554.0,97.0,5.547249461096123e-06,3.0817966271097954
GBET,2924.0,3518.7591074063535,129915.14483219368,93.0,0.0010611963705392587,137.86548017400605
BALN,16569.0,488270.328514762,194469.48514490266,81.0,0.2107497409449065,40984.39361597758
CROWN,1296.0,5209.593316401159,118165.45564565796,80.0,0.001226806120181419,144.9661041801192
CFT,19459.0,38339.94577809325,143243.20401171834,62.0,0.002602382782708236,372.77364786005916
FIN,2281.0,4205.738171498975,1050.3944261708857,46.0,0.014935300063306074,15.687955939686377
AVAX,40.0,200654.8880849336,92.34036896358575,38.0,38.65272694021132,3569.2070671078445
INJ,23.0,133822.05659334688,150.71689595265426,36.0,25.8034607694854,3889.017512012927
BTCB,165.0,7078.541390978703,0.000270403550978367,21.0,70527.5295113507,19.0708944216008
ETH,173.0,118374.08258031112,2.125286485661855,17.0,3807.7406582654526,8092.5397619167425
archUSDC,45.0,1.0077161482816215,39281.26851,14.0,0.992725985894613,38995.53600878077
IUSDC,5615.0,23010.194273821762,127.591199,13.0,0.6330145952212202,80.76709118877515
OMM,13922.0,15504.9970574258,40550.214687976826,12.0,0.003975964672584484,161.22622106511233
USDS,5459.0,1597.1662151203132,0.18391601769389895,10.0,0.14191927630903012,0.026101228132756917
BNB,29.0,128047.57252709796,3.2720163595232257,9.0,611.7945809830303,2001.801877644132
sARCH,137.0,41374.19588760796,4392.94151739152,7.0,0.1167613311909113,512.9256994144557
oIUSDC,5615.0,23010.194273821762,1.111354,4.0,0.6330145952212202,0.7035033024574839
oUSDS,5459.0,1597.1662151203132,0.6383173408846992,4.0,0.14191927630903012,0.09058953507386099
XCROWN,1296.0,5209.593316401159,26980.63364123885,2.0,0.001226806120181419,33.1000064774445
finMICX,12235.0,1729335.1891016637,0.000890645949528348,2.0,0.29114874230024385,0.000259310448039985
ICX,,,,,0.22999586,
