IRC Token,Amount,No. of Transactions,Price in USD,Value Transferred in USD
sICX,6345192.814928168,2887.0,0.39698584371240847,2518951.723152171
bnUSD,1455243.184865875,2836.0,1.02624670563929,1493438.5243726326
BALN,469987.5239853659,1257.0,0.2883323875441497,135512.62490666387
GBET,173771.1746772972,1195.0,0.04361216656012716,7578.5374133752375
OMM,2105624.225282559,861.0,0.030330264604138225,63864.139909703576
METX,1401504.4079680354,852.0,0.000251583850535563,352.5958754991629
FIN,93535.28844244526,823.0,0.6625758012266494,61974.21868271893
CFT,2002373.5481877753,487.0,0.016983150880430314,34006.61208785559
IUSDC,145650.999402,285.0,1.0119441372558007,147390.67493030202
USDS,233571.5339751686,254.0,1.0058897423121078,234947.21012172606
finOMM,5701.421983599988,168.0,0.6625758012266494,3777.6242389149947
obnUSD,157920.55253661808,77.0,1.02624670563929,162065.44679344073
oICX,398218.0430644959,74.0,0.39698584371240847,158086.92580746312
oIUSDC,44707.693278,41.0,1.0119441372558007,45241.68810290267
TAP,962970.8932681662,33.0,0.0009627128043498171,927.0644091654448
dbnUSD,33087.54739102288,32.0,1.02624670563929,33955.98650772112
UP,4.876429179982948,31.0,1.0689429516124995,5.212624600980293
oUSDS,78494.12325603115,16.0,1.0058897423121078,78956.433415024
oOMM,5229.59,16.0,0.030330264604138225,158.61484847115523
finICX,82717.5930868767,15.0,0.6625758012266494,54806.67551507729
IUSDT,184996.528089,13.0,1.0235021805010158,189344.34988420893
dUSDS,53808.92483316178,12.0,1.0058897423121078,54125.84553452068
IDOGE,72015874.18767694,6.0,,
dIUSDC,1118.459457,6.0,1.0119441372558007,1131.8184902694563
ICXIOU,521.04732,4.0,0.39698584371240847,206.8484099442893
finOICX,9350.782795888177,3.0,0.6625758012266494,6195.602403081978
HGC,84050.0,1.0,,
ICX,,,0.3598,
