IRC Token,Amount,No. of Transactions,Price in USD,Value Transferred in USD
bnUSD,278204.68196375715,970.0,0.9878504076455541,274824.60848679923
sICX,1956850.8231923224,942.0,0.1725229553855863,337601.68726585683
FRMD,36419.78964290369,756.0,0.011244470164945205,409.52123805321094
GBET,353572.62244441116,476.0,0.005300554083999458,1874.130807888122
NPT,6409.89375,460.0,,
OMM,2518283.9701386057,321.0,0.008012695461258495,20178.242537689628
$unknown,34094.301253050195,277.0,,
BALN,312849.3246487008,230.0,0.10620017932745879,33224.654380166394
CODE,600220.4843828653,151.0,,
CFT,1003304.4003419277,111.0,0.003816621254945544,3829.2328995253943
FIN,7465.527361415921,91.0,0.08133427085002878,607.2032244517032
USDS,12573.895453106767,77.0,0.9988107020945086,12558.941345580519
IUSDC,15679.998902,75.0,0.9894964592210606,15515.303394119117
ETH,5.765502486358746,55.0,313.7538948639699,1808.9488609429588
BTCB,0.37192250307318603,41.0,,
CROWN,140830.10184693857,28.0,,
obnUSD,23252.81887672596,24.0,0.9878504076455541,22970.306606281974
oICX,10642.20924826561,21.0,0.1725229553855863,1836.0253913426016
oOMM,31169.410037931906,15.0,0.008012695461258495,249.75099034104196
oUSDS,3074.782592510443,12.0,0.9988107020945086,3071.125760013329
oBALN,28382.09668032225,11.0,0.10620017932745879,3014.183757139496
VOID,3651.8876452742957,11.0,,
TAP,7815.472065090491,10.0,0.0005248979481205375,4.102325250559378
IUSDT,566.318001,7.0,0.9609045214376011,544.1775277324039
oIUSDC,10.328602,7.0,0.9894964592210606,10.220115107703565
XCROWN,37362.21788724635,5.0,,
dUSDS,4.0520385274863955,4.0,0.9988107020945086,4.047219446552686
dBALN,2663.6549864706285,3.0,0.10620017932745879,282.8806372296606
dbnUSD,2.3059041715885895,2.0,0.9878504076455541,2.277888375895372
dOMM,10100.580584270192,2.0,0.008012695461258495,80.93287620365744
dIUSDC,42.121114999999996,2.0,0.9894964592210606,41.678694150943095
METX,21211.609010651806,1.0,5.9231365323217e-05,1.2563925624031587
IDOGE,8910.0,1.0,,
UP,0.012001988560685718,1.0,0.44499270871844654,0.005340797399627347
ICX,,,0.149787003,
