IRC Token,Amount,No. of Transactions,Price in USD,Value Transferred in USD
FRMD,46215.88986899337,1352.0,0.013965006346537677,645.4051953313788
sICX,1385063.5998075055,1303.0,0.22168582243298224,307048.96324531385
bnUSD,270136.39695623156,1301.0,1.0156092966337837,274353.03610790294
GBET,301530.18039912556,621.0,0.005185583869056526,1563.6100395114097
BALN,366631.46450200654,315.0,0.13119420893753797,48099.92495695178
OMM,1276595.8247778262,263.0,0.007041078148918225,8988.610966843391
$unknown,27942.486496292466,224.0,,
CFT,2345392.1099373675,216.0,0.005519910767712754,12946.355162151809
CODE,705223.8260577501,152.0,,
IUSDC,9623.075715,118.0,1.0193849416455159,9809.618476185657
FIN,8423.737068665314,104.0,0.08099767352732655,682.3031049677918
CROWN,132210.03965349076,88.0,,
USDS,12875.506280893425,83.0,1.002868252250331,12912.436480757748
BTCB,1.2864080582601856,52.0,,
oICX,120919.30431119286,41.0,0.22168582243298224,26806.09542425084
obnUSD,11818.098166240376,37.0,1.0156092966337837,12002.570366164397
NPT,68.25,32.0,,
UP,2.59353334180191,24.0,0.569143960762429,1.4760938385225577
TAP,237504.46810603165,22.0,0.000671342454238758,159.4468325109741
oIUSDC,1269.058196,20.0,1.0193849416455159,1293.6588150742236
ETH,1.2900257587726538,20.0,401.290023249579,517.674466730434
METX,7913600.1986657735,18.0,7.1625789906684e-05,566.8178652351274
oOMM,16712.402569588507,18.0,0.007041078148918225,117.67333254865443
VOID,3416.215211221214,17.0,,
IAM,105.13390498826072,10.0,0.011473525078156346,1.206256495447316
XCROWN,4199.7926625753535,10.0,,
dICX,8270.767340212731,9.0,0.22168582243298224,1833.5118599669083
oUSDS,37.925723429185695,9.0,1.002868252250331,38.03450397075689
dbnUSD,809.6711368444005,7.0,1.0156092966337837,822.3095337952177
USDC,1320.0,3.0,1.0193849416455159,1345.588122972081
oBALN,1260.6029135517765,3.0,0.13119420893753797,165.3838020277809
dIUSDC,83.02447599999999,3.0,1.0193849416455159,84.63390062240953
dUSDS,9.025288015350792,2.0,1.002868252250331,9.051174818010708
IUSDT,50.259515,1.0,1.0212836826828968,51.32922256905629
uMETX,25.929323263801628,1.0,7.1625789906684e-05,0.0018572082605155492
uTAP,7.365667189698726,1.0,0.000671342454238758,0.004944885088238238
ICX,,,0.191577,
