IRC Token,holders,liquidity,Amount,No. of Transactions,Price in USD,Value Transferred in USD
bnUSD,10036.0,1534921.6402806223,1686414.0997292993,2037.0,1.0050663552934316,1694958.0727303806
sICX,12212.0,1414183.9872609684,4851029.407204291,1263.0,0.2781654356341008,1349388.7083288152
BST,446.0,12.520551542266517,488.8507208388312,736.0,1.2337310158162977,603.1102964030206
FRMD,979.0,18259.903171844166,20420.293894135553,524.0,0.011016372449047676,224.95756305681138
BALN,16534.0,317455.00107895915,417535.5826192153,273.0,0.20478512934319462,85505.07829206213
$unknown,,,2240.18157554429,181.0,,
CODE,257.0,0.9207280253527887,555554.0,96.0,5.29987885479367e-06,2.9443688972960427
OMM,13921.0,15292.783257562296,523990.2032315231,94.0,0.003988817430658542,2090.101256144211
IUSDC,5614.0,22553.330579721103,4805.061815,90.0,0.6129098694927078,2945.0698099360434
GBET,2920.0,4301.584254490958,880857.9209686283,74.0,0.0012942441056947665,1140.0451721681936
BTCB,165.0,7203.296551760002,0.04040154524160796,58.0,65093.14030334357,2629.8634528838697
FIN,2279.0,4660.432382030766,16085.038509758278,57.0,0.017343841533479547,278.9763589731636
CROWN,1284.0,4832.19335802861,934147.3151191022,56.0,0.0013478981077763958,1259.1353984334385
USDS,5458.0,1553.2295639040678,5149.503264584142,50.0,0.1353189641781244,696.8254477953961
AVAX,17.0,118169.51003864895,1001.5172667737921,46.0,34.02588235994147,34077.508700695165
archUSDC,26.0,108.17992459830576,62617.065654,29.0,96.76192114166781,6058947.568934984
ETH,167.0,2751.8430456755873,0.11786836551227926,27.0,3008.5213228909456,354.60949093799593
METX,11422.0,858.0616150888,2933395.787100746,25.0,4.712382907222022e-05,138.23284167250645
sARCH,112.0,50898.806518411766,75180.1627897796,24.0,0.15966101112140563,12003.340807288087
CFT,19454.0,33846.58800731057,2390640.307044313,21.0,0.002251539998806054,5382.622274068256
VOID,160.0,686.1272800965916,3818.545966304213,7.0,0.01322145104029563,50.486718538609516
IAM,4068.0,11.211058488441319,637.8969487000952,6.0,0.00922039123946696,5.8816594374770625
oIUSDC,5614.0,22553.330579721103,166.53289999999998,6.0,0.6129098694927078,102.06965800524215
oUSDS,5458.0,1553.2295639040678,672.7013331347197,6.0,0.1353189641781244,91.02924760103366
NPT,466.0,0.6347027100358559,374.8875,5.0,7.757179661567748e-05,0.029080696903759792
XCROWN,1284.0,4832.19335802861,157852.9197911486,4.0,0.0013478981077763958,212.76965189346836
BNB,20.0,34896.53983822165,0.04978330517385513,3.0,608.6301359811907,30.299619797556566
finMICX,12212.0,1414183.9872609684,0.000897931160821168,2.0,0.2781654356341008,0.000249773412519254
ICX,,,,,0.2214,
