to,Fees burned,Regular Tx,to_def,Internal Tx,Internal Event (excluding Tx),group
0,0.0,301845,System,26,301852,System
cx0000000000000000000000000000000000000000,13.006704999999766,7417,governance,5071,0,governance
cx88fd7df7ddff82f7cc735c871dc519838cb235bb,287.4852624124999,3907,bnUSD,19521,370,bnUSD
cxb2f67b60ef68f8f239d247e1f23412c0685d4b9b,17.290369087499926,2652,unknown_cx,0,1042,unknown_cx
cxca5faa5a71d986a2e84dd7e6f5ff791d29901ebe,12.620243849999989,2494,Relay_4,0,0,Relay
cx02da5d1c7f21d9d13534b326fa9a5b7234838221,96.23670091249994,2016,ICON Pyth verifier,0,0,ICON Pyth verifier
cxf14dea1cff7ceb29a46e6d04533a08f84441e41d,5.8809288749999915,1530,Blobble Stake Token,1398,0,Blobble
cxf2ca3b655a782f39227934d37ff3b77f9b1ebcf9,3.9443191999999563,964,Blobble,0,0,Blobble
cx508002ec116fbf3ab406329c0df28e70d7e75fb3,31.26262981249999,611,Sui,2660,27,Sui
cx2609b924e33ef00b648a409245c7ea394c467824,57.90106601249998,578,sICX,3015,104,sICX
cx288d13e1b63563459a2ac6179f237711f6851cb5,34.63784798749997,552,Ethereum,2496,19,Ethereum
cxa07f426062a1384bdd762afa6a87d123fbc81c75,24.441829837499988,482,xCall,1659,1139,xCall
cx66a031cc3bd305c76371fb586e93801b948254f0,28.278385749999988,430,Avalanche,2038,26,Avalanche
cxa0af3165c08318e988cb30993b3048335b94af6c,15.92714482499999,390,balanced_dex,500,795,Balanced
cx5a0af85407c69945eb318d4ac18e9e842184163c,24.99094757499999,370,GangWar Simulation,1335,270,GangstaBet
cx3975b43d260fb8ec802cef6e60c2f4d07486f11d,44.86831633749999,357,Wrapped ICX,3179,126,Wrapped ICX
cxba62bb61baf8dd8b6a04633fe33806547785a00c,10.910196999999997,351,MyID_3,350,0,MyID
cxd82fb5d3effecd8c9071a4bba3856ad7222c4b91,15.064778937499987,339,Balanced Savings,668,8,Balanced
hxb568381d35d3e7a6383200e8a0d30310af20b929,0.3375,270,binance_hot,0,0,binance
cx66d4d90f5f113eba575bf793570135f9b10cece1,32.295334624999995,253,balanced_loans,814,371,Balanced
cx4297f4b63262507623b6ad575d0d8dd2db980e4e,14.637701337499996,219,Injective,1044,17,Injective
cx694e8c9f1a05c8c3719f30d46b97697960e4289e,1.8900289999999915,200,MyID_2,200,0,MyID
cxdbfb9d63e84e6ad6ab301a2f2ef6b6e6e9227cbe,3.7716754374999963,180,unknown_cx,0,176,unknown_cx
cx10d59e8103ab44635190bd4139dbfd682fa2d07e,15.532466699999995,154,balanced_rewards,658,182,Balanced
cx65c9e3d4fea842e00add0d32a5b4c5e4e04c7a6b,8.720997974999998,141,Solana,758,13,Solana
cx518f64edcd35db9044a2de63fdc10abfd5f7d611,27.496421924999996,123,Stellar,1542,38,Stellar
cx07b184a37f03c6ab681fcbd0b45aec6dc3eafbeb,7.762277412499999,121,Bitcoin,571,45,Bitcoin
cxabea09a8c5f3efa54d0a0370b14715e6f2270591,2.7575662124999947,117,Balanced Asset Manager,468,165,Balanced
hx1b3e781a1c802c238e30e90aa1a6cee94f9bacbc,0.10625,85,unknown_hx,0,0,unknown_hx
cx334db6519871cb2bfd154cec0905ced4ea142de1,0.6000229374999987,85,unknown_cx,0,0,unknown_cx
cxd17316e24ee40f2ef8ed6f3a497311db1b35206d,1.2892052624999983,77,GangstaVerse LootBox,350,0,GangstaBet
cxf61cd5a45dc9f91c15aa65831a30a90d59a09619,8.867361487499998,66,balanced_baln,547,41,Balanced
hx2f1377f549e31534bcc7d02a1ba23c1a5d289f6f,0.07375,59,unknown_hx,0,0,unknown_hx
hx4dbf66982346c15349e2c76b709448f9f90e04da,0.07,56,unknown_hx,0,0,unknown_hx
cx43e2eec79eb76293c298f2b17aec06097be606e0,0.9853950874999996,50,balanced_staking,147,2,Balanced
cx55f6ac86d82a14022c338c8c0033eeceeeab382d,0.5405434249999989,50,unknown_cx,58,67,unknown_cx
hx3e99155042f80946cc2867d64beb2404ff796cb3,0.0625,50,unknown_hx,0,0,unknown_hx
hx6b91c8dea3114de74ecfa85908b875778c2b599c,0.06125,49,bybit,0,0,bybit
hx04f587a220fbaea57d5bc3a8a05b4267634a7007,0.06,48,unknown_hx,0,0,unknown_hx
cx2d552c485ec8bcaa75aac02424e2aca6ffdb2f1b,3.3316418749999985,48,Binance Coin,254,2,binance
hx738f799e07d3b179369ac3e4ca4d4ef2d20da61b,0.0575,46,unknown_hx,0,0,unknown_hx
cx21e94c08c03daee80c25d8ee3ea22a20786ec231,14.020383399999998,46,balanced_router,460,46,Balanced
cx8dc674ce709c518bf1a6058a2722a59f94b6fb7f,2.039396649999999,43,balanced_staked_lp,6,129,Balanced
cx441f6ff1c4cc799d527a99b90c9538bd1178d37b,0.3322544999999993,38,unknown_cx,0,28,unknown_cx
cxdada6921d08fbf37c6f228816852e58b219cc589,0.2915187249999981,38,unknown_cx,0,10,unknown_cx
cx203d9cd2a669be67177e997b8948ce2c35caffae,6.262110799999999,37,balanced_dividends,364,6,Balanced
cx44250a12074799e26fdeee75648ae47e2cc84219,29.900049449999997,37,balanced_governance,7,4,Balanced
cx2dc662031f3d62bcdba4f63e9bf827767c847565,2.7150437124999987,35,SkillScore,325,342,SkillScore
hx0384c56a749aac59612bc2cce65343eb4f12ccc9,0.03875,31,unknown_hx,0,0,unknown_hx
hx0c65769342c65e2206893f855793d33d0732c5fa,0.03875,31,unknown_hx,0,0,unknown_hx
cx917f88460d4ebec1fd656d4dbe51131a37d16837,0.2032735749999997,30,unknown_cx,0,0,unknown_cx
hxa1372bbec1e946dbe7681c28fadaac91b38befd9,0.0375,30,unknown_hx,0,0,unknown_hx
cx59d899fce52cadd1feb5128ff5e6672f03943eec,0.2676205749999998,30,unknown_cx,0,30,unknown_cx
cx53f8ccd5426534f82cf10cb742de033e51da72fc,0.1088924375,25,GangWar Equipments,25,0,GangstaBet
cx69bcdf1753472c1444188ec3f5188657e30c8322,0.0695206874999999,22,"broof - we prove, verify and love you.",0,0,"broof - we prove, verify and love you."
hx68646780e14ee9097085f7280ab137c3633b4b5f,0.0275,22,kraken_hot,0,0,kraken
cx0000000000000000000000000000000000000001,0.3550157499999996,22,unknown_cx,22,2,unknown_cx
hxa390d24fdcba68515b492ffc553192802706a121,0.02625,21,bitvavo_hot,0,0,bitvavo
hx49b1556654e51f52d59a8222b4737ee7dccc6d1b,0.02625,21,upbit_cold_02,0,0,upbit
cx28b2ec885b50c8a93da752f2d0467a67127a70e8,1.361956037499999,21,CROWN,178,2,GangstaBet
hx0e2756108e96f9e265e2c3b77fc802975dd665d9,0.025,20,unknown_hx,0,0,unknown_hx
hx6d14b2b77a9e73c5d5804d43c7e3c3416648ae3d,0.02375,19,bithumb_03,0,0,bithumb
cx553b05df18e9d7c00d8bf4675e579cbbb23c4b30,1.0636068874999995,18,OMM Fee Distribution,50,6,Omm
hx8acbfbf57dfc49f5fa9b1df2fc55fd9216b3e7aa,0.0225,18,unknown_hx,0,0,unknown_hx
hx3770b6ac37402de04f6af4f5541cf68361fbf238,0.0225,18,unknown_hx,0,0,unknown_hx
cxee7a00755a757e3c519a0616456030e33dc9d47f,0.3907913499999995,17,BTP_2,0,51,BTP
cx22319ac7f412f53eabe3c9827acf5e27e9c6a95f,1.0937866375,17,USDC,102,0,USDC
cxe2da9f10bc6e2754347bde2ef73379bd398fd9f3,2.8677067624999992,17,HVH,171,5,HVH
cx1a29259a59f463a67bb2ef84398b30ca56b5830a,4.003602487499999,16,omm_token,250,3,Omm
hx4e4ec4cc3597a119bc6e75d264ac0f0cc356c70f,0.01875,15,unknown_hx,0,0,unknown_hx
hx4cb2e24e99a8d7cdf7f935308215f3d9aa1e822a,0.01875,15,unknown_hx,0,0,unknown_hx
hxe98b81864b892cead5dccd1fc010332eccff8cb9,0.01875,15,unknown_hx,0,0,unknown_hx
hx970eda4988e547df0de8324226fdf3e8ebc9734f,0.01625,13,unknown_hx,0,0,unknown_hx
hx105f374dc504b792aba3b82eefeb5c2fb479d317,0.01625,13,unknown_hx,0,0,unknown_hx
hx05a1d1c125186389be9fd5d31d6ad6c5ef418898,0.015,12,unknown_hx,0,0,unknown_hx
cx7baf94bd53b505353285ee4c4c050f9703581703,0.041616525,12,GangWar Items,12,0,GangstaBet
hx0e7ce4398a56e5bc7ad49e787556786f00c8ed64,0.015,12,unknown_hx,0,0,unknown_hx
hxc70704ca7f499b9e1c484e1f6c07aa56ed5bba7d,0.015,12,unknown_hx,0,0,unknown_hx
hx508238d8e5e47f4ada0bfa86c25aca10a1b3ea24,0.01375,11,unknown_hx,0,0,unknown_hx
hx538e28f88c1d0343b5cb8029bac3029e02727939,0.01375,11,unknown_hx,0,0,unknown_hx
hxf4017eec6e43b0ec86d68c73585619a8f8e0c940,0.0125,10,unknown_hx,0,0,unknown_hx
