IRC Token,holders,liquidity,Amount,No. of Transactions,Price in USD,Value Transferred in USD
BST,406.0,1082.5932342176372,277.4648332177788,704.0,1.1526786812493506,319.82779804654024
bnUSD,9984.0,781043.6445320443,72957.65170148462,609.0,0.9967092444507142,72717.56590428509
FRMD,958.0,16665.480681256584,15494.849144403495,456.0,0.008949442410744897,138.6702600810189
sICX,12165.0,800857.089540405,267857.6389653146,444.0,0.3016157519244802,80790.08318523932
CROWN,1278.0,7793.7233087302,153482.50092880713,375.0,0.0020453165838918725,313.92030448688894
GBET,2911.0,5686.28920171636,117578.47911940335,187.0,0.002007750105176615,236.06820381848848
BALN,16502.0,283726.6298970088,116420.78594861864,176.0,0.14104386766377236,16420.437926649334
$unknown,,,4903.476886363444,164.0,,
CODE,255.0,1.7430786143812722,1611839.7260753554,116.0,1.3920630942418195e-05,22.43782596502346
NPT,466.0,0.6157996727617092,0.0,70.0,7.692678835411182e-05,0.0
FIN,2273.0,5134.017376424106,28969.38945014774,67.0,0.019318553556624277,559.6467015953855
OMM,13907.0,17385.178759025992,397608.2396448462,56.0,0.003606762954935718,1434.0786693282346
CFT,19434.0,50069.262294056054,279571.66118363343,54.0,0.0036039183240810305,1007.5534326334699
USDS,5454.0,5537.151063917252,292.305346121241,41.0,1.0805053947192254,315.83750338927126
IUSDC,5610.0,18064.038539955425,304.719634,26.0,0.35753003121884597,108.9464202570153
BTCB,161.0,11438.106553194928,0.018857727877118608,24.0,51751.64669642149,975.9184705939007
VOID,159.0,398.19026859586904,1761.8179804628408,7.0,0.010648231137084322,18.76024507743944
sARCH,84.0,58311.18556904947,10436.751165330314,5.0,0.18926212201891787,1975.2816725338291
oIUSDC,5610.0,18064.038539955425,2.8227029999999997,4.0,0.35753003121884597,1.0092010917115302
oUSDS,5454.0,5537.151063917252,0.9380903060024196,4.0,1.0805053947192254,1.0136116363694232
XCROWN,1278.0,7793.7233087302,18012.644332542644,3.0,0.0020453165838918725,36.84156017309542
finMICX,12165.0,800857.089540405,44.97317985883561,3.0,0.3016157519244802,13.56461945955759
oOMM,13907.0,17385.178759025992,739.4711277993553,2.0,0.003606762954935718,2.6670970699912506
TAP,9236.0,8.844693105726883,20000.0,1.0,0.0003707487830143173,7.414975660286346
UP,,,0.000749746351147839,1.0,0.3913154987699024,0.000293387367350331
IDOGE,1770.0,76.19503355125887,1000000.0,1.0,2.8871777263827445e-07,0.2887177726382745
ICX,,,,,0.242384805,
