IRC Token,holders,liquidity,Amount,No. of Transactions,Price in USD,Value Transferred in USD
CROWN,1269.0,8917.542123623905,139635.64965049634,1568.0,0.002598063479718348,362.7822818237006
BST,383.0,883.8835865478698,202.6238561291689,694.0,1.0864366899589217,220.13799155968704
FRMD,954.0,13819.32429588347,25600.494263938006,551.0,0.007280462821108501,186.38344669060209
bnUSD,9963.0,760843.9107199872,50051.70129838793,496.0,0.9595375710797208,48026.48789226286
sICX,12143.0,731110.2355213071,172914.08240893588,357.0,0.28215484375333233,48788.54590484413
$unknown,,,590.5375073417742,214.0,,
CODE,254.0,0.8153160145906735,553424.0279040604,114.0,5.788119237263193e-06,3.2032842622751745
BALN,16487.0,226927.80177936703,143831.54846034042,91.0,0.09799903741592435,14095.353299155237
GBET,2908.0,5253.640135521136,170692.79413090888,72.0,0.0015885575523018833,271.1553272401659
ETH,156.0,2557.053728246516,2.1170723526360016,55.0,2316.18573317128,4903.532779266864
FIN,2272.0,8338.306796746256,10441.605417233395,45.0,0.04723270128889602,493.18522964870346
CFT,19427.0,46254.349966594076,429891.7376483605,45.0,0.0030928990689864256,1329.611755137571
USDS,5451.0,4198.491426279792,420.1856423689006,37.0,0.7287188656450185,306.1972046673887
OMM,13906.0,12501.387408813776,44538.90076456336,22.0,0.002067712112780473,92.09362460081513
BTCB,159.0,9266.713867698534,0.000516345570573973,15.0,45092.235663575215,23.2831761521648
IUSDC,5605.0,13739.65406481652,21.311322000000004,10.0,0.23990162580119193,5.11262079577271
VOID,158.0,771.746945464506,941.2788204329206,4.0,0.020866875323060283,19.641547790211003
finMICX,12143.0,731110.2355213071,17647.44102962795,3.0,0.28215484375333233,4979.31096636082
dUSDS,5451.0,4198.491426279792,76.62452222228761,2.0,0.7287188656450185,55.83773491441694
oIUSDC,5605.0,13739.65406481652,2.208713,2.0,0.23990162580119193,0.529873839628228
oUSDS,5451.0,4198.491426279792,0.7815549055437577,2.0,0.7287188656450185,0.5695338042071467
finICX,12143.0,731110.2355213071,4392.463257167247,1.0,0.28215484375333233,1239.3547840182778
ICX,,,,,0.2281,
