IRC Token,Amount,No. of Transactions
bnUSD,11633850.629211387,7762
BALN,430943.64083440055,6665
sICX,9780373.132043168,5217
IAM,51412.53919999301,1998
PGT,3000.0,1574
METX,265806.72494038317,917
UP,83.4275536572165,176
ACT,4763.0,75
LDX,358395.3125,65
TAP,1440836.9523292882,59
SEED,80.81201000000001,46
SSX,16314.0,24
HGC,26000.0,5
uMETX,22.217939942375658,2
SPORTS,2.44,2
uSEED,1.751431039523e-06,1
uTAP,150.87079423367152,1
