IRC Token,Amount,No. of Transactions,Price in USD,Value Transferred in USD
sICX,1565219.7791316977,1852.0,0.27924404894129706,437078.308607738
FRMD,21976.247046728844,1262.0,0.02187147031491312,480.65283491572706
bnUSD,248028.2935979121,1188.0,0.9936102297335153,246443.44978223322
GBET,267030.30094278866,778.0,0.012015733497978416,3208.564932013523
METX,763554.9044201624,759.0,9.9405352127541e-05,75.90144414259716
BALN,391681.33093103586,593.0,0.16630753126359604,65139.55518918015
OMM,1474021.2593578144,486.0,0.01646078074612547,24263.540765416732
$unknown,12128.014925484633,288.0,,
CFT,4840419.59031817,285.0,0.006216172400133934,30088.88266240341
FIN,17426.744980883217,275.0,0.2517459233157407,4387.112005600396
CROWN,1257590.6821379988,201.0,,
USDS,35744.93733107892,188.0,1.002950465572961,35850.401538081926
IUSDC,70186.420565,167.0,0.9846848852520022,69111.50748029578
CODE,661521.7628597664,164.0,,
NPT,292.5,95.0,,
TAP,230669.27759015936,94.0,0.0008656139838365606,199.6705523235193
oICX,154550.9852751207,91.0,0.27924404894129706,43157.44289609149
XCROWN,79863.87656127356,33.0,,
obnUSD,6552.932668675743,28.0,0.9936102297335153,6511.060934351162
oUSDS,11223.44480731219,26.0,1.002950465572961,11256.559194826194
VOID,13515.053306245984,25.0,,
dUSDS,6965.552066774269,22.0,1.002950465572961,6986.103688343955
oIUSDC,13466.767179,19.0,0.9846848852520022,13260.522094369044
dIUSDC,8527.821318,18.0,0.9846848852520022,8397.216755964408
oOMM,41158.099045443596,14.0,0.01646078074612547,677.4944443143631
dbnUSD,9513.134005012385,10.0,0.9936102297335153,9452.347264206073
UP,0.2964619769111435,7.0,0.7338415262456719,0.21755610961028268
oBALN,164.50837887948936,6.0,0.16630753126359604,27.35898236362418
dICX,2195.895596692476,6.0,0.27924404894129706,613.1907774727724
BTCB,0.0051375,5.0,,
CLAW,1121286.014070068,4.0,,
IDOGE,2950.0,3.0,,
IUSDT,0.44744700000000004,3.0,0.9792717217853819,0.4381721940977038
finOMM,29878.32380274211,2.0,0.01646078074612547,491.82053717867973
finOICX,25786.69973326119,1.0,0.27924404894129706,7200.782442349319
VELT,487786.75255355,1.0,,
SEED,4.808646,1.0,0.000671456401476655,0.0032287961391351118
ICX,,,0.24701511,
