IRC Token,Amount,No. of Transactions,Price in USD,Value Transferred in USD
bnUSD,162693.59091703405,1118.0,1.002017421831119,163021.81251913324
sICX,984867.7501317794,1003.0,0.2528725834682367,249046.05235037286
FRMD,12410.870113845154,840.0,0.019490547105818937,241.8946485780994
GBET,295024.0925559258,412.0,0.004293378940654574,1266.6502259653375
BALN,121589.55528306044,318.0,0.14718122961019484,17895.7002543176
$unknown,31431.48330988158,203.0,,
CFT,2143561.129853203,149.0,0.004816582312928657,10324.638624732304
CODE,677345.655893175,148.0,,
OMM,1522413.5595994112,135.0,0.007080585146036941,10779.578836224815
IUSDC,6283.540659,114.0,1.0054947029215993,6318.066848216995
FIN,9220.571645737999,84.0,0.07850144532033987,723.8282008701777
USDS,15815.0748817053,81.0,0.9982064764901899,15786.710173095555
BTCB,0.37961094408327517,45.0,,
CROWN,155202.67634409454,41.0,,
ETH,2.682823181856555,28.0,456.1062064918658,1223.6523041650303
IUSDT,7853.205348,19.0,1.005707351370374,7898.026350304737
IAM,46607.4698173307,14.0,0.016977665254664702,791.2860209255292
VOID,5117.952151059038,9.0,,
BUSD,12159.314398405377,8.0,1.002017421831119,12183.84486472416
XCROWN,54434.0026754382,8.0,,
METX,203718.59557887662,5.0,7.545738099012e-05,15.37207168136747
NPT,197.4375,5.0,,
TAP,2155.89855326,4.0,0.0007630477767181823,1.6450535978949887
CLAW,732483.4163590492,4.0,,
IETH,0.04995,1.0,456.1062064918658,22.782505014268697
IDOGE,11743694.193680169,1.0,,
UP,0.03657461698741531,1.0,0.6468889776750241,0.023659716591844657
FinICX,594.7452579058415,1.0,0.07850144532033987,46.68836234302685
BNB,0.05,1.0,1.002017421831119,0.050100871091555955
ICX,,,0.217746402,
