IRC Token,Amount,No. of Transactions,Price in USD,Value Transferred in USD
FRMD,31687.047777912867,1304.0,0.01284629634418486,407.06120602741305
sICX,791613.3125702215,1135.0,0.24750621145427426,195929.21193102375
GBET,135652.65179960718,743.0,0.008218276433941496,1114.830991486383
METX,300769.52414409653,732.0,7.7834569457689e-05,23.41026641774975
bnUSD,61261.315803683494,581.0,0.9926633479198258,60811.86284365819
BALN,99104.58925638717,348.0,0.13941940537004613,13817.102903568162
OMM,784656.8894752908,315.0,0.013020455159906939,10216.589845325077
CFT,5165757.497808359,263.0,0.005996299257210911,30975.427847039955
CODE,1317743.5826696923,192.0,,
FIN,18919.937427150697,188.0,0.16344031456380234,3092.280524620967
CROWN,383457.40424598975,146.0,,
IUSDC,7699.775007,73.0,0.9942674316216187,7655.635520274222
USDS,197.90306916203573,64.0,1.0002979738328843,197.96203909809353
oICX,92997.09554353498,42.0,0.24750621145427426,23017.358794231513
IAM,654.2530954683011,26.0,0.012173569218792472,7.964595344292603
XCROWN,92776.01983654046,23.0,,
obnUSD,9824.878469258345,17.0,0.9926633479198258,9752.796754199402
VOID,4261.522475453664,12.0,,
dbnUSD,240.6267911569544,10.0,0.9926633479198258,238.86139610906707
oUSDS,65.43268890719757,10.0,1.0002979738328843,65.45218613630718
oBALN,11083.502169616218,10.0,0.13941940537004613,1545.2552819055093
oOMM,8008.46,10.0,0.013020455159906939,104.27379432990833
oIUSDC,333.17780700000003,9.0,0.9942674316216187,331.2678424392134
dIUSDC,2213.096403,9.0,0.9942674316216187,2200.4096765418526
IUSDT,0.231942,6.0,0.9874426393227135,0.22902942064978882
CHIU,812610.1814562003,6.0,,
CLAW,1142355.156393955,5.0,,
IDOGE,70600817.84912384,5.0,,
GORILA,872464.8746740001,3.0,0.012173569218792472,10621.01154280904
LDX,1875.0,3.0,,
finOMM,3.3788213386241557,3.0,0.013020455159906939,0.043993791732892557
dICX,3006.6909906410538,2.0,0.24750621145427426,744.174696107266
finIUSDC,73.057543,1.0,0.16344031456380234,11.940547809178515
FinICX,38234.48052695323,1.0,0.16344031456380234,6249.055524508811
finUSDS,16.72586855252208,1.0,0.16344031456380234,2.733681217577018
finOICX,778.0468498185952,1.0,0.24750621145427426,192.57142813253319
UP,0.007258111163152611,1.0,0.6458598739397321,0.004687722760874307
ICX,,,0.2174,
