IRC Token,Amount,No. of Transactions,Price in USD,Value Transferred in USD
sICX,3505748.8583355797,1467.0,0.18146161976326777,636158.866316801
METX,807784.9031349211,1453.0,7.4626078360273e-05,60.28181947959215
bnUSD,333110.72482671915,1289.0,1.0234701619858995,340928.8874976426
FRMD,97555.76446322101,903.0,0.012599905871034246,1229.1934494133725
GBET,111903.43836504169,664.0,0.007774039825015299,869.941786405979
BALN,681748.7460815383,605.0,0.11607511776342984,79134.06598648518
OMM,1674677.511492195,425.0,0.010434824971432556,17474.96671601529
FIN,17407.120536997827,192.0,0.10338383559982002,1799.6148878632341
IUSDC,117787.982502,190.0,1.0188916401518533,120013.19068164058
CFT,3697120.594694631,168.0,0.003928225436600025,14523.123162257261
CODE,618779.4404444788,162.0,,
USDS,13355.07060841146,119.0,1.0039525473922373,13407.857157917882
CROWN,60487.79679604528,59.0,,
oICX,131688.28871199928,47.0,0.18146161976326777,23896.370173532243
dbnUSD,7335.2488547588855,24.0,1.0234701619858995,7507.40833358696
oIUSDC,13907.533587,23.0,1.0188916401518533,14170.269706925417
dIUSDC,8665.387714,16.0,1.0188916401518533,8829.091100469179
XCROWN,21551.03161453723,15.0,,
oUSDS,1886.0595545048013,13.0,1.0039525473922373,1893.5142942785635
oOMM,8310.11,10.0,0.010434824971432556,86.71454334335141
dICX,1032.8062334928316,8.0,0.18146161976326777,187.41469203120894
obnUSD,1997.5361211780298,8.0,1.0234701619858995,2044.4186175147636
dBALN,9992.805768567841,7.0,0.11607511776342984,1159.9161063735933
IAM,339.33210833621405,5.0,0.0088631811962679,3.0075619618954743
IUSDT,1749.3647640000002,4.0,1.0191012672319502,1782.7798478433215
CLAW,438926.33928377385,3.0,,
LDX,1817726.0,3.0,,
oBALN,9323.335508361442,3.0,0.11607511776342984,1082.2072670810214
ICZ,1991.4,3.0,,
VOID,1370.4711459870405,2.0,,
FinICX,16699.523558296536,2.0,0.10338383559982002,1726.4607981462505
dUSDS,174.91777156560008,2.0,1.0039525473922373,175.60914234745763
finOMM,0.4872374822833975,2.0,0.010434824971432556,0.0050842378471487246
TAP,3536.5950122503846,1.0,0.0005565541678831455,1.9683066941826957
IDOGE,5670.0,1.0,,
finIUSDC,496.032846,1.0,0.10338383559982002,51.28177820297484
UP,0.017604767277808877,1.0,0.47182990065335295,0.008306455595713962
ICX,,,0.15882055,
