IRC Token,Amount,No. of Transactions,Price in USD,Value Transferred in USD
bnUSD,1773550.5405752214,2631.0,0.9927422882591816,1760678.6219939538
sICX,2796771.1439056583,2482.0,0.6879021733056533,1923904.9481312404
GBET,556503.8685231402,1578.0,0.08995438948571421,50059.96573943725
BALN,250833.0010389247,1043.0,0.4754022870904753,119246.58237167237
METX,1923573.9869089182,941.0,0.000454319003841814,873.9162175484862
OMM,2053141.1478093755,820.0,0.05108560911150275,104885.96612773185
FIN,62192.31480898711,500.0,1.0019979788876556,62316.5737409499
IUSDC,130055.972649,340.0,0.9987156162261014,129888.93086803102
USDS,1004788.5494272517,274.0,0.979879517245941,984571.7187470248
CFT,483312.2363203306,169.0,0.02983367458490517,14418.979981283528
finOMM,6320.977093565398,131.0,1.0019979788876556,6333.606272347696
oICX,602123.340490083,90.0,0.6879021733056533,414201.95452118793
obnUSD,414027.70974942506,83.0,0.9927422882591816,411022.8159793525
oUSDS,394650.9631224361,51.0,0.979879517245941,386710.3952250583
TAP,436963.4271151196,34.0,0.001634240635382459,714.1033887675098
IUSDT,10494.578962,26.0,1.0072688350903611,10570.86232581755
IDOGE,135029521.96471328,26.0,,
UP,0.7933817747076592,24.0,1.8602143943638612,1.4758601975371337
oIUSDC,27214.207692,22.0,0.9987156162261014,27179.25420522089
oOMM,112351.92,22.0,0.05108560911150275,5739.566268046828
dbnUSD,16724.521276296262,17.0,0.9927422882591816,16603.13952186972
dUSDS,9035.942131286383,12.0,0.979879517245941,8854.13461346716
dIUSDC,1443.738353,8.0,0.9987156162261014,1441.8840388856518
oBALN,22136.910092039077,6.0,0.4754022870904753,10523.9376868716
finICX,75447.51449115165,6.0,1.0019979788876556,75598.25703223106
finOICX,18833.71743423381,4.0,1.0019979788876556,18871.346804043482
IAM,20.015,3.0,,
ICX,,,0.62613738,
