to,Fees burned,Regular Tx,to_def,Internal Tx,Internal Event (excluding Tx),group
0,0.0,1288113,System,52,1288143,System
cx0000000000000000000000000000000000000000,55.062452499999004,31438,governance,21539,0,governance
cxb2f67b60ef68f8f239d247e1f23412c0685d4b9b,152.50192449999935,23463,unknown_cx,0,9352,unknown_cx
cx88fd7df7ddff82f7cc735c871dc519838cb235bb,1582.0538833999994,17382,bnUSD,103499,2539,bnUSD
cxca5faa5a71d986a2e84dd7e6f5ff791d29901ebe,54.35984976249996,10750,Relay_4,0,0,Relay
cx02da5d1c7f21d9d13534b326fa9a5b7234838221,451.7674542374997,8604,ICON Pyth verifier,0,0,ICON Pyth verifier
cxf14dea1cff7ceb29a46e6d04533a08f84441e41d,25.80551141249993,5944,Blobble Stake Token,5836,2,Blobble
cx2609b924e33ef00b648a409245c7ea394c467824,285.9928413374999,2927,sICX,16598,351,sICX
cx4297f4b63262507623b6ad575d0d8dd2db980e4e,195.0064098874999,2550,Injective,14613,75,Injective
cx66d4d90f5f113eba575bf793570135f9b10cece1,132.99516828749995,2338,balanced_loans,3741,1543,Balanced
cx288d13e1b63563459a2ac6179f237711f6851cb5,159.10739377499993,2016,Ethereum,12132,82,Ethereum
cx508002ec116fbf3ab406329c0df28e70d7e75fb3,130.41714862499995,1916,Sui,11358,72,Sui
cx66a031cc3bd305c76371fb586e93801b948254f0,138.30853414999996,1784,Avalanche,10574,63,Avalanche
cx3975b43d260fb8ec802cef6e60c2f4d07486f11d,99.42938264999995,1739,Wrapped ICX,8474,984,Wrapped ICX
cx1be33c283c7dc7617181d1b21a6a2309e71b1ee7,32.22835712499994,1659,unknown_cx,2861,0,unknown_cx
cxd82fb5d3effecd8c9071a4bba3856ad7222c4b91,72.34060861249995,1646,Balanced Savings,3203,35,Balanced
cxa07f426062a1384bdd762afa6a87d123fbc81c75,71.08430518749996,1603,xCall,4659,6346,xCall
cxdbfb9d63e84e6ad6ab301a2f2ef6b6e6e9227cbe,23.356184224999943,1593,unknown_cx,0,1585,unknown_cx
cx07b184a37f03c6ab681fcbd0b45aec6dc3eafbeb,114.43813098749996,1542,Bitcoin,8698,69,Bitcoin
cxba62bb61baf8dd8b6a04633fe33806547785a00c,44.01047637499999,1414,MyID_3,1405,0,MyID
cxabea09a8c5f3efa54d0a0370b14715e6f2270591,26.244397999999975,1152,Balanced Asset Manager,4596,1152,Balanced
cx5a0af85407c69945eb318d4ac18e9e842184163c,57.54100419999996,1116,GangWar Simulation,2532,800,GangWar Simulation
cx2d552c485ec8bcaa75aac02424e2aca6ffdb2f1b,90.70451971249997,1108,Binance Coin,7070,46,binance
cx21e94c08c03daee80c25d8ee3ea22a20786ec231,157.42981619999998,899,balanced_router,9005,461,Balanced
cxa0af3165c08318e988cb30993b3048335b94af6c,34.019484524999974,744,balanced_dex,1245,1575,Balanced
hxb568381d35d3e7a6383200e8a0d30310af20b929,0.8612500000000001,689,binance_hot,0,0,binance
cx10d59e8103ab44635190bd4139dbfd682fa2d07e,60.12941548749998,648,balanced_rewards,2573,589,Balanced
cx694e8c9f1a05c8c3719f30d46b97697960e4289e,5.738539874999997,606,MyID_2,606,0,MyID
cxf61cd5a45dc9f91c15aa65831a30a90d59a09619,40.31639276249999,454,balanced_baln,2677,306,Balanced
cx518f64edcd35db9044a2de63fdc10abfd5f7d611,70.823946075,350,Stellar,3961,86,Stellar
