IRC Token,Amount,No. of Transactions,Price in USD,Value Transferred in USD
FRMD,108222.11812380215,2121.0,0.04095307332375465,4432.0283387761065
sICX,886157.5309444821,1854.0,0.38025578691826806,336966.5292628435
GBET,1767572.5305514974,1853.0,0.0333962020903056,59030.20943957068
bnUSD,240494.2001158912,1488.0,1.0117755467275005,243326.15080704872
METX,983915.5502493664,800.0,0.000142326437484986,140.03719505307205
BALN,107677.51751596009,635.0,0.2208230212591571,23777.674739560116
OMM,1445671.4422658081,573.0,0.02382340983303364,34440.82325301118
FIN,19432.62811120821,367.0,0.3952581939398083,7680.905490740106
IUSDC,137465.722191,161.0,1.0150432726092928,139533.65652435253
USDS,41291.1973907167,136.0,1.0107824829397658,41736.419022144604
CFT,204222.543901306,90.0,0.009970287644489165,2036.157506185337
oICX,226024.48760083137,50.0,0.38025578691826806,85947.11939545245
obnUSD,20393.986604516926,30.0,1.0117755467275005,20634.136946738432
IAM,6094.357050355653,27.0,0.03637756542075477,221.69787229675086
oUSDS,14588.88618333763,19.0,1.0107824829397658,14746.190599719654
IUSDT,3942.0988479999996,15.0,1.0110836322665169,3985.7916219894914
oOMM,34829.3,13.0,0.02382340983303364,829.7526880976786
finOMM,1294.3254852092289,12.0,0.02382340983303364,30.83524649147958
oIUSDC,57552.87609,9.0,1.0150432726092928,58418.65969447072
dIUSDC,455.727043,7.0,1.0150432726092928,462.5826691432759
UP,0.1281775627563625,7.0,1.0086998810729497,0.1292926923085634
TAP,16474.98281532092,6.0,0.0011898273555300464,19.60238523555625
dbnUSD,34.74434174346993,4.0,1.0117755467275005,35.15347536318641
CLAW,89251.91845324932,4.0,,
CHIU,715498.0759922992,3.0,,
LDX,50.0,3.0,,
FinICX,5282.377311547034,3.0,0.3952581939398083,2087.902915870701
finICX,5932.499900928711,2.0,0.38025578691826806,2255.8674182201944
finOICX,98.12138431345927,2.0,0.38025578691826806,37.31122420562426
finUSDS,5216.79201728728,2.0,0.3952581939398083,2061.9797909125796
oBALN,26.732790434635017,2.0,0.2208230212591571,5.903215550464
finIUSDC,14337.003878,1.0,0.3952581939398083,5666.818259326308
ICXIOU,100.097,1.0,0.38025578691826806,38.06246350315787
ICX,,,0.33953395,
