IRC Token,holders,liquidity,Amount,No. of Transactions,Price in USD,Value Transferred in USD
bnUSD,9757.0,1501669.7097493405,1605995.2058499185,4977.0,1.0048981450571184,1613861.6033292082
sICX,11979.0,1673453.4380969775,7703444.289545954,3614.0,0.43774921573455844,3372176.6962036043
FRMD,816.0,22562.901687181773,51084.44956218094,1572.0,0.03636668046163851,1857.7718537865235
BALN,16344.0,884800.643400776,959867.5245084676,844.0,0.16544019399230347,158800.669461593
USDS,5417.0,73832.22085950142,50311.92578512101,522.0,0.9876121233444225,49688.66785419037
IUSDC,5571.0,168683.3458416679,120770.937547,522.0,0.9914239100535956,119735.19512368533
OMM,13879.0,226226.14981439032,4961853.547517725,468.0,0.0077063380528466,38237.72080588774
GBET,2781.0,15062.221855608781,239159.87160172325,464.0,0.006236032917445515,1491.408831840389
CFT,18986.0,98400.78342741512,9664893.827584207,403.0,0.008579708987596045,82921.97643668576
BTCB,107.0,119349.68819235575,0.5032834255364467,266.0,28130.40142772776,14157.564792262177
$unknown,,,5257.51705246569,254.0,,
FIN,2247.0,20983.28687669228,37461.577232474825,199.0,0.09965830806533373,3733.357404447268
CODE,219.0,33.84543480195811,555554.0,129.0,2.3304323022979234e-05,12.946809872708206
CROWN,1107.0,17443.11338585013,423591.5767875771,55.0,0.006897201777379541,2921.5965763022796
BUSD,45.0,3016.499212281804,236086.82439993345,48.0,1.0042156608339303,237082.08637896323
ETH,97.0,43647.297692112865,1.2094457358237498,26.0,1911.555561889721,2311.922723117695
METX,11414.0,1900.693609694106,8537520.900469873,22.0,8.421596175696699e-05,718.9955336532772
IUSDT,3476.0,15754.962271525215,813.7987,17.0,0.994880877603872,809.6327648488902
oICX,11979.0,1673453.4380969775,1016787.0628538757,16.0,0.43774921573455844,445097.73933332926
dIUSDC,5571.0,168683.3458416679,9372.134737,12.0,0.9914239100535956,9291.758466505667
finMICX,11979.0,1673453.4380969775,511888.2341208371,10.0,0.43774921573455844,224078.67303014448
XCROWN,1107.0,17443.11338585013,87759.10339020808,8.0,0.006897201777379541,605.2922438841781
oIUSDC,5571.0,168683.3458416679,3552.686164,8.0,0.9914239100535956,3522.21800790619
NPT,464.0,1.0369471556012007,322.725,8.0,0.00020014894196699045,0.06459306729629699
VOID,141.0,582.0439141133838,449.03846490881125,5.0,0.005387748728520561,2.4193064183692723
CLAW,527.0,2442.477120103857,340000.0,4.0,8.887268860922658e-05,30.216714127137035
dICX,11979.0,1673453.4380969775,506.6447562224607,4.0,0.43774921573455844,221.78334469240872
dUSDS,5417.0,73832.22085950142,96.40198239628603,4.0,0.9876121233444225,95.20776652900769
oUSDS,5417.0,73832.22085950142,7.560276909152792,4.0,0.9876121233444225,7.4666211313201964
FinICX,11979.0,1673453.4380969775,10075.739171737907,4.0,0.43774921573455844,4410.646920374238
UP,,,0.12984859125516796,3.0,1.0931477349341168,0.14194369341497282
finICX,11979.0,1673453.4380969775,108094.94430135991,3.0,0.43774921573455844,47318.47709279108
TAP,9228.0,15.604436792851144,15008.54960156504,2.0,0.0008051885482709526,12.084712265336739
IAM,4061.0,9.826310088975973,199.046087592474,2.0,0.010193715530572295,2.0290191943910556
IDOGE,1731.0,79.09102812137019,500.0,1.0,1.1408570842494147e-07,5.704285421247073e-05
ICX,,,,,0.3722,
