IRC Token,holders,liquidity,Amount,No. of Transactions,Price in USD,Value Transferred in USD
$unknown,,,9717.887273507948,872.0,,
bnUSD,9907.0,711284.0456698667,101077.31256379142,744.0,0.964249437753638,97463.7418092846
BST,321.0,376.1458776853482,295.39189820863567,667.0,1.023614955093413,302.36756461979064
sICX,12111.0,705754.952490216,833549.4396481214,638.0,0.21166340716142767,176431.9144334202
FRMD,911.0,11867.446960643138,46700.99665968178,598.0,0.010913246046211588,509.6594671504128
CROWN,1236.0,13167.61207280001,608583.8142025374,294.0,0.004313801043467725,2625.309492744474
CFT,19271.0,43207.90261010967,5081622.806733839,275.0,0.0034592834986070698,17578.77392147971
GBET,2886.0,8255.553176587255,273446.7704316925,251.0,0.003459855857492585,946.0864103905215
BALN,16413.0,213038.61891423148,133192.80409797828,159.0,0.06623279685341593,8821.731936158221
CODE,250.0,14.743273547072452,555529.3680389815,122.0,8.560378437087632e-06,4.755541623329816
FIN,2262.0,12153.523322316481,20353.59980209361,68.0,0.07126669283836311,1450.5337452507733
OMM,13898.0,16198.700333319124,56241.801025624394,48.0,0.002399561100791202,134.955637979527
IUSDC,5591.0,39248.96548294291,2674.744408,48.0,0.9886943142938616,2644.5045883789007
USDS,5441.0,3825.5766410690085,154.5863798867245,45.0,0.4410490449270983,68.18017520777744
BTCB,153.0,13698.133053940408,0.008146008281958536,27.0,27504.840801589566,224.05466096369966
XCROWN,1236.0,13167.61207280001,293558.34345274506,14.0,0.004313801043467725,1266.3522883051085
VOID,157.0,555.7904021648287,1797.75450190813,11.0,0.011321816036145186,20.353845748755667
ETH,130.0,5035.037426721958,0.21961372300594062,5.0,1719.0920970090908,377.5362156142561
finMICX,12111.0,705754.952490216,17606.746040340222,4.0,0.21166340716142767,3726.703855924387
oIUSDC,5591.0,39248.96548294291,6.875719,4.0,0.9886943142938616,6.797984281982275
oUSDS,5441.0,3825.5766410690085,2.6472262904750132,4.0,0.4410490449270983,1.1675566271199098
IDOGE,1758.0,47.45695889814884,139400.0,1.0,1.1168926447319815e-07,0.015569483467563823
CLAW,539.0,981.6373615432329,114066.55303551652,1.0,2.976329141131744e-05,3.394996058280574
ICX,,,,,0.174193562,
