IRC Token,holders,liquidity,Amount,No. of Transactions,Price in USD,Value Transferred in USD
bnUSD,9772.0,1422823.3540363829,621513.4071060068,2139.0,1.0066075218354607,625620.0705144912
sICX,12006.0,1500239.7612370485,3483027.404785326,1588.0,0.38125921362330906,1327936.2893768884
FRMD,831.0,18741.969302576934,23509.655457230914,893.0,0.028409929646659234,667.9076575571286
USDS,5421.0,64705.77170605416,146646.05166526503,379.0,1.0168247428046817,149113.3337678552
BALN,16356.0,797186.9726385737,274132.74049769645,357.0,0.15399140776409428,42214.08662346942
$unknown,,,18840.28952822238,353.0,,
CFT,19012.0,112517.82035056698,7158320.326815229,320.0,0.01031856665998995,73863.60546580398
OMM,13880.0,161321.98740437636,20836607.622615155,319.0,0.00640776696964036,133516.12608354993
IUSDC,5576.0,161582.64655080723,72379.638949,296.0,1.0158159431896576,73524.39120670532
GBET,2793.0,14746.269549028444,327691.15651636745,249.0,0.0061344649897676915,2010.209927106141
BTCB,116.0,129685.14267144726,0.3459342091326203,182.0,29414.167774348338,10175.366866313398
CODE,221.0,44.861819727539334,655554.0,131.0,5.709099116677116e-05,37.426227623341504
FIN,2250.0,19695.228571177537,13442.020548227838,121.0,0.09693233419121937,1302.9664279860585
ETH,99.0,47352.22999405542,4.001557710538709,74.0,2007.9240269694915,8034.823872295703
CROWN,1121.0,17368.89141726921,1243591.9186866772,62.0,0.0070864557356401705,8812.65908497297
METX,11414.0,1383.9541835023635,3918727.224827638,24.0,8.3465378798762e-05,327.07805222926015
oICX,12006.0,1500239.7612370485,685233.9015494324,22.0,0.38125921362330906,261251.7384527686
XCROWN,1121.0,17368.89141726921,223597.34211481197,16.0,0.0070864557356401705,1584.5126675034066
obnUSD,9772.0,1422823.3540363829,8362.33347218648,10.0,1.0066075218354607,8417.587773199355
dICX,12006.0,1500239.7612370485,41103.30860111375,8.0,0.38125921362330906,15671.015114576823
finMICX,12006.0,1500239.7612370485,3344.1434567961314,7.0,0.38125921362330906,1274.9855045816275
oUSDS,5421.0,64705.77170605416,5.984884672642631,4.0,1.0168247428046817,6.085578817975525
oIUSDC,5576.0,161582.64655080723,9.207689,4.0,1.0158159431896576,9.353317286132036
dUSDS,5421.0,64705.77170605416,17735.425274504483,4.0,1.0168247428046817,18033.81924327967
dIUSDC,5576.0,161582.64655080723,5465.267683,4.0,1.0158159431896576,5551.706046190599
BUSD,51.0,64.10441735732876,8956.5,4.0,1.0063601809637417,9013.464960801752
UP,,,0.14668913946335826,4.0,0.9492352174387602,0.13924249719440548
TAP,9230.0,12.129951798399258,41630.69403255255,4.0,0.0005822961144311844,24.241391376228847
IUSDT,3477.0,16193.768791684872,1.008538,4.0,1.0022119543070884,1.0107688399729622
IDOGE,1731.0,73.46845508397188,2001050.0,4.0,9.81022807597105e-08,0.19630756891421872
IAM,4061.0,12.128297727692123,38.49859591797746,2.0,0.017473631553658865,0.6727102804039333
VOID,144.0,515.945317052169,125.49584739317093,2.0,0.004885760848528598,0.6131426978464743
dbnUSD,9772.0,1422823.3540363829,3433.6377780367575,2.0,1.0066075218354607,3456.325614630198
finICX,12006.0,1500239.7612370485,3908.0081724678885,2.0,0.38125921362330906,1489.9641226685724
oBALN,16356.0,797186.9726385737,1223.1853996655625,2.0,0.15399140776409428,188.36004165098626
CLAW,531.0,1603.652104036674,1139742.5973183475,2.0,4.595882158881484e-05,52.38122668732637
NPT,464.0,1.03507694587629,12.675,1.0,0.00020048940428676984,0.002541203199334808
FinICX,12006.0,1500239.7612370485,7935.153152339934,1.0,0.38125921362330906,3025.3502508416454
ICX,,,,,0.3232,
