date,delegator,sum_votes,how_many_prep_voted,raffle_tickets,total_votes,total_votes,total_votes,total_votes,vote_percentages_per_prep,vote_percentages_per_prep,vote_percentages_per_prep,vote_percentages_per_prep
,,,,,min,max,median,mean,min,max,median,mean
2021-01-31,hx34d02bb86519113b653ef5ed3a68de9cfff0f2ab,100.0,100,10,0.9999,1.0001,1.0,1.0,0.99990%,1.00010%,1.00000%,1.00000%
2021-01-31,hx67b63aeec61162dd93a0906e1900bdcdcd9c0cba,5881.8834,100,10,1.0,5782.8834,1.0,58.818833999999995,0.01700%,98.31687%,0.01700%,1.00000%
2021-01-31,hx5ca7bf0204fe5a074ee9fc8eef5f1379f4ba2ca5,55000.0,100,10,0.999999999996362,54876.0408,1.0,550.0,0.00182%,99.77462%,0.00182%,1.00000%
2021-01-31,hx18c7901c5df492dc4e57c9b4952f4d3cbce66206,284.3583360033358,100,10,1.5792000000000002,13.659154391859298,2.714,2.843583360033358,0.55536%,4.80350%,0.95443%,1.00000%
2021-01-31,hx10d24cae4bcc94bb8e8249c94dc23a0375958c0d,99.24688299999994,100,10,0.18525511643614406,49.54521399974908,0.30162596683107534,0.9924688299999994,0.18666%,49.92118%,0.30391%,1.00000%
2021-01-31,hx2be8c1cf96fa6685d848d7798408a3e5941a8d82,15.149799999999981,100,10,0.0001,10.0,0.0001,0.1514979999999998,0.00066%,66.00747%,0.00066%,1.00000%
2021-01-31,hx1b4e0df6efc52a2b567f6b254353e14c7a2b479f,55911.03905804549,100,10,27.791700106363802,3912.2277077999365,409.6999113671302,559.1103905804549,0.04971%,6.99724%,0.73277%,1.00000%
2021-01-31,hxc505466cc0a61e6e7ec7fb0a0dc0316d606ff63f,399824.7015999999,100,10,1500.0,28893.00419999998,5000.0,3998.2470159999993,0.37516%,7.22642%,1.25055%,1.00000%
2021-01-31,hxa16dc10855a6a7d1c455d324f9c7776ae1290133,247020.89319999993,100,10,1000.0,3363.7383999999993,2475.7726,2470.2089319999995,0.40482%,1.36172%,1.00225%,1.00000%
2021-01-31,hxb0d886f01ca2697ce9961232a754bb3923142128,16829.696700000004,100,10,157.7947,636.4141999999999,157.7947,168.29696700000005,0.93760%,3.78150%,0.93760%,1.00000%
2021-01-31,hxfba1d468956f06d3bd09b05762c374a88f8b4d5c,5183.4306000000015,99,9,1.0,5085.4306,1.0,52.357884848484865,0.01929%,98.10936%,0.01929%,1.01010%
2021-01-31,hx777121c84a5f7feba1d6faa6ed339c6a27a358c7,4405.661999999999,99,9,1.0,2274.9497999999994,1.0,44.50163636363636,0.02270%,51.63696%,0.02270%,1.01010%
2021-01-31,hxcae499fb97b89d4840b2e31b8fbcb6229c8a4fcc,74649.18253455103,99,9,0.15714998432248628,73419.79053509819,1.0420133543962213,754.0321468136468,0.00021%,98.35311%,0.00140%,1.01010%
2021-01-31,hx14c5d80083258bca5146f7c1eecb780ad0c0f930,1656.6177,96,9,1.0,400.0,5.0,17.256434375,0.06036%,24.14558%,0.30182%,1.04167%
2021-01-31,hx114049660809114582bfc83f66833560544bf877,2104.4863000000014,83,8,19.1635,526.0894,19.1711,25.35525662650604,0.91060%,24.99847%,0.91096%,1.20482%
2021-01-31,hx33592a0fe14f231620b7e761ac0d7f06f96ea447,1304.999999999998,77,7,16.948051948051948,16.948051948051948,16.948051948051948,16.948051948051923,1.29870%,1.29870%,1.29870%,1.29870%
2021-01-31,hxee4ec1594fb3ebd637db5eb77b8d9286d66edf62,98.97999999999998,77,7,1.2854545454545454,1.2854545454545456,1.2854545454545454,1.2854545454545452,1.29870%,1.29870%,1.29870%,1.29870%
2021-01-31,hxebacc23476668842b8e5c1b6a0ea6e529d9062f0,29.000000000000046,77,7,0.37662337662337664,0.37662337662337664,0.37662337662337664,0.37662337662337725,1.29870%,1.29870%,1.29870%,1.29870%
2021-01-31,hxacf0568aa89dca5eeda093d0c74e2a25e142112b,98.96065750000008,77,7,1.2852033441558441,1.2852033441558444,1.2852033441558441,1.2852033441558453,1.29870%,1.29870%,1.29870%,1.29870%
2021-01-31,hxac52af2aed0ee49d9ca63d78b8f9d868da26fb5b,112.99999999999984,77,7,1.4675324675324675,1.4675324675324675,1.4675324675324675,1.4675324675324655,1.29870%,1.29870%,1.29870%,1.29870%
2021-01-31,hxe619e729b106f2f2dd848e9633337583f6cdc33b,4.000000000000001,77,7,0.051948051948051945,0.05194805194805195,0.051948051948051945,0.05194805194805196,1.29870%,1.29870%,1.29870%,1.29870%
2021-01-31,hxe72a2f5b0a54adc2c3587cb91dfe5f6491a4beba,1324.9999999999984,77,7,17.20779220779221,17.20779220779221,17.20779220779221,17.20779220779219,1.29870%,1.29870%,1.29870%,1.29870%
2021-01-31,hxa98a3bcbc0a8df3a2f2243febf2c6f5e7b89a6b4,7818.173519740018,77,7,101.53472103558443,101.53472103558443,101.53472103558443,101.53472103558464,1.29870%,1.29870%,1.29870%,1.29870%
2021-01-31,hxd37561cf0ed4787aeb8953003e819f322b756072,399.0000000000003,77,7,5.181818181818182,5.181818181818182,5.181818181818182,5.181818181818185,1.29870%,1.29870%,1.29870%,1.29870%
