IRC Token,Amount,No. of Transactions,Price in USD,Value Transferred in USD
sICX,2091008.113875473,2605.0,0.31853053731957703,666049.9380523497
bnUSD,457739.2775076678,2169.0,1.0085525480129356,461654.11465595855
BALN,340951.55956258206,994.0,0.23754829164421107,80992.46050752084
GBET,306625.30160287884,882.0,0.02558741113769913,7845.747657333857
METX,572070.3239628912,814.0,0.000188812278455203,108.0139013040396
OMM,1811648.6059591677,586.0,0.022800648172083576,41306.76247592066
FIN,13999.62983183355,368.0,0.47124197632262776,6597.21322973846
USDS,50229.2409829825,207.0,1.0005121224297258,50254.96450391798
IUSDC,156799.195018,194.0,1.001017908205971,156958.80220529845
CFT,2498163.8652847097,139.0,0.011489178909001047,28701.85159225762
finOMM,1811.9365634196286,100.0,0.022800648172083576,41.31332809266515
oICX,341047.54823310755,72.0,0.31853053731957703,108634.0587902161
CLAW,2885099.5786870266,36.0,,
obnUSD,27235.96963136451,33.0,1.0085525480129356,27468.90656931561
UP,0.9369180539142585,26.0,0.8550111442752426,0.8010753773693636
IUSDT,501.316722,19.0,1.0500914193259494,526.4283881368125
oUSDS,16647.3056163795,18.0,1.0005121224297258,16655.83107498015
oIUSDC,42731.860744,17.0,1.001017908205971,42775.35785570772
oOMM,9204.82,15.0,0.022800648172083576,209.87586230735835
dIUSDC,10216.101949,13.0,1.001017908205971,10226.501003006922
dUSDS,3406.721788009319,12.0,1.0005121224297258,3408.466446648794
TAP,226343.66097173892,11.0,0.0006194541520372401,140.20952057625308
SEED,4634.620112,5.0,0.0025244583194877364,11.699905299403584
finOICX,390.998435605714,5.0,0.31853053731957703,124.54494178460213
dbnUSD,661.2901445311862,4.0,1.0085525480129356,666.9458602427703
ETH,40.4,4.0,600.7505006758602,24270.32022730475
finICX,32038.96146695119,3.0,0.31853053731957703,10205.387611229187
LDX,100.0,3.0,,
HGC,311540.0,1.0,,
ICX,,,0.2868,
