IRC Token,Amount,No. of Transactions,Price in USD,Value Transferred in USD
CROWN,55567954.42170649,9281.0,,
$unknown,64225.394067534595,3455.0,,
sICX,1480297.186119023,3035.0,0.32462485292522214,480541.25632950803
bnUSD,501856.5444710433,2876.0,1.0040193186235173,503873.6658265698
GBET,2033312.9430978375,1975.0,0.012450406642619368,25315.572973269253
FRMD,59387.5123915998,1639.0,0.026114664408256424,1550.8849561477987
METX,659753.5420271556,770.0,0.000118457174281863,78.15254031098719
BALN,125099.39056404887,658.0,0.18144468146750656,22698.619072673042
XCROWN,11858834.524883615,539.0,,
OMM,1252791.4855743798,528.0,0.017904567383394878,22430.689570809856
CFT,1025311.0900318142,372.0,0.00768023198852043,7874.62703184709
FIN,38182.79625505465,318.0,0.2910061524797078,11111.42862910005
IAM,176333.5311146994,198.0,0.017605628143606746,3104.4625780545075
IUSDC,24911.599149,167.0,1.005219694561094,25041.630087586193
USDS,7093.254623782906,158.0,1.0075797201773486,7147.0195089778645
CODE,615886.4648158813,158.0,,
NPT,78.0,89.0,,
CLAW,15982391.632277027,52.0,,
obnUSD,5484.149849662441,39.0,1.0040193186235173,5506.1923952873485
VOID,5919.962820526693,35.0,,
oICX,127740.92349294743,26.0,0.32462485292522214,41467.87850143012
oIUSDC,3911.282442,25.0,1.005219694561094,3931.6981416894105
TAP,26422.411926269146,18.0,0.0010083875054380618,26.644030049987435
oUSDS,957.9645643437469,16.0,1.0075797201773486,965.2256676812882
UP,0.24139570638527033,11.0,0.8548806279190774,0.20636451305160913
dICX,30538.68270730243,11.0,0.32462485292522214,9913.615382388076
IDOGE,76376909.14183734,10.0,,
dbnUSD,387.11339549586063,8.0,1.0040193186235173,388.6693275757902
IUSDT,0.443071,6.0,0.9977316098950971,0.44206594212783057
dIUSDC,660.670147,6.0,1.005219694561094,664.1186433729731
oOMM,3235.56,6.0,0.017904567383394878,57.93130204301713
finICX,25676.44005929273,5.0,0.32462485292522214,8335.210577891185
oBALN,60.33144462547646,4.0,0.18144468146750656,10.946819752544087
finOICX,93617.82118444497,2.0,0.32462485292522214,30390.671433180192
finOMM,0.07655507187674865,2.0,0.017904567383394878,0.0013706854429578843
finUSDS,4.579483083630654,1.0,0.2910061524797078,1.3326577525132646
FinICX,402.80137574496143,1.0,0.2910061524797078,117.21767856907432
ICX,,,0.28775754,
