IRC Token,holders,liquidity,Amount,No. of Transactions,Price in USD,Value Transferred in USD
BST,457.0,86.77125221887741,138.40125700069518,710.0,1.2038319688085521,166.6118577007253
FRMD,989.0,18945.405709145096,24463.76250018889,642.0,0.011417008902757807,279.30299425960914
bnUSD,10064.0,1960968.686160019,75806.48132178516,494.0,0.9949724809836978,75425.36279538093
sICX,12233.0,1710085.3566553295,231118.51453552223,269.0,0.2887773231796405,66741.78596482295
$unknown,,,27985.0285305787,118.0,,
GBET,2923.0,3584.962749121284,50853.0,107.0,0.0011242934625935285,57.17369545326871
CODE,258.0,0.9558533896626915,555554.0,97.0,5.502066873890459e-06,3.05669526005734
FIN,2279.0,4352.277642153833,765.0994113768286,36.0,0.015446827363532907,11.818358523478516
BALN,16566.0,512014.92790177366,22513.101955846378,31.0,0.2135899641469431,4808.572639585702
ETH,172.0,83899.84134958037,0.6149450174354281,30.0,3077.790934858296,1892.6722000990374
CFT,19458.0,37428.321561415374,8024.092434492473,29.0,0.0025611117005491044,20.55059702026622
CROWN,1294.0,5872.875922239589,12382.582787617981,28.0,0.001569722668543098,19.43722089683553
AVAX,38.0,185312.42851859026,40.14092538521063,23.0,36.96061100543982,1483.6331285611548
BTCB,165.0,7259.761928340848,0.004224174243093074,22.0,67387.87688175801,284.6581338206494
sARCH,137.0,42044.90175760611,17088.159677030537,15.0,0.12305568421648123,2102.7951810574777
INJ,18.0,114543.90875535087,48.08025169914274,9.0,24.650873130479113,1185.2201847170704
VOID,160.0,304.4704872354597,43854.24295504989,9.0,0.013074945054697248,573.3918170526213
IUSDC,5615.0,22714.921034671297,68.616808,7.0,0.6248922763825995,42.87811334922777
USDS,5459.0,1563.3631666846031,0.17517269021566156,6.0,0.13891611583403543,0.024334309724958446
archUSDC,43.0,11.05195317675198,11869.130574,6.0,1.0162082011578477,12061.507829912152
oUSDS,5459.0,1563.3631666846031,0.6383114383236711,4.0,0.13891611583403543,0.08867174570436086
BNB,26.0,108037.95108132479,0.3,2.0,575.1101540023328,172.53304620069983
finMICX,12233.0,1710085.3566553295,0.000891836561499522,2.0,0.2887773231796405,0.0002575421749435668
oIUSDC,5615.0,22714.921034671297,0.555648,2.0,0.6248922763825995,0.34722014358743863
OMM,13921.0,15263.387787465843,10999.166572873271,2.0,0.00389182909731083,42.80687651447684
ICX,,,,,0.2284,
