IRC Token,Amount,No. of Transactions,Price in USD,Value Transferred in USD
FRMD,36017.66797908973,1602.0,0.010223038333286123,368.21000042580647
sICX,1607653.8049477558,960.0,0.16992330509631792,273177.8479873939
bnUSD,83521.88705486133,798.0,0.9963045106828669,83213.23281350329
GBET,415070.4503887027,367.0,0.004801915101584974,1993.1330639431883
OMM,3067272.4049346424,320.0,0.006793941806421574,20838.87022356871
BALN,96060.46839014374,229.0,0.10457157557797465,10045.19453031556
CFT,3770389.7307395865,197.0,0.004040916949939395,15235.831770823026
$unknown,7377.685377659425,183.0,,
CODE,752007.6754202732,162.0,,
FIN,16031.786202107463,131.0,0.08079920632890862,1295.3556011650312
IUSDC,20241.588784,91.0,0.9961184763011882,20163.0205774333
CROWN,137930.75122270742,83.0,,
USDS,6488.391727574214,76.0,1.0057951536548813,6525.992954608567
BTCB,0.1544514592734369,36.0,,
ETH,2.198307671681129,22.0,308.36500367821407,677.8811532637976
VOID,10208.541427021328,18.0,,
NPT,515.58,18.0,,
obnUSD,8152.647129857518,16.0,0.9963045106828669,8122.519109482773
oICX,13418.21108700284,16.0,0.16992330509631792,2280.066776383579
XCROWN,35751.01146234523,13.0,,
oIUSDC,6220.842149,11.0,0.9961184763011882,6196.695802772089
oOMM,5119.433126787228,9.0,0.006793941806421574,34.78113074525926
oBALN,1644.503868224766,8.0,0.10457157557797465,171.96836054433777
IWIN,77.1447,8.0,,
METX,62075.75565202025,5.0,5.8068948368579e-05,3.60467384989769
dBALN,11199.938586604596,5.0,0.10457157557797465,1171.195224377797
oUSDS,503.46580511708316,4.0,1.0057951536548813,506.38346681771515
IAM,142.55510427163534,4.0,0.011175619385964767,1.5931415868663166
dOMM,20912.58383965517,3.0,0.006793941806421574,142.07887762852945
dICX,64.16617470881468,2.0,0.16992330509631792,10.903328481909556
dIUSDC,226.99167,2.0,0.9961184763011882,226.11059645346214
finIUSDC,6.025276,1.0,0.08079920632890862,0.4868375187126212
ICX,,,0.147214331,
