IRC Token,Amount,No. of Transactions
BALN,593569.1995652938,4186
sICX,7746775.160434978,2617
bnUSD,3114607.8935960005,2156
IAM,45936.61182902296,1954
METX,380040.7338392693,835
PGT,2999.9999999999986,617
UP,9.399045456746606,138
ACT,3517.0,70
TAP,824036.0916817714,58
LDX,6491.0,49
SEED,61198.76007200002,41
ICXIOU,52640.05856197999,23
SPORTS,3883271.0,4
EPX,0.5720000000000001,2
HGC,11000.0,1
IETH,0.002275430722802538,1
