to,Regular Tx,Fees burned,to_def,Internal Tx,Internal Event (excluding Tx),group
0,1289474,0.0,System,78,1289503,System
cx0000000000000000000000000000000000000000,32882,57.621169999998976,governance,22494,0,governance
cxb2f67b60ef68f8f239d247e1f23412c0685d4b9b,24795,166.11582899999934,unknown_cx,0,10326,unknown_cx
cx02da5d1c7f21d9d13534b326fa9a5b7234838221,18879,897.9060716999994,ICON Pyth verifier,0,0,ICON Pyth verifier
cx88fd7df7ddff82f7cc735c871dc519838cb235bb,18494,1477.6704956624992,bnUSD,94824,1390,bnUSD
cxca5faa5a71d986a2e84dd7e6f5ff791d29901ebe,10769,54.16173412499999,Relay_4,0,0,Relay
cxf14dea1cff7ceb29a46e6d04533a08f84441e41d,6503,27.696454549999952,Blobble Stake Token,6137,5,Blobble
cx2609b924e33ef00b648a409245c7ea394c467824,4062,394.9029946249999,sICX,21494,636,sICX
cx5a0af85407c69945eb318d4ac18e9e842184163c,3808,277.1811839124999,GangWar Simulation,14460,2936,GangWar Simulation
cxa0af3165c08318e988cb30993b3048335b94af6c,3731,148.21052311249994,balanced_dex,5469,7526,Balanced
cx4297f4b63262507623b6ad575d0d8dd2db980e4e,2679,167.6602050499999,Injective,11954,118,Injective
cx66d4d90f5f113eba575bf793570135f9b10cece1,2535,234.79921228749993,balanced_loans,6792,3474,Balanced
cx288d13e1b63563459a2ac6179f237711f6851cb5,2431,137.79730897499994,Ethereum,9949,280,Ethereum
cx21e94c08c03daee80c25d8ee3ea22a20786ec231,2357,500.3246793249999,balanced_router,25580,2287,Balanced
cxd82fb5d3effecd8c9071a4bba3856ad7222c4b91,2356,99.14486802499991,Balanced Savings,4367,26,Balanced
hxb568381d35d3e7a6383200e8a0d30310af20b929,2129,2.66125,binance_hot,0,0,binance
cxa07f426062a1384bdd762afa6a87d123fbc81c75,2071,190.70996991249996,xCall,12664,8570,xCall
cxdbfb9d63e84e6ad6ab301a2f2ef6b6e6e9227cbe,2023,54.69883036249995,unknown_cx,0,2010,unknown_cx
cx66a031cc3bd305c76371fb586e93801b948254f0,1929,121.9027245874999,Avalanche,8738,86,Avalanche
cxba62bb61baf8dd8b6a04633fe33806547785a00c,1761,54.60350912499999,MyID_3,1723,0,MyID
