address,block_id,datetime,rewards
hxf08bd5835fdb53dc7c764a5f4dd4e2e6359324e8,20228314,2020-06-17 14:03:10,155.414984976402558521
hxf08bd5835fdb53dc7c764a5f4dd4e2e6359324e8,20178640,2020-06-16 10:09:57,155.523659860688231732
hxf08bd5835fdb53dc7c764a5f4dd4e2e6359324e8,20131637,2020-06-15 07:49:10,155.645617970775535828
hxf08bd5835fdb53dc7c764a5f4dd4e2e6359324e8,20066924,2020-06-13 19:32:20,490.803997020938332506
hxf08bd5835fdb53dc7c764a5f4dd4e2e6359324e8,19961635,2020-06-11 08:23:54,169.826904342106446155
hxf08bd5835fdb53dc7c764a5f4dd4e2e6359324e8,19933060,2020-06-10 16:23:04,363.864023907867896848
hxf08bd5835fdb53dc7c764a5f4dd4e2e6359324e8,19834269,2020-06-08 08:49:05,413.637103603177510599
hxf08bd5835fdb53dc7c764a5f4dd4e2e6359324e8,19751851,2020-06-06 10:29:05,237.728846382064967995
hxf08bd5835fdb53dc7c764a5f4dd4e2e6359324e8,19676688,2020-06-04 16:11:43,263.966800528169779062
hxf08bd5835fdb53dc7c764a5f4dd4e2e6359324e8,19634796,2020-06-03 16:41:18,286.016604117856681288
hxf08bd5835fdb53dc7c764a5f4dd4e2e6359324e8,19618293,2020-06-03 07:23:10,301.891254542462550503
hxf08bd5835fdb53dc7c764a5f4dd4e2e6359324e8,19548267,2020-06-01 16:03:02,315.127552254016023021
hxf08bd5835fdb53dc7c764a5f4dd4e2e6359324e8,19545975,2020-06-01 14:45:55,716.185240583217476189
hxf08bd5835fdb53dc7c764a5f4dd4e2e6359324e8,19420863,2020-05-29 16:22:32,1659.393234647389588059
hxf08bd5835fdb53dc7c764a5f4dd4e2e6359324e8,19283832,2020-05-26 11:29:00,420.087502165132041402
hxf08bd5835fdb53dc7c764a5f4dd4e2e6359324e8,19209506,2020-05-24 17:47:08,1276.629357355467104909
hxf08bd5835fdb53dc7c764a5f4dd4e2e6359324e8,19114686,2020-05-22 12:36:03,889.22365230336444977
hxf08bd5835fdb53dc7c764a5f4dd4e2e6359324e8,19027308,2020-05-20 11:32:16,447.68933852709044223
hxf08bd5835fdb53dc7c764a5f4dd4e2e6359324e8,18946789,2020-05-18 14:22:34,447.965907585005393925
