address,block_id,datetime,rewards
hx554ea6c0c56e6f30682dcaa79a326da3a364899f,19073069,2020-05-21 13:11:52,109.57348022554660541
hx554ea6c0c56e6f30682dcaa79a326da3a364899f,19030076,2020-05-20 13:05:23,111.666451226685736656
hx554ea6c0c56e6f30682dcaa79a326da3a364899f,18986249,2020-05-19 12:31:21,111.800029387837183677
hx554ea6c0c56e6f30682dcaa79a326da3a364899f,18958350,2020-05-18 20:51:26,111.243749676438365707
hx554ea6c0c56e6f30682dcaa79a326da3a364899f,18900857,2020-05-17 12:37:05,234.578034576771409148
hx554ea6c0c56e6f30682dcaa79a326da3a364899f,18842921,2020-05-16 04:08:38,123.808388944946102128
hx554ea6c0c56e6f30682dcaa79a326da3a364899f,18770843,2020-05-14 11:41:28,124.471070557167287442
hx554ea6c0c56e6f30682dcaa79a326da3a364899f,18730962,2020-05-13 13:20:26,124.562984664356743053
hx554ea6c0c56e6f30682dcaa79a326da3a364899f,18699867,2020-05-12 19:55:18,127.348029583141354888
hx554ea6c0c56e6f30682dcaa79a326da3a364899f,18645766,2020-05-11 13:36:53,130.69317760559306961
hx554ea6c0c56e6f30682dcaa79a326da3a364899f,18598342,2020-05-10 11:03:13,132.314541726605389154
hx554ea6c0c56e6f30682dcaa79a326da3a364899f,18556867,2020-05-09 11:48:59,137.508581445868117981
hx554ea6c0c56e6f30682dcaa79a326da3a364899f,18514407,2020-05-08 12:01:06,137.065102743944379802
hx554ea6c0c56e6f30682dcaa79a326da3a364899f,18469064,2020-05-07 10:34:49,137.204113723742848855
hx554ea6c0c56e6f30682dcaa79a326da3a364899f,18429060,2020-05-06 11:56:24,274.505850005614684599
hx554ea6c0c56e6f30682dcaa79a326da3a364899f,18340322,2020-05-04 10:03:38,137.84846083320057239
hx554ea6c0c56e6f30682dcaa79a326da3a364899f,18300931,2020-05-03 11:59:15,137.685657643868616131
hx554ea6c0c56e6f30682dcaa79a326da3a364899f,18260562,2020-05-02 13:19:24,137.617925588267122101
hx554ea6c0c56e6f30682dcaa79a326da3a364899f,18217071,2020-05-01 12:55:51,138.44969908717478929
hx554ea6c0c56e6f30682dcaa79a326da3a364899f,18177372,2020-04-30 14:38:00,138.783906254873335321
hx554ea6c0c56e6f30682dcaa79a326da3a364899f,18128849,2020-04-29 11:23:31,138.234934139084040362
hx554ea6c0c56e6f30682dcaa79a326da3a364899f,18083254,2020-04-28 09:44:09,138.18705640458037188
hx554ea6c0c56e6f30682dcaa79a326da3a364899f,18038994,2020-04-27 08:53:19,138.365271973666092846
hx554ea6c0c56e6f30682dcaa79a326da3a364899f,18012394,2020-04-26 17:54:00,141.641448831125485955
hx554ea6c0c56e6f30682dcaa79a326da3a364899f,17952613,2020-04-25 08:23:57,138.237426500297261009
hx554ea6c0c56e6f30682dcaa79a326da3a364899f,17909805,2020-04-24 08:17:43,137.183204252527449152
hx554ea6c0c56e6f30682dcaa79a326da3a364899f,17871245,2020-04-23 10:41:27,146.412461278421190684
hx554ea6c0c56e6f30682dcaa79a326da3a364899f,17824965,2020-04-22 08:44:37,282.546646239625201117
hx554ea6c0c56e6f30682dcaa79a326da3a364899f,17735891,2020-04-20 06:23:37,0
hx554ea6c0c56e6f30682dcaa79a326da3a364899f,17735891,2020-04-20 06:23:15,138.579833252679879554
hx554ea6c0c56e6f30682dcaa79a326da3a364899f,17692894,2020-04-19 06:12:21,137.558100762466468859
hx554ea6c0c56e6f30682dcaa79a326da3a364899f,17651029,2020-04-18 06:36:31,138.88299097812758913
hx554ea6c0c56e6f30682dcaa79a326da3a364899f,17621733,2020-04-17 14:11:30,146.317348922587160184
hx554ea6c0c56e6f30682dcaa79a326da3a364899f,17564583,2020-04-16 05:58:35,144.51399484634475059
hx554ea6c0c56e6f30682dcaa79a326da3a364899f,17520798,2020-04-15 05:26:21,145.529542602388613321
hx554ea6c0c56e6f30682dcaa79a326da3a364899f,17479764,2020-04-14 06:23:56,145.515124495880251544
hx554ea6c0c56e6f30682dcaa79a326da3a364899f,17435055,2020-04-13 05:21:36,145.691418961463143238
hx554ea6c0c56e6f30682dcaa79a326da3a364899f,17400247,2020-04-12 09:52:05,146.526009052396614853
hx554ea6c0c56e6f30682dcaa79a326da3a364899f,17351158,2020-04-11 06:22:42,145.719260996586974703
hx554ea6c0c56e6f30682dcaa79a326da3a364899f,17307252,2020-04-10 05:47:15,147.007642229564266029
hx554ea6c0c56e6f30682dcaa79a326da3a364899f,17268508,2020-04-09 08:04:40,145.243438392114233732
hx554ea6c0c56e6f30682dcaa79a326da3a364899f,17229234,2020-04-08 10:00:59,145.11532003737513338
hx554ea6c0c56e6f30682dcaa79a326da3a364899f,17175486,2020-04-07 03:49:31,147.542059905963986875
hx554ea6c0c56e6f30682dcaa79a326da3a364899f,17140902,2020-04-06 08:27:00,149.49253620303972016
hx554ea6c0c56e6f30682dcaa79a326da3a364899f,17092207,2020-04-05 05:10:05,149.230301577208474857
hx554ea6c0c56e6f30682dcaa79a326da3a364899f,17051919,2020-04-04 06:35:25,152.652138761902012853
hx554ea6c0c56e6f30682dcaa79a326da3a364899f,17011942,2020-04-03 08:11:46,152.872436513694281459
hx554ea6c0c56e6f30682dcaa79a326da3a364899f,16969974,2020-04-02 08:40:49,154.652549475900199848
hx554ea6c0c56e6f30682dcaa79a326da3a364899f,16926185,2020-04-01 08:08:17,154.253246322111833127
hx554ea6c0c56e6f30682dcaa79a326da3a364899f,16873869,2020-03-31 02:49:33,151.356137822616709171
hx554ea6c0c56e6f30682dcaa79a326da3a364899f,16834237,2020-03-30 04:33:20,150.159078461184351709
hx554ea6c0c56e6f30682dcaa79a326da3a364899f,16788687,2020-03-29 02:56:42,151.918819037697468746
hx554ea6c0c56e6f30682dcaa79a326da3a364899f,16743994,2020-03-28 01:46:05,150.415031583491048756
hx554ea6c0c56e6f30682dcaa79a326da3a364899f,16705476,2020-03-27 04:03:53,151.249285137181399463
hx554ea6c0c56e6f30682dcaa79a326da3a364899f,16657693,2020-03-26 01:03:08,151.215303254555405938
hx554ea6c0c56e6f30682dcaa79a326da3a364899f,16615393,2020-03-25 01:20:08,151.715874207698746097
hx554ea6c0c56e6f30682dcaa79a326da3a364899f,16580882,2020-03-24 05:47:14,151.8697216379929747
hx554ea6c0c56e6f30682dcaa79a326da3a364899f,16534995,2020-03-23 04:03:15,608.140395252030308047
hx554ea6c0c56e6f30682dcaa79a326da3a364899f,16357985,2020-03-19 00:47:42,152.716352141864138251
hx554ea6c0c56e6f30682dcaa79a326da3a364899f,16314278,2020-03-18 00:16:47,155.025131978911430883
hx554ea6c0c56e6f30682dcaa79a326da3a364899f,16293390,2020-03-17 12:33:43,154.532038661506563465
