address,block_id,datetime,rewards
hx4a43790d44b07909d20fbcc233548fc80f7a4067,19417317,2020-05-29 14:23:05,3054.048379921644870339
hx4a43790d44b07909d20fbcc233548fc80f7a4067,19376140,2020-05-28 15:17:07,3123.637088363854384045
hx4a43790d44b07909d20fbcc233548fc80f7a4067,19351874,2020-05-28 01:40:02,3098.198778414799523863
hx4a43790d44b07909d20fbcc233548fc80f7a4067,19329499,2020-05-27 13:06:06,3091.934746273426973343
hx4a43790d44b07909d20fbcc233548fc80f7a4067,19252591,2020-05-25 17:56:44,3087.950571198229409079
hx4a43790d44b07909d20fbcc233548fc80f7a4067,19244459,2020-05-25 13:22:45,3071.695890111876102418
hx4a43790d44b07909d20fbcc233548fc80f7a4067,19177899,2020-05-24 00:03:16,3123.604083139437076171
hx4a43790d44b07909d20fbcc233548fc80f7a4067,19119998,2020-05-22 15:34:53,3191.026937301783921454
hx4a43790d44b07909d20fbcc233548fc80f7a4067,19074301,2020-05-21 13:53:22,3185.91987075304177791
hx4a43790d44b07909d20fbcc233548fc80f7a4067,19031170,2020-05-20 13:42:17,3262.221440971312245809
hx4a43790d44b07909d20fbcc233548fc80f7a4067,18986782,2020-05-19 12:49:18,3244.403520234076193759
hx4a43790d44b07909d20fbcc233548fc80f7a4067,18943944,2020-05-18 12:46:49,3245.591073524459431793
hx4a43790d44b07909d20fbcc233548fc80f7a4067,18905187,2020-05-17 15:02:49,3229.378978724599653141
hx4a43790d44b07909d20fbcc233548fc80f7a4067,18857263,2020-05-16 12:11:06,3520.289428816885869249
hx4a43790d44b07909d20fbcc233548fc80f7a4067,18815695,2020-05-15 12:49:54,3523.837540367150298334
hx4a43790d44b07909d20fbcc233548fc80f7a4067,18771897,2020-05-14 12:17:00,3560.122520823633813752
hx4a43790d44b07909d20fbcc233548fc80f7a4067,18728007,2020-05-13 11:41:10,3553.028765600492738802
hx4a43790d44b07909d20fbcc233548fc80f7a4067,18686870,2020-05-12 12:38:39,3642.839050344616407055
hx4a43790d44b07909d20fbcc233548fc80f7a4067,18644313,2020-05-11 12:48:08,3713.842177293834895632
hx4a43790d44b07909d20fbcc233548fc80f7a4067,18601410,2020-05-10 12:46:22,3774.17200131806855545
hx4a43790d44b07909d20fbcc233548fc80f7a4067,18555411,2020-05-09 11:00:08,3934.909080266325952978
hx4a43790d44b07909d20fbcc233548fc80f7a4067,18513345,2020-05-08 11:25:31,3924.756807445155771971
hx4a43790d44b07909d20fbcc233548fc80f7a4067,18476017,2020-05-07 14:30:02,3917.548502660702638192
hx4a43790d44b07909d20fbcc233548fc80f7a4067,18430554,2020-05-06 12:46:40,3926.622214625631126942
hx4a43790d44b07909d20fbcc233548fc80f7a4067,18385211,2020-05-05 11:18:58,3917.609321382734062176
hx4a43790d44b07909d20fbcc233548fc80f7a4067,18344882,2020-05-04 12:37:13,3974.587652649137590023
hx4a43790d44b07909d20fbcc233548fc80f7a4067,18305367,2020-05-03 14:28:24,3967.045604719068590699
hx4a43790d44b07909d20fbcc233548fc80f7a4067,18281967,2020-05-03 01:18:47,3959.843712977246314871
hx4a43790d44b07909d20fbcc233548fc80f7a4067,18216212,2020-05-01 12:26:58,3986.802747449902012327
hx4a43790d44b07909d20fbcc233548fc80f7a4067,18169171,2020-04-30 10:02:20,3994.914611055315171899
hx4a43790d44b07909d20fbcc233548fc80f7a4067,18128918,2020-04-29 11:25:55,3984.758943622722827308
hx4a43790d44b07909d20fbcc233548fc80f7a4067,18087845,2020-04-28 12:19:32,3994.983467341632511379
hx4a43790d44b07909d20fbcc233548fc80f7a4067,18044642,2020-04-27 12:03:18,4000.950985784813899722
hx4a43790d44b07909d20fbcc233548fc80f7a4067,18001211,2020-04-26 11:37:24,1525.096925955436460454
hx4a43790d44b07909d20fbcc233548fc80f7a4067,17961025,2020-04-25 13:06:48,4055.342117429854972317
hx4a43790d44b07909d20fbcc233548fc80f7a4067,17913209,2020-04-24 10:12:31,4029.284387896121746335
hx4a43790d44b07909d20fbcc233548fc80f7a4067,17891043,2020-04-23 21:47:01,0
hx4a43790d44b07909d20fbcc233548fc80f7a4067,17873024,2020-04-23 11:41:15,4313.914551400066505822
hx4a43790d44b07909d20fbcc233548fc80f7a4067,17829341,2020-04-22 11:12:52,4246.564013395460109797
hx4a43790d44b07909d20fbcc233548fc80f7a4067,17788925,2020-04-21 12:29:53,4028.51807677571155771
hx4a43790d44b07909d20fbcc233548fc80f7a4067,17755815,2020-04-20 17:41:39,4076.530355294577771154
hx4a43790d44b07909d20fbcc233548fc80f7a4067,17704774,2020-04-19 12:54:07,4050.612934340055483142
hx4a43790d44b07909d20fbcc233548fc80f7a4067,17670163,2020-04-18 17:23:35,0
hx4a43790d44b07909d20fbcc233548fc80f7a4067,17670135,2020-04-18 17:22:39,0
hx4a43790d44b07909d20fbcc233548fc80f7a4067,17670042,2020-04-18 17:19:31,0
hx4a43790d44b07909d20fbcc233548fc80f7a4067,17670023,2020-04-18 17:18:54,0
hx4a43790d44b07909d20fbcc233548fc80f7a4067,17669995,2020-04-18 17:17:57,0
hx4a43790d44b07909d20fbcc233548fc80f7a4067,17669964,2020-04-18 17:16:55,0
hx4a43790d44b07909d20fbcc233548fc80f7a4067,17669826,2020-04-18 17:12:16,0
hx4a43790d44b07909d20fbcc233548fc80f7a4067,17669813,2020-04-18 17:11:50,0
hx4a43790d44b07909d20fbcc233548fc80f7a4067,17668422,2020-04-18 16:25:05,0
hx4a43790d44b07909d20fbcc233548fc80f7a4067,17668312,2020-04-18 16:21:25,0
hx4a43790d44b07909d20fbcc233548fc80f7a4067,17668303,2020-04-18 16:21:05,0
hx4a43790d44b07909d20fbcc233548fc80f7a4067,17667696,2020-04-18 16:00:42,0
hx4a43790d44b07909d20fbcc233548fc80f7a4067,17667670,2020-04-18 15:59:51,0
hx4a43790d44b07909d20fbcc233548fc80f7a4067,17667667,2020-04-18 15:59:44,0
hx4a43790d44b07909d20fbcc233548fc80f7a4067,17667656,2020-04-18 15:59:22,0
hx4a43790d44b07909d20fbcc233548fc80f7a4067,17667643,2020-04-18 15:58:56,0
hx4a43790d44b07909d20fbcc233548fc80f7a4067,17667624,2020-04-18 15:58:17,0
hx4a43790d44b07909d20fbcc233548fc80f7a4067,17667622,2020-04-18 15:58:13,0
hx4a43790d44b07909d20fbcc233548fc80f7a4067,17667613,2020-04-18 15:57:55,0
hx4a43790d44b07909d20fbcc233548fc80f7a4067,17667515,2020-04-18 15:54:38,4098.912722201850104823
hx4a43790d44b07909d20fbcc233548fc80f7a4067,17617497,2020-04-17 11:48:59,8145.618991580073549689
hx4a43790d44b07909d20fbcc233548fc80f7a4067,17543836,2020-04-15 18:20:29,8113.044619832092054133
hx4a43790d44b07909d20fbcc233548fc80f7a4067,17448720,2020-04-13 13:00:49,4047.046435672854530795
hx4a43790d44b07909d20fbcc233548fc80f7a4067,17417081,2020-04-12 19:17:45,4067.338736133374206772
hx4a43790d44b07909d20fbcc233548fc80f7a4067,17376889,2020-04-11 20:47:17,4037.499495575010954733
hx4a43790d44b07909d20fbcc233548fc80f7a4067,17337395,2020-04-10 22:40:26,8082.342450579124375469
hx4a43790d44b07909d20fbcc233548fc80f7a4067,17234235,2020-04-08 12:49:08,4020.769211423291072028
hx4a43790d44b07909d20fbcc233548fc80f7a4067,17190344,2020-04-07 12:08:55,4025.563753223373364393
hx4a43790d44b07909d20fbcc233548fc80f7a4067,17160234,2020-04-06 19:16:52,4066.736982613398604935
hx4a43790d44b07909d20fbcc233548fc80f7a4067,17108311,2020-04-05 14:11:29,8148.936164911292389236
hx4a43790d44b07909d20fbcc233548fc80f7a4067,17027473,2020-04-03 16:53:37,4100.067512442435039405
hx4a43790d44b07909d20fbcc233548fc80f7a4067,16975679,2020-04-02 11:53:03,4138.488859952328835885
hx4a43790d44b07909d20fbcc233548fc80f7a4067,16939122,2020-04-01 15:23:14,4146.012293849958258261
hx4a43790d44b07909d20fbcc233548fc80f7a4067,16892814,2020-03-31 13:26:20,4149.422172648911143623
hx4a43790d44b07909d20fbcc233548fc80f7a4067,16855389,2020-03-30 16:24:44,4119.019249301893020727
hx4a43790d44b07909d20fbcc233548fc80f7a4067,16825411,2020-03-29 23:33:27,7259.599102859571661311
hx4a43790d44b07909d20fbcc233548fc80f7a4067,16743389,2020-03-28 01:25:44,4094.52132279856916158
hx4a43790d44b07909d20fbcc233548fc80f7a4067,16695313,2020-03-26 22:09:23,8191.610848802666615706
hx4a43790d44b07909d20fbcc233548fc80f7a4067,16596389,2020-03-24 14:40:34,4100.654864442497179444
hx4a43790d44b07909d20fbcc233548fc80f7a4067,16565920,2020-03-23 21:23:04,12412.566839196293229552
hx4a43790d44b07909d20fbcc233548fc80f7a4067,16435572,2020-03-20 20:16:49,4157.622496324617729686
hx4a43790d44b07909d20fbcc233548fc80f7a4067,16397950,2020-03-19 23:11:06,4192.299472753868577939
hx4a43790d44b07909d20fbcc233548fc80f7a4067,16320794,2020-03-18 03:55:51,4226.600126551244751113
hx4a43790d44b07909d20fbcc233548fc80f7a4067,16271463,2020-03-17 00:15:27,4196.338512050966995452
hx4a43790d44b07909d20fbcc233548fc80f7a4067,16227479,2020-03-15 23:22:39,8213.48362877452788788
hx4a43790d44b07909d20fbcc233548fc80f7a4067,16182491,2020-03-14 22:08:01,3970.701061366892618433
hx4a43790d44b07909d20fbcc233548fc80f7a4067,16137461,2020-03-13 20:54:26,3969.435295859447669731
hx4a43790d44b07909d20fbcc233548fc80f7a4067,16084870,2020-03-12 15:27:01,3971.880649301567550537
hx4a43790d44b07909d20fbcc233548fc80f7a4067,16053386,2020-03-11 21:48:53,3995.837260583992191672
hx4a43790d44b07909d20fbcc233548fc80f7a4067,15993634,2020-03-10 12:17:34,3998.157300553365364568
hx4a43790d44b07909d20fbcc233548fc80f7a4067,15935782,2020-03-09 03:48:51,11982.818668560644429725
hx4a43790d44b07909d20fbcc233548fc80f7a4067,15805300,2020-03-06 02:39:50,4019.534678012545112683
hx4a43790d44b07909d20fbcc233548fc80f7a4067,15764682,2020-03-05 03:53:16,4068.484938783886293824
hx4a43790d44b07909d20fbcc233548fc80f7a4067,15710356,2020-03-03 21:26:28,12277.114381409870657727
hx4a43790d44b07909d20fbcc233548fc80f7a4067,15595682,2020-03-01 05:06:35,4071.160697476210661034
hx4a43790d44b07909d20fbcc233548fc80f7a4067,15540830,2020-02-28 22:20:11,4119.3018843791068318
hx4a43790d44b07909d20fbcc233548fc80f7a4067,15496291,2020-02-27 21:21:54,4295.40809640831262442
hx4a43790d44b07909d20fbcc233548fc80f7a4067,15453880,2020-02-26 21:35:26,4367.363354547496148709
