IRC Token,holders,liquidity,Amount,No. of Transactions,Price in USD,Value Transferred in USD
FRMD,898.0,13235.682279410034,22202.62565261269,836.0,0.01412098603709233,313.52296682733174
BST,301.0,3.5137349054046427,429.6890491539999,635.0,0.9408090993777134,404.2553673470407
sICX,12102.0,783994.6991980241,928796.8886202445,634.0,0.240663297837939,223527.32223696494
bnUSD,9890.0,778731.636594774,120849.54899623976,610.0,0.9856999351995466,119121.39261448795
$unknown,,,59427.62338629658,435.0,,
CROWN,1213.0,16392.037773151864,258506.98909124744,262.0,0.005982732190200775,1546.5780850280867
GBET,2869.0,10972.463757903435,55251.00839009149,259.0,0.005014886336118775,277.0775270322536
CFT,19212.0,52183.99070657268,1764165.7975782827,203.0,0.004358831683804527,7689.7017739685025
BALN,16395.0,236415.6052054757,123325.22956976212,132.0,0.07214985664911648,8897.897634677718
CODE,246.0,22.18349850991877,555696.206416656,126.0,1.685072527201503e-05,9.363884109028026
BTCB,151.0,14156.586473195865,0.15836645748915867,66.0,26103.977988602317,4133.994520429923
OMM,13894.0,15634.326023161975,235171.04905286923,43.0,0.002124408338186145,499.59933750789827
FIN,2261.0,16393.0022079466,5848.008046706873,41.0,0.08951627961917541,523.4919235242003
VOID,157.0,798.9227953310296,10866.41391149467,35.0,0.016416568504823682,178.38922837982133
IUSDC,5588.0,49482.81219280301,5662.264856000001,29.0,1.0140373929289475,5741.748292651443
USDS,5435.0,3090.029962385837,121.4529915787865,22.0,0.24419665887412423,29.65841475380681
METX,11417.0,824.852103946837,1693783.1142787363,11.0,3.969518048857472e-05,67.23502642979462
XCROWN,1213.0,16392.037773151864,63336.24142918852,5.0,0.005982732190200775,378.9237704047341
oIUSDC,5588.0,49482.81219280301,6.2076780000000005,4.0,1.0140373929289475,6.294817615262383
oUSDS,5435.0,3090.029962385837,2.990406209436453,4.0,0.24419665887412423,0.7302472050208164
UP,,,0.12417568951708988,3.0,0.5865113562031018,0.07283045206612368
IDOGE,1757.0,48.467094691283364,53770.0,2.0,1.1426121652916517e-07,0.006143825612773211
oICX,12102.0,783994.6991980241,719.1562160837251,2.0,0.240663297837939,173.07450662336274
finMICX,12102.0,783994.6991980241,70.70095593360388,1.0,0.240663297837939,17.015125215275912
ICX,,,,,0.199698101,
