IRC Token,Amount,No. of Transactions,Price in USD,Value Transferred in USD
sICX,636809.3444784097,1314.0,0.2648022234818867,168628.53035192564
FRMD,31477.83737604337,1240.0,0.019639442543742176,618.2071785480638
METX,2955798.342830597,753.0,8.5663976809434e-05,253.2054406936037
bnUSD,90707.98813490309,725.0,0.9982226820900265,90546.77120301327
GBET,58657.01796900338,558.0,0.008137526650295575,477.3230469496314
BALN,110289.58301807853,450.0,0.14389859876198985,15870.516454345652
OMM,868656.8785795084,361.0,0.013215531216351398,11479.76209516586
CFT,2784904.522738828,292.0,0.006180875614819759,17213.14845419768
FIN,16170.410758470465,260.0,0.17025629939443,2753.114295425059
CODE,696049.8251372656,176.0,,
USDS,6120.360381666363,118.0,1.0053855476997806,6153.3218744416745
IUSDC,5727.354648,103.0,1.0006323976694746,5730.97661373165
CROWN,72165.53263925748,50.0,,
oICX,34660.5686115517,30.0,0.2648022234818867,9178.195635485381
VOID,21454.42256874505,24.0,,
obnUSD,11290.192592954161,23.0,0.9982226820900265,11270.126331451655
oBALN,3079.2512832343027,14.0,0.14389859876198985,443.0999448934753
dICX,28156.815244581194,12.0,0.2648022234818867,7455.987282933784
dIUSDC,1165.464316,12.0,1.0006323976694746,1166.2013529172943
XCROWN,19706.19557039366,11.0,,
IAM,648.7497441615358,11.0,0.013892980580410205,9.013067597182305
CLAW,4547428.924018875,10.0,,
oUSDS,1185.5507750751185,10.0,1.0053855476997806,1191.9356153247975
oIUSDC,1126.661916,9.0,1.0006323976694746,1127.3744143699644
TAP,41476.40898928922,8.0,0.000814748746511905,33.7928522338385
oOMM,7080.530000000001,7.0,0.013215531216351398,93.57296524331257
dbnUSD,283.8196488940371,6.0,0.9982226820900265,283.3152111488553
UP,0.22525181398076116,4.0,0.6907195063982876,0.15558582176811026
IUSDT,3.74531,3.0,0.9927253776323827,3.718064284100339
dBALN,9993.864227387201,2.0,0.14389859876198985,1438.1030585385945
finICX,10224.489575915624,2.0,0.2648022234818867,2707.46757366983
finUSDS,985.9661940933416,1.0,0.17025629939443,167.86695553434265
finIUSDC,991.266217,1.0,0.17025629939443,168.769317821136
ICX,,,0.2325,
