IRC Token,holders,liquidity,Amount,No. of Transactions,Price in USD,Value Transferred in USD
bnUSD,9918.0,783874.6070808133,70983.20113686309,701.0,0.9518846010344799,67567.81609431317
BST,336.0,519.7228241079829,209.5177326786593,681.0,1.073922705076049,225.0058502396663
FRMD,936.0,13937.585515282179,90480.20792201118,641.0,0.009993940745875254,904.2538366470524
sICX,12117.0,808769.9639337388,327669.6719885091,550.0,0.27839257265584183,91220.80296617687
$unknown,,,15220.740729384952,368.0,,
GBET,2896.0,8965.992918364474,181955.85065964088,291.0,0.004005988916724653,728.9131210757275
CROWN,1242.0,13436.129303304215,391737.61482347496,192.0,0.004320233405087176,1692.39792958955
CFT,19362.0,54733.13408941356,934165.7997193708,151.0,0.0036821316397394736,3439.7214479092236
BALN,16421.0,253311.28963460488,143557.49750393204,134.0,0.08395265030049187,12052.032385961342
CODE,251.0,16.35647204479601,1260074.9612074234,127.0,7.958948009904792e-06,10.02887110483268
FIN,2263.0,12579.093523617248,3861.49892148445,86.0,0.06968313371978398,269.08134570460254
OMM,13900.0,19370.552899325052,75884.1673856249,32.0,0.0026582686430968515,201.72050266871943
IUSDC,5592.0,41226.04587787637,126.13216800000001,29.0,1.0103643645370017,127.43944776899436
ETH,135.0,4639.681479692076,0.33092857200511067,27.0,2015.4295716610584,666.963230126666
USDS,5441.0,5003.061264561817,84.40759412445553,22.0,0.7758868478252999,65.49074213774111
XCROWN,1242.0,13436.129303304215,98674.5179339276,10.0,0.004320233405087176,426.29694860902765
BTCB,155.0,16587.338940294692,0.003283722557952742,9.0,35530.97270778786,116.67385658656623
VOID,157.0,450.6714930636475,2531.2807910601546,9.0,0.013351613219830142,33.79668207302086
IAM,4064.0,11.870440198799823,475.6135143112485,8.0,0.015867154999744403,7.546633351549732
oICX,12117.0,808769.9639337388,11050.109866164243,8.0,0.27839257265584183,3076.2685137711637
finMICX,12117.0,808769.9639337388,48533.83269429299,6.0,0.27839257265584183,13511.458544612433
dICX,12117.0,808769.9639337388,2630.18689967142,4.0,0.27839257265584183,732.2244975652192
oIUSDC,5592.0,41226.04587787637,4.768044,4.0,1.0103643645370017,4.817461746144463
oUSDS,5441.0,5003.061264561817,2.4385029237435663,4.0,0.7758868478252999,1.8920023469161733
oOMM,13900.0,19370.552899325052,1332.842722843959,2.0,0.0026582686430968515,3.543054016315924
IDOGE,1763.0,49.895066092981196,1000000.0,1.0,1.188668684420905e-07,0.1188668684420905
AC3,,,445.88,1.0,,
TAP,9234.0,8.58681529034152,10000.0,1.0,0.00037494035442483094,3.7494035442483096
UP,,,0.02830430236504636,1.0,0.662824735507139,0.018760791728825943
ICX,,,,,0.227839,
