IRC Token,Amount,No. of Transactions
BALN,1225927.7302711082,9732
bnUSD,4973012.977376553,5285
sICX,4454589.19906794,4539
LDX,432642.5625,3420
PGT,3201.0492127132284,1983
METX,807592.6529066386,888
UP,3.8563076204344746,189
TAP,584158.42556652,63
SEED,60201.212219,52
ACT,1216.0,16
EPX,10.700000000000001,11
HGC,5500.0,2
IETH,0.0037048409767876,2
uMETX,0.6837291147213245,2
