IRC Token,Amount,No. of Transactions,Price in USD,Value Transferred in USD
sICX,1077960.3531836171,1401.0,0.2783194816161254,300017.3667007998
FRMD,29960.845159547407,1195.0,0.019302805353900554,578.3283623530972
bnUSD,479699.7691694789,948.0,0.9965473304560717,478043.524386238
GBET,192477.5043096254,797.0,0.011602686625081406,2233.2561648823394
METX,322865.56208258594,766.0,9.753412645399e-05,31.490410559801497
OMM,2120082.273923942,532.0,0.01625004332496315,34451.428803750445
BALN,168032.0424708425,513.0,0.16171607506737662,27173.482393939383
$unknown,17164.175837206873,489.0,,
CFT,3481436.3165180804,257.0,0.007221405467607036,25140.863251229366
FIN,15293.175610780829,211.0,0.2424397948341576,3707.674357440447
CODE,657200.6748873405,171.0,,
USDS,6402.856663855825,166.0,1.0041044461088968,6429.1368439756125
IUSDC,13692.249733,138.0,1.0002296128323256,13695.393649242103
CROWN,4137109.6881608423,87.0,,
NPT,4950.7575,60.0,,
oICX,85171.39930066688,45.0,0.2783194816161254,23704.85970188163
oUSDS,1049.5802181631266,27.0,1.0041044461088968,1053.8881636055412
obnUSD,225370.2238984839,23.0,0.9965473304560717,224592.09499032132
oIUSDC,3082.923322,21.0,1.0002296128323256,3083.631200755807
BTCB,2.0418322,20.0,,
oOMM,173989.61,19.0,0.01625004332496315,2827.3387005934414
XCROWN,63328.68026204877,18.0,,
dICX,73217.65490725459,18.0,0.2783194816161254,20377.89975893546
oBALN,817.8250402054816,15.0,0.16171607506737662,132.25545559384997
VOID,3973.9975163436875,13.0,,
dbnUSD,1213.6748060728385,12.0,0.9965473304560717,1209.4843880336778
IAM,245.47776557908438,8.0,0.015604841039438148,3.830641510578073
dIUSDC,12.989218000000001,7.0,1.0002296128323256,12.992200491134675
IUSDT,115.90127799999999,4.0,0.9904820225066816,114.79813224454915
dUSDS,1.1005472247038526,4.0,1.0041044461088968,1.1050643614779454
IDOGE,8623820.590220038,4.0,,
dBALN,3.008722356356804,4.0,0.16171607506737662,0.48655877043749124
UP,0.02857366735898765,2.0,0.7309553882100982,0.020886076116975027
finOMM,0.06673299702980934,1.0,0.01625004332496315,0.001084414092939039
finUSDS,197.9202786969584,1.0,0.2424397948341576,47.98375176080989
finICX,14104.396703219143,1.0,0.2783194816161254,3925.52837894814
TAP,3797.877684683769,1.0,0.000862209595622587,3.2745665827352397
MINT,1.0,1.0,,
ICX,,,0.24604362,
