IRC Token,Amount,No. of Transactions,Price in USD,Value Transferred in USD
FRMD,42654.265069282854,1824.0,0.010133000722245383,432.21569875388917
sICX,3298883.1318655876,1396.0,0.18675523906963715,616083.7079543511
bnUSD,329083.2005128731,788.0,1.0275025781135223,338133.8369408263
CFT,2616123.8933897936,576.0,0.00462946954538344,12111.265891398001
GBET,50909.31045762913,568.0,0.006861930370515232,349.33614357119404
BALN,111759.40765534929,420.0,0.11555988309594543,12914.904083524274
OMM,1289139.2354553083,365.0,0.010101455916890625,13022.18315768588
$unknown,22792.101296879573,293.0,,
CODE,727819.9141740002,169.0,,
FIN,29584.285412530513,163.0,0.09072634830128712,2684.074182581931
IUSDC,182184.586368,135.0,1.0254684024134384,186824.53672714604
CROWN,217659.77805595894,89.0,,
USDS,1327.1442902004069,64.0,1.0139786138655598,1345.6959277770009
oICX,1351595.9215321003,53.0,0.18675523906963715,252417.61945127393
oOMM,22874.681072053663,22.0,0.010101455916890625,231.06758246228245
NPT,965.25,22.0,,
oIUSDC,18862.319452,21.0,1.0254684024134384,19342.71259425436
obnUSD,74199.82300644615,19.0,1.0275025781135223,76240.50943469047
XCROWN,33964.87251391285,16.0,,
TAP,58050.46483223538,15.0,0.0005715506260477063,33.17877951722449
oBALN,6930.650140367839,13.0,0.11555988309594543,800.9051199998054
dICX,223130.49161017698,11.0,0.18675523906963715,41670.78830438427
VOID,5938.555878599535,9.0,,
METX,71346.59649609232,7.0,6.6523984042269e-05,4.746259846776251
IUSDT,34864.359739,6.0,1.0290660824152866,35877.73009252997
oUSDS,8.879852577167775,5.0,1.0139786138655598,9.0039806075271
CLAW,242147.3959787412,5.0,,
dIUSDC,28.642979,4.0,1.0254684024134384,29.372469915491667
BTCB,0.25395,4.0,,
ICZ,309.1,4.0,,
dOMM,30042.542080095714,3.0,0.010101455916890625,303.47341445341846
UP,0.02134184633567027,3.0,0.48454344728413207,0.010341051794893894
finMICX,0.19998708377286611,2.0,0.18675523906963715,0.03734863564084116
finICX,1472.8725864553141,1.0,0.18675523906963715,275.066672002577
finOICX,103499.83401441175,1.0,0.18675523906963715,19329.13624502923
finOMM,0.017196227933054017,1.0,0.010101455916890625,0.00017370693840254833
IDOGE,2090.0,1.0,,
FinICX,3681.4100850687423,1.0,0.09072634830128712,334.0008936178178
ICXIOU,404.816885,1.0,0.18675523906963715,75.60167413760081
ICX,,,0.1631,
