IRC Token,holders,liquidity,Amount,No. of Transactions,Price in USD,Value Transferred in USD
BST,398.0,1063.756181264217,263.9595411599055,685.0,1.0944073172656876,288.879253307494
CROWN,1276.0,7327.540348634976,66971.45219334062,591.0,0.001747431153396331,117.02800195083644
FRMD,957.0,14020.69843920922,28212.623900930488,545.0,0.0072894264726010415,205.65384752497957
sICX,12147.0,726683.3905823407,153346.51284052868,440.0,0.2719712597014505,41705.844268063236
bnUSD,9969.0,744437.0397023762,12896.105233764076,429.0,0.9701230358757483,12510.808760352333
$unknown,,,11242.862115049042,221.0,,
BALN,16491.0,243231.2128603715,95207.09911950867,149.0,0.11938856865843855,11366.639290000225
CODE,255.0,0.9572980528943171,555715.0224303126,113.0,7.018496836953852e-06,3.900284127174888
OMM,13907.0,16469.947548017586,2487660.0384250516,94.0,0.003265001441358061,8122.213611066642
GBET,2909.0,6391.2691758592855,52000.0,83.0,0.002340078794856263,121.68409733252568
CFT,19430.0,47928.0875435944,379686.924246872,63.0,0.0036414432856369623,1382.6084009429221
USDS,5454.0,6045.384890678428,593.4428124876836,59.0,1.1040246077017755,655.1754682501531
FIN,2272.0,7416.047449968992,16391.881886954794,41.0,0.04074936605637488,667.9587953643819
IUSDC,5610.0,15251.064546878139,3372.317592,32.0,0.2645225181364385,892.0539413916506
BTCB,160.0,10702.342470054398,0.01678425843712187,20.0,44294.96507129038,743.4581412198241
METX,11420.0,911.4463813029495,1450611.7045585255,12.0,4.426274336582504e-05,64.20805360233604
VOID,159.0,447.03126985999523,1434.2771501817672,9.0,0.01712313069069081,24.55931508923397
finICX,12147.0,726683.3905823407,28.144063181778883,3.0,0.2719712597014505,7.654376316665615
sARCH,82.0,57245.824264660994,10.28959008843763,2.0,0.1880014713579444,1.9344580762963954
TAP,9236.0,6.889966760734983,15020.101310620343,2.0,0.0002490570375409051,3.7408619359873683
CLAW,542.0,924.7112042250617,140177.20444437081,2.0,2.0555357815684375e-05,2.881392594956384
XCROWN,1276.0,7327.540348634976,62.24651225438779,1.0,0.001747431153396331,0.1087714947035837
NPT,466.0,0.6127857150680049,0.0,1.0,7.487484426753745e-05,0.0
finOMM,13907.0,16469.947548017586,15.881390216074077,1.0,0.003265001441358061,0.051852761946251665
IDOGE,1770.0,76.91968642979026,1980.0,1.0,2.8800203093175196e-07,0.0005702440212448688
IUSDT,3483.0,18.947832891997976,0.279648,1.0,0.6329520428282255,0.1770037728728276
ICX,,,,,0.219116,
